order_id,customer_id,product_id,date,quantity,unit_price,total_price
2001,1018,2,2023-11-01,4,155.2,620.8
2002,1097,13,2023-10-05,2,77.31,154.62
2003,1048,3,2023-03-27,2,239.01,478.02
2004,1077,18,2023-01-26,3,86.41,259.23
2005,1087,4,2023-08-06,1,236.79,236.79
2006,1027,19,2023-04-05,4,118.29,473.16
2007,1047,16,2023-09-01,3,371.98,1115.94
2008,1095,4,2023-04-17,2,23.51,47.02
2009,1036,19,2023-09-05,3,281.83,845.49
2010,1073,15,2023-01-14,2,93.05,186.1
2011,1048,1,2023-06-10,1,10.49,10.49
2012,1047,16,2023-03-12,1,435.91,435.91
2013,1072,15,2023-06-01,3,339.05,1017.15
2014,1087,16,2023-03-16,4,58.48,233.92
2015,1099,20,2023-08-03,5,335.4,1677.0
2016,1028,1,2023-02-20,3,309.71,929.13
2017,1059,17,2023-05-23,2,241.94,483.88
2018,1028,5,2023-02-05,1,215.44,215.44
2019,1057,5,2023-06-16,3,444.66,1333.98
2020,1047,7,2023-08-24,3,130.12,390.36
2021,1022,13,2023-09-17,3,205.17,615.51
2022,1026,12,2023-07-11,1,171.27,171.27
2023,1094,4,2023-07-21,2,387.89,775.78
2024,1006,4,2023-09-19,3,459.07,1377.21
2025,1048,6,2023-07-04,1,426.39,426.39
2026,1053,15,2023-06-07,4,400.87,1603.48
2027,1067,19,2023-09-03,2,493.53,987.06
2028,1077,6,2023-04-20,2,351.6,703.2
2029,1041,12,2023-04-09,2,378.02,756.04
2030,1073,14,2023-08-29,1,491.57,491.57
2031,1058,18,2023-07-21,2,13.43,26.86
2032,1043,12,2023-05-02,1,320.68,320.68
2033,1097,15,2023-04-27,5,372.1,1860.5
2034,1025,19,2023-04-06,3,459.74,1379.22
2035,1022,8,2023-08-22,1,443.08,443.08
2036,1072,9,2023-03-08,2,422.56,845.12
2037,1007,5,2023-08-06,3,473.44,1420.32
2038,1052,5,2023-01-15,3,273.32,819.96
2039,1013,6,2023-09-30,5,13.39,66.95
2040,1070,3,2023-08-07,1,15.42,15.42
2041,1006,5,2023-10-01,1,276.87,276.87
2042,1008,1,2023-05-27,1,223.28,223.28
2043,1002,11,2023-11-28,4,231.11,924.44
2044,1077,20,2023-12-10,1,206.2,206.2
2045,1016,1,2023-06-01,1,459.69,459.69
2046,1043,7,2023-12-13,1,185.99,185.99
2047,1085,15,2023-10-31,2,429.55,859.1
2048,1045,17,2023-01-15,1,452.4,452.4
2049,1089,8,2023-12-20,3,254.76,764.28
2050,1057,2,2023-03-25,4,229.0,916.0
2051,1027,13,2023-07-11,2,382.9,765.8
2052,1013,12,2023-02-10,3,356.91,1070.73
2053,1008,5,2023-12-18,2,170.98,341.96
2054,1025,13,2023-11-20,2,60.25,120.5
2055,1001,6,2023-09-18,2,139.78,279.56
2056,1074,15,2023-11-05,2,74.2,148.4
2057,1080,11,2023-05-16,4,154.42,617.68
2058,1033,4,2023-10-05,1,138.29,138.29
2059,1018,1,2023-04-16,1,322.48,322.48
2060,1038,15,2023-01-07,1,477.7,477.7
2061,1081,12,2023-10-29,5,346.01,1730.05
2062,1012,9,2023-01-30,4,464.06,1856.24
2063,1004,11,2023-05-06,1,394.22,394.22
2064,1049,5,2023-12-23,2,366.66,733.32
2065,1022,7,2023-03-20,4,212.89,851.56
2066,1087,8,2023-03-08,1,169.15,169.15
2067,1028,1,2023-01-23,3,424.68,1274.04
2068,1071,1,2023-07-08,3,453.64,1360.92
2069,1025,3,2023-03-15,3,231.42,694.26
2070,1078,8,2023-01-05,4,14.44,57.76
2071,1056,11,2023-03-23,2,398.34,796.68
2072,1000,1,2023-01-25,2,149.68,299.36
2073,1027,14,2023-09-21,1,14.85,14.85
2074,1061,1,2023-01-02,3,404.44,1213.32
2075,1046,6,2023-10-05,3,263.53,790.59
2076,1077,6,2023-11-24,2,345.75,691.5
2077,1097,3,2023-12-09,2,458.2,916.4
2078,1058,10,2023-08-12,2,275.18,550.36
2079,1030,12,2023-03-13,5,256.57,1282.85
2080,1069,10,2023-03-09,3,152.42,457.26
2081,1048,2,2023-11-16,2,159.54,319.08
2082,1004,13,2023-04-04,3,400.31,1200.93
2083,1030,16,2023-01-19,4,230.02,920.08
2084,1036,13,2023-05-08,3,90.13,270.39
2085,1078,4,2023-12-09,1,56.32,56.32
2086,1014,4,2023-03-23,1,241.73,241.73
2087,1051,11,2023-09-11,7,237.83,1664.81
2088,1068,14,2023-08-09,2,330.19,660.38
2089,1091,3,2023-12-09,4,240.82,963.28
2090,1096,19,2023-04-07,1,80.3,80.3
2091,1010,1,2023-02-21,1,258.82,258.82
2092,1042,5,2023-06-24,2,454.33,908.66
2093,1069,17,2023-12-04,1,88.13,88.13
2094,1022,1,2023-07-01,1,347.98,347.98
2095,1039,19,2023-12-19,1,300.99,300.99
2096,1062,19,2023-04-25,1,376.81,376.81
2097,1001,4,2023-12-14,1,83.79,83.79
2098,1078,19,2023-01-01,2,471.39,942.78
2099,1086,6,2023-03-04,3,314.27,942.81
2100,1085,15,2023-09-05,2,425.06,850.12
2101,1072,4,2023-08-19,8,130.84,1046.72
2102,1046,1,2023-08-14,1,372.31,372.31
2103,1029,17,2023-01-19,1,392.71,392.71
2104,1015,11,2023-01-31,5,204.74,1023.7
2105,1058,17,2023-11-29,2,198.14,396.28
2106,1046,1,2023-05-01,1,332.32,332.32
2107,1029,9,2023-01-24,2,55.77,111.54
2108,1008,14,2023-11-21,2,370.46,740.92
2109,1064,15,2023-07-30,3,31.01,93.03
2110,1058,1,2023-06-10,3,103.39,310.17
2111,1063,2,2023-09-12,1,335.43,335.43
2112,1007,18,2023-02-28,1,58.18,58.18
2113,1051,18,2023-04-24,4,486.2,1944.8
2114,1017,6,2023-06-09,3,435.51,1306.53
2115,1090,20,2023-08-08,2,316.89,633.78
2116,1081,8,2023-12-23,3,411.34,1234.02
2117,1095,1,2023-06-18,3,444.91,1334.73
2118,1057,15,2023-01-12,1,137.14,137.14
2119,1048,10,2023-08-30,3,426.21,1278.63
2120,1031,4,2023-05-19,1,105.45,105.45
2121,1047,10,2023-04-07,1,212.54,212.54
2122,1044,11,2023-05-27,3,283.55,850.65
2123,1053,5,2023-07-01,1,359.81,359.81
2124,1099,9,2023-02-26,2,24.77,49.54
2125,1099,5,2023-02-11,3,152.35,457.05
2126,1084,11,2023-12-20,4,308.17,1232.68
2127,1045,3,2023-07-18,1,185.11,185.11
2128,1095,4,2023-01-31,3,389.76,1169.28
2129,1030,10,2023-06-29,1,329.31,329.31
2130,1036,7,2023-01-02,1,124.86,124.86
2131,1015,1,2023-10-15,1,81.51,81.51
2132,1045,6,2023-05-18,3,318.23,954.69
2133,1045,8,2023-04-15,2,230.73,461.46
2134,1077,17,2023-08-06,1,92.79,92.79
2135,1087,7,2023-08-10,2,169.92,339.84
2136,1088,1,2023-11-27,2,158.49,316.98
2137,1060,9,2023-04-15,4,62.98,251.92
2138,1045,11,2023-05-07,3,277.99,833.97
2139,1050,19,2023-09-22,5,384.19,1920.95
2140,1061,2,2023-07-19,2,291.98,583.96
2141,1034,11,2023-09-09,4,414.88,1659.52
2142,1080,3,2023-01-15,3,72.51,217.53
2143,1041,17,2023-08-14,5,223.45,1117.25
2144,1044,10,2023-12-19,1,308.61,308.61
2145,1067,3,2023-04-15,1,341.24,341.24
2146,1074,3,2023-08-21,2,350.94,701.88
2147,1046,7,2023-11-15,2,367.19,734.38
2148,1078,2,2023-08-07,1,329.2,329.2
2149,1029,1,2023-10-04,3,56.17,168.51
2150,1023,7,2023-09-18,6,350.7,2104.2
2151,1065,20,2023-12-07,5,365.14,1825.7
2152,1042,11,2023-12-02,1,496.81,496.81
2153,1033,6,2023-07-09,2,349.75,699.5
2154,1022,4,2023-07-17,1,346.55,346.55
2155,1060,19,2023-12-19,3,262.26,786.78
2156,1094,19,2023-10-04,1,435.28,435.28
2157,1036,14,2023-12-02,4,498.45,1993.8
2158,1012,3,2023-02-08,2,391.73,783.46
2159,1096,4,2023-06-11,3,310.13,930.39
2160,1070,8,2023-05-01,1,48.69,48.69
2161,1095,18,2023-09-19,2,366.1,732.2
2162,1006,4,2023-08-04,2,357.2,714.4
2163,1041,11,2023-11-08,1,390.03,390.03
2164,1037,16,2023-02-18,4,71.03,284.12
2165,1051,3,2023-04-02,1,330.33,330.33
2166,1043,7,2023-05-09,1,154.9,154.9
2167,1063,2,2023-11-17,1,382.53,382.53
2168,1012,1,2023-01-28,3,127.78,383.34
2169,1087,1,2023-12-22,2,345.15,690.3
2170,1027,6,2023-05-28,1,154.55,154.55
2171,1095,19,2023-11-24,6,14.41,86.46
2172,1081,7,2023-03-06,2,320.35,640.7
2173,1097,5,2023-08-06,1,65.5,65.5
2174,1097,18,2023-02-20,1,333.05,333.05
2175,1000,13,2023-11-01,4,463.55,1854.2
2176,1042,1,2023-03-15,4,484.93,1939.72
2177,1041,10,2023-07-18,2,125.6,251.2
2178,1094,9,2023-07-11,5,406.53,2032.65
2179,1049,17,2023-07-08,1,183.24,183.24
2180,1059,1,2023-01-12,1,451.22,451.22
2181,1000,1,2023-08-27,4,395.87,1583.48
2182,1050,7,2023-12-26,7,46.22,323.54
2183,1015,4,2023-03-22,3,209.5,628.5
2184,1038,12,2023-09-27,2,175.29,350.58
2185,1014,16,2023-10-17,1,394.74,394.74
2186,1032,14,2023-02-17,2,211.04,422.08
2187,1086,10,2023-11-13,1,345.45,345.45
2188,1052,14,2023-07-28,1,305.19,305.19
2189,1097,7,2023-02-04,3,488.06,1464.18
2190,1016,4,2023-04-29,3,469.51,1408.53
2191,1088,2,2023-03-06,6,219.57,1317.42
2192,1005,18,2023-11-11,3,364.55,1093.65
2193,1030,16,2023-08-30,1,416.44,416.44
2194,1068,9,2023-02-05,4,450.45,1801.8
2195,1039,5,2023-09-09,3,43.39,130.17
2196,1029,9,2023-08-31,2,158.02,316.04
2197,1068,8,2023-02-11,7,166.91,1168.37
2198,1075,20,2023-03-10,1,222.88,222.88
2199,1006,16,2023-04-17,1,92.94,92.94
2200,1012,20,2023-02-08,1,253.14,253.14
2201,1003,18,2023-03-10,2,334.98,669.96
2202,1049,4,2023-06-29,5,253.71,1268.55
2203,1002,16,2023-01-12,1,336.24,336.24
2204,1011,4,2023-12-05,2,42.56,85.12
2205,1064,6,2023-07-23,1,439.23,439.23
2206,1026,3,2023-02-05,2,470.14,940.28
2207,1049,18,2023-05-06,1,312.77,312.77
2208,1076,15,2023-03-04,1,441.88,441.88
2209,1016,8,2023-11-28,1,74.41,74.41
2210,1071,18,2023-03-23,4,400.75,1603.0
2211,1031,3,2023-11-03,1,68.38,68.38
2212,1083,6,2023-10-26,2,209.93,419.86
2213,1050,15,2023-02-03,3,168.67,506.01
2214,1016,12,2023-08-28,1,296.94,296.94
2215,1033,5,2023-04-07,2,157.74,315.48
2216,1034,7,2023-02-18,3,322.28,966.84
2217,1098,15,2023-05-26,4,190.02,760.08
2218,1023,7,2023-05-05,3,431.79,1295.37
2219,1053,13,2023-07-08,5,320.6,1603.0
2220,1017,3,2023-02-26,1,115.5,115.5
2221,1049,13,2023-12-15,2,174.7,349.4
2222,1045,3,2023-04-19,2,425.24,850.48
2223,1047,2,2023-01-05,2,199.38,398.76
2224,1032,4,2023-01-24,3,272.54,817.62
2225,1086,17,2023-08-09,2,327.98,655.96
2226,1088,6,2023-11-11,2,180.43,360.86
2227,1026,11,2023-10-21,5,154.05,770.25
2228,1000,6,2023-01-10,2,242.87,485.74
2229,1084,2,2023-06-14,2,115.29,230.58
2230,1058,17,2023-08-03,3,149.26,447.78
2231,1009,3,2023-05-06,1,40.42,40.42
2232,1094,12,2023-09-24,3,158.95,476.85
2233,1024,14,2023-10-07,1,167.15,167.15
2234,1083,2,2023-03-29,2,481.3,962.6
2235,1056,5,2023-04-24,2,298.97,597.94
2236,1065,10,2023-01-21,2,395.82,791.64
2237,1014,10,2023-05-28,2,32.23,64.46
2238,1027,9,2023-09-02,5,62.2,311.0
2239,1012,13,2023-09-23,3,409.12,1227.36
2240,1013,10,2023-08-05,1,315.54,315.54
2241,1065,6,2023-08-28,1,103.58,103.58
2242,1033,11,2023-08-20,1,208.35,208.35
2243,1098,4,2023-08-20,1,273.95,273.95
2244,1024,14,2023-08-30,2,423.37,846.74
2245,1053,17,2023-07-09,4,39.6,158.4
2246,1078,20,2023-08-17,3,302.39,907.17
2247,1011,2,2023-03-07,1,361.35,361.35
2248,1008,10,2023-10-06,1,489.17,489.17
2249,1030,3,2023-09-26,3,405.51,1216.53
2250,1077,7,2023-07-28,3,145.35,436.05
2251,1092,7,2023-01-16,2,357.69,715.38
2252,1052,1,2023-10-24,1,384.01,384.01
2253,1042,8,2023-08-08,1,367.57,367.57
2254,1037,1,2023-09-14,1,411.87,411.87
2255,1041,8,2023-09-25,3,452.83,1358.49
2256,1071,14,2023-08-17,2,58.23,116.46
2257,1047,14,2023-04-29,2,61.33,122.66
2258,1066,2,2023-06-27,3,400.24,1200.72
2259,1065,8,2023-01-20,1,133.66,133.66
2260,1015,19,2023-02-05,1,38.69,38.69
2261,1082,10,2023-12-01,3,206.6,619.8
2262,1093,7,2023-04-18,3,411.74,1235.22
2263,1015,13,2023-07-08,3,72.02,216.06
2264,1030,15,2023-06-27,1,339.2,339.2
2265,1057,11,2023-04-06,1,11.77,11.77
2266,1027,14,2023-11-11,3,63.77,191.31
2267,1003,11,2023-01-20,2,181.92,363.84
2268,1009,2,2023-06-13,2,50.97,101.94
2269,1050,2,2023-04-07,3,424.49,1273.47
2270,1017,12,2023-05-23,2,433.39,866.78
2271,1046,15,2023-03-03,6,380.23,2281.38
2272,1031,17,2023-08-30,1,128.82,128.82
2273,1029,14,2023-08-26,3,266.39,799.17
2274,1035,16,2023-05-11,3,100.25,300.75
2275,1008,8,2023-04-03,1,147.83,147.83
2276,1035,17,2023-04-01,1,262.84,262.84
2277,1028,5,2023-05-13,1,370.16,370.16
2278,1015,12,2023-05-03,1,56.38,56.38
2279,1091,6,2023-12-08,3,155.38,466.14
2280,1020,18,2023-04-28,2,464.04,928.08
2281,1063,5,2023-07-17,2,220.27,440.54
2282,1065,6,2023-10-09,1,470.05,470.05
2283,1058,9,2023-01-01,1,495.79,495.79
2284,1098,15,2023-07-30,5,268.06,1340.3
2285,1027,10,2023-09-20,1,151.14,151.14
2286,1054,17,2023-11-28,2,397.48,794.96
2287,1099,19,2023-07-31,5,88.06,440.3
2288,1030,12,2023-03-28,1,133.5,133.5
2289,1032,9,2023-06-02,1,394.59,394.59
2290,1086,15,2023-12-16,2,222.49,444.98
2291,1059,14,2023-07-06,1,108.75,108.75
2292,1040,1,2023-03-02,1,329.05,329.05
2293,1080,17,2023-10-12,3,369.05,1107.15
2294,1045,1,2023-04-05,1,71.28,71.28
2295,1048,13,2023-10-01,1,145.72,145.72
2296,1064,8,2023-02-10,2,118.43,236.86
2297,1041,13,2023-05-27,2,196.13,392.26
2298,1022,16,2023-09-03,1,384.09,384.09
2299,1026,2,2023-05-12,3,359.72,1079.16
2300,1088,13,2023-10-24,2,334.64,669.28
2301,1031,18,2023-05-03,1,13.08,13.08
2302,1082,3,2023-05-23,3,79.65,238.95
2303,1087,13,2023-07-01,3,119.42,358.26
2304,1002,19,2023-07-11,2,143.26,286.52
2305,1059,13,2023-07-26,4,81.75,327.0
2306,1075,19,2023-08-19,1,211.05,211.05
2307,1098,4,2023-01-22,2,46.84,93.68
2308,1078,19,2023-03-21,3,377.51,1132.53
2309,1016,18,2023-05-10,2,395.98,791.96
2310,1031,6,2023-10-19,4,291.39,1165.56
2311,1006,19,2023-10-03,1,53.96,53.96
2312,1082,4,2023-11-19,1,446.14,446.14
2313,1070,4,2023-02-24,5,483.16,2415.8
2314,1068,7,2023-03-07,3,109.16,327.48
2315,1057,7,2023-08-15,2,355.27,710.54
2316,1039,16,2023-01-26,5,422.55,2112.75
2317,1084,16,2023-09-10,4,274.52,1098.08
2318,1047,5,2023-07-16,4,168.43,673.72
2319,1050,15,2023-05-10,5,244.49,1222.45
2320,1056,4,2023-08-31,3,261.01,783.03
2321,1070,13,2023-11-08,3,206.31,618.93
2322,1036,19,2023-07-31,1,465.62,465.62
2323,1086,7,2023-07-09,5,374.5,1872.5
2324,1074,12,2023-10-17,8,128.24,1025.92
2325,1073,9,2023-08-14,1,296.92,296.92
2326,1084,17,2023-09-03,2,347.46,694.92
2327,1054,2,2023-02-25,1,78.68,78.68
2328,1040,16,2023-02-24,1,185.63,185.63
2329,1096,7,2023-10-03,2,453.72,907.44
2330,1019,18,2023-11-02,1,287.91,287.91
2331,1032,7,2023-12-06,2,116.33,232.66
2332,1039,1,2023-06-02,2,70.16,140.32
2333,1098,3,2023-02-22,3,263.93,791.79
2334,1033,11,2023-04-21,1,278.37,278.37
2335,1061,15,2023-07-23,1,173.86,173.86
2336,1099,3,2023-04-22,1,318.9,318.9
2337,1090,13,2023-11-21,4,43.66,174.64
2338,1018,4,2023-09-15,1,81.12,81.12
2339,1042,8,2023-01-16,1,277.67,277.67
2340,1068,4,2023-12-16,2,40.29,80.58
2341,1062,18,2023-06-15,1,441.65,441.65
2342,1092,7,2023-10-28,2,79.65,159.3
2343,1009,11,2023-10-07,2,340.22,680.44
2344,1012,4,2023-06-07,2,201.69,403.38
2345,1092,13,2023-09-06,1,205.9,205.9
2346,1004,9,2023-06-30,4,384.8,1539.2
2347,1057,9,2023-07-10,5,254.74,1273.7
2348,1058,19,2023-05-19,2,365.57,731.14
2349,1075,3,2023-03-19,1,257.54,257.54
2350,1058,12,2023-12-02,1,300.52,300.52
2351,1076,11,2023-02-19,2,382.75,765.5
2352,1085,20,2023-03-26,1,307.58,307.58
2353,1014,11,2023-07-02,2,311.65,623.3
2354,1076,17,2023-07-02,3,396.72,1190.16
2355,1000,14,2023-01-04,2,475.05,950.1
2356,1037,16,2023-11-13,2,194.59,389.18
2357,1052,10,2023-04-21,1,292.79,292.79
2358,1051,4,2023-11-30,5,52.27,261.35
2359,1000,10,2023-12-05,1,185.81,185.81
2360,1010,20,2023-09-08,3,211.9,635.7
2361,1057,12,2023-05-13,1,419.27,419.27
2362,1039,9,2023-04-10,2,261.56,523.12
2363,1085,15,2023-06-21,3,368.22,1104.66
2364,1098,9,2023-10-14,2,19.31,38.62
2365,1059,7,2023-04-29,2,237.6,475.2
2366,1043,12,2023-12-16,2,451.65,903.3
2367,1005,20,2023-06-24,3,119.91,359.73
2368,1027,14,2023-01-30,2,25.45,50.9
2369,1030,16,2023-02-24,1,222.37,222.37
2370,1007,19,2023-12-27,1,355.17,355.17
2371,1004,3,2023-07-15,4,232.69,930.76
2372,1053,11,2023-02-10,2,235.39,470.78
2373,1016,20,2023-06-22,2,338.2,676.4
2374,1037,19,2023-11-26,1,134.65,134.65
2375,1008,8,2023-08-07,1,378.43,378.43
2376,1073,20,2023-07-27,2,85.03,170.06
2377,1083,8,2023-06-07,1,203.92,203.92
2378,1077,3,2023-11-29,1,331.44,331.44
2379,1013,10,2023-08-16,3,415.9,1247.7
2380,1025,13,2023-03-26,3,397.85,1193.55
2381,1092,9,2023-06-22,1,363.63,363.63
2382,1061,6,2023-09-02,3,185.96,557.88
2383,1090,15,2023-12-26,3,69.93,209.79
2384,1024,16,2023-06-22,2,116.25,232.5
2385,1079,5,2023-12-01,1,433.77,433.77
2386,1035,13,2023-07-31,3,430.09,1290.27
2387,1097,19,2023-03-25,2,476.26,952.52
2388,1079,2,2023-06-22,2,47.23,94.46
2389,1032,6,2023-07-02,2,273.04,546.08
2390,1002,1,2023-05-13,3,327.85,983.55
2391,1086,15,2023-10-15,1,358.22,358.22
2392,1010,15,2023-09-19,3,325.49,976.47
2393,1057,14,2023-12-16,1,387.31,387.31
2394,1063,7,2023-10-09,5,186.14,930.7
2395,1017,5,2023-10-20,2,97.92,195.84
2396,1046,20,2023-09-26,1,110.25,110.25
2397,1043,16,2023-12-15,2,15.87,31.74
2398,1092,17,2023-07-16,2,181.66,363.32
2399,1058,11,2023-01-25,1,54.95,54.95
2400,1049,15,2023-05-21,1,167.53,167.53
2401,1068,20,2023-08-11,2,317.82,635.64
2402,1087,16,2023-01-20,3,448.29,1344.87
2403,1028,3,2023-09-04,1,421.41,421.41
2404,1092,6,2023-11-24,2,133.81,267.62
2405,1089,13,2023-07-20,4,75.7,302.8
2406,1066,1,2023-04-25,2,104.61,209.22
2407,1001,14,2023-07-08,2,485.78,971.56
2408,1024,2,2023-01-26,2,279.24,558.48
2409,1018,2,2023-02-23,2,99.43,198.86
2410,1039,15,2023-06-19,3,421.97,1265.91
2411,1001,18,2023-01-11,2,203.64,407.28
2412,1082,9,2023-01-27,1,450.62,450.62
2413,1064,3,2023-12-16,2,137.73,275.46
2414,1061,4,2023-03-24,2,202.68,405.36
2415,1090,15,2023-10-17,1,257.42,257.42
2416,1053,5,2023-02-07,2,447.38,894.76
2417,1044,20,2023-03-28,1,435.69,435.69
2418,1048,20,2023-11-17,4,291.43,1165.72
2419,1098,5,2023-06-05,3,118.67,356.01
2420,1068,10,2023-11-04,2,207.64,415.28
2421,1037,16,2023-10-13,5,488.06,2440.3
2422,1003,12,2023-07-05,4,307.81,1231.24
2423,1016,14,2023-07-01,2,392.74,785.48
2424,1052,11,2023-05-23,1,230.43,230.43
2425,1084,19,2023-07-25,1,270.68,270.68
2426,1052,6,2023-05-22,1,220.19,220.19
2427,1030,10,2023-07-04,2,354.43,708.86
2428,1021,20,2023-08-29,1,427.22,427.22
2429,1010,3,2023-01-08,4,258.61,1034.44
2430,1033,15,2023-03-13,1,245.63,245.63
2431,1014,11,2023-10-15,2,176.74,353.48
2432,1009,2,2023-04-05,3,96.78,290.34
2433,1095,6,2023-06-06,2,470.23,940.46
2434,1052,17,2023-02-10,5,164.88,824.4
2435,1047,18,2023-11-27,1,402.34,402.34
2436,1030,4,2023-10-28,1,360.52,360.52
2437,1036,9,2023-09-26,3,397.55,1192.65
2438,1027,10,2023-06-04,2,469.02,938.04
2439,1030,2,2023-10-02,3,315.45,946.35
2440,1069,11,2023-06-03,2,450.0,900.0
2441,1013,11,2023-02-22,1,92.17,92.17
2442,1086,11,2023-06-28,2,317.09,634.18
2443,1015,1,2023-08-28,1,388.42,388.42
2444,1024,14,2023-05-17,3,143.1,429.3
2445,1038,1,2023-09-12,3,372.97,1118.91
2446,1065,9,2023-08-12,1,391.45,391.45
2447,1037,1,2023-06-29,1,417.28,417.28
2448,1040,4,2023-07-01,3,163.31,489.93
2449,1097,1,2023-09-16,1,343.99,343.99
2450,1039,19,2023-08-31,6,159.08,954.48
2451,1063,10,2023-04-06,2,372.13,744.26
2452,1088,15,2023-07-16,1,236.86,236.86
2453,1099,20,2023-01-14,2,302.8,605.6
2454,1015,4,2023-04-30,2,213.76,427.52
2455,1081,20,2023-09-26,1,89.37,89.37
2456,1076,14,2023-06-20,3,97.23,291.69
2457,1058,5,2023-03-13,1,48.01,48.01
2458,1090,15,2023-06-28,2,312.86,625.72
2459,1097,15,2023-06-19,2,425.83,851.66
2460,1010,16,2023-06-08,3,20.21,60.63
2461,1000,16,2023-06-03,1,42.46,42.46
2462,1012,4,2023-03-23,1,234.16,234.16
2463,1029,9,2023-02-26,2,371.48,742.96
2464,1068,1,2023-01-07,1,87.28,87.28
2465,1017,5,2023-04-22,3,143.11,429.33
2466,1077,9,2023-02-17,1,123.68,123.68
2467,1012,20,2023-03-21,4,205.54,822.16
2468,1031,5,2023-11-12,1,120.25,120.25
2469,1070,4,2023-02-02,2,182.77,365.54
2470,1071,16,2023-04-25,5,366.99,1834.95
2471,1049,2,2023-01-03,3,309.39,928.17
2472,1070,16,2023-01-04,3,49.78,149.34
2473,1079,18,2023-12-22,2,322.5,645.0
2474,1030,2,2023-09-17,4,243.77,975.08
2475,1050,16,2023-02-11,3,467.94,1403.82
2476,1026,1,2023-01-09,1,151.76,151.76
2477,1059,16,2023-11-03,1,365.82,365.82
2478,1032,3,2023-05-25,6,368.12,2208.72
2479,1052,15,2023-04-07,4,118.54,474.16
2480,1092,11,2023-10-03,5,452.58,2262.9
2481,1071,10,2023-05-22,3,250.68,752.04
2482,1032,17,2023-10-05,3,342.65,1027.95
2483,1040,4,2023-01-27,1,81.47,81.47
2484,1018,17,2023-02-12,2,136.32,272.64
2485,1084,4,2023-05-11,2,297.19,594.38
2486,1040,19,2023-08-04,3,166.32,498.96
2487,1084,1,2023-04-04,1,254.85,254.85
2488,1088,14,2023-01-08,5,193.26,966.3
2489,1041,11,2023-03-27,7,323.87,2267.09
2490,1022,7,2023-12-11,3,248.7,746.1
2491,1074,17,2023-05-18,2,12.26,24.52
2492,1032,4,2023-09-03,4,328.34,1313.36
2493,1019,10,2023-01-21,1,216.84,216.84
2494,1024,17,2023-09-22,1,177.43,177.43
2495,1089,4,2023-05-28,2,56.13,112.26
2496,1051,19,2023-07-03,2,117.98,235.96
2497,1011,18,2023-08-15,1,119.65,119.65
2498,1031,17,2023-10-19,2,468.33,936.66
