order_id,customer_id,product_id,date,quantity,unit_price,total_price
2499,1032,6,2023-02-05,1,221.93,221.93
2500,1073,7,2023-09-03,1,30.61,30.61
2501,1067,6,2023-03-14,1,78.02,78.02
2502,1014,12,2023-05-30,2,48.73,97.46
2503,1050,9,2023-01-01,1,298.55,298.55
2504,1005,18,2023-03-10,1,101.44,101.44
2505,1090,2,2023-10-20,1,254.29,254.29
2506,1068,17,2023-08-18,1,191.33,191.33
2507,1068,1,2023-07-30,1,403.9,403.9
2508,1081,9,2023-03-13,1,167.04,167.04
2509,1091,6,2023-12-29,7,234.55,1641.85
2510,1034,2,2023-04-06,1,363.43,363.43
2511,1085,6,2023-03-25,4,222.34,889.36
2512,1033,9,2023-08-16,2,398.68,797.36
2513,1062,3,2023-10-26,4,334.23,1336.92
2514,1067,16,2023-08-24,2,211.16,422.32
2515,1017,15,2023-10-20,2,256.95,513.9
2516,1025,12,2023-08-10,2,483.93,967.86
2517,1085,8,2023-08-11,4,334.19,1336.76
2518,1096,6,2023-10-08,1,453.45,453.45
2519,1060,3,2023-08-09,2,97.59,195.18
2520,1077,4,2023-08-04,3,246.79,740.37
2521,1094,10,2023-08-19,5,455.24,2276.2
2522,1073,14,2023-06-18,1,168.08,168.08
2523,1087,15,2023-11-25,2,484.16,968.32
2524,1084,7,2023-02-11,1,57.57,57.57
2525,1047,7,2023-09-15,3,452.31,1356.93
2526,1071,8,2023-07-15,3,228.15,684.45
2527,1095,10,2023-04-06,1,46.13,46.13
2528,1030,19,2023-11-13,1,440.97,440.97
2529,1033,19,2023-01-14,1,133.45,133.45
2530,1086,2,2023-04-23,1,20.9,20.9
2531,1088,15,2023-03-18,1,76.55,76.55
2532,1006,1,2023-10-04,3,332.97,998.91
2533,1082,10,2023-11-16,2,489.13,978.26
2534,1006,6,2023-06-09,5,64.62,323.1
2535,1046,13,2023-11-09,2,236.35,472.7
2536,1007,10,2023-04-29,2,98.51,197.02
2537,1077,12,2023-06-10,2,375.07,750.14
2538,1000,6,2023-11-04,1,67.85,67.85
2539,1076,6,2023-12-17,2,127.52,255.04
2540,1002,1,2023-05-26,1,106.24,106.24
2541,1052,12,2023-06-12,1,280.73,280.73
2542,1091,10,2023-06-28,4,437.86,1751.44
2543,1037,14,2023-03-30,1,260.43,260.43
2544,1050,15,2023-08-11,3,38.54,115.62
2545,1014,4,2023-09-23,1,286.06,286.06
2546,1099,1,2023-08-27,2,400.79,801.58
2547,1066,8,2023-11-04,2,74.76,149.52
2548,1063,3,2023-02-03,1,45.63,45.63
2549,1067,14,2023-06-16,2,102.03,204.06
2550,1004,17,2023-05-05,1,375.58,375.58
2551,1089,2,2023-08-12,2,299.92,599.84
2552,1088,15,2023-05-30,1,274.89,274.89
2553,1009,6,2023-07-08,1,132.25,132.25
2554,1007,5,2023-02-12,1,172.8,172.8
2555,1011,14,2023-01-29,3,483.28,1449.84
2556,1063,19,2023-12-28,1,127.91,127.91
2557,1058,9,2023-04-30,2,451.81,903.62
2558,1066,8,2023-12-03,1,294.46,294.46
2559,1090,3,2023-01-31,5,70.42,352.1
2560,1049,18,2023-06-30,1,238.98,238.98
2561,1022,8,2023-06-11,4,474.79,1899.16
2562,1039,16,2023-05-08,1,215.1,215.1
2563,1096,15,2023-09-12,1,433.06,433.06
2564,1077,15,2023-10-21,3,135.65,406.95
2565,1086,16,2023-12-23,3,289.75,869.25
2566,1094,1,2023-09-11,2,423.49,846.98
2567,1076,10,2023-05-10,3,461.14,1383.42
2568,1075,19,2023-01-12,2,248.05,496.1
2569,1098,5,2023-02-04,2,323.45,646.9
2570,1017,18,2023-07-17,1,11.46,11.46
2571,1020,3,2023-09-05,2,134.08,268.16
2572,1000,4,2023-04-20,3,146.57,439.71
2573,1037,4,2023-11-24,1,55.81,55.81
2574,1040,11,2023-09-02,2,147.05,294.1
2575,1041,9,2023-09-07,2,167.35,334.7
2576,1008,1,2023-11-13,2,484.7,969.4
2577,1022,16,2023-06-12,2,337.62,675.24
2578,1077,9,2023-02-17,1,218.74,218.74
2579,1010,11,2023-03-12,2,494.15,988.3
2580,1070,6,2023-05-14,1,85.08,85.08
2581,1030,17,2023-08-27,3,243.27,729.81
2582,1087,12,2023-03-09,3,327.06,981.18
2583,1025,8,2023-10-05,1,37.23,37.23
2584,1029,16,2023-02-01,3,361.33,1083.99
2585,1033,5,2023-05-03,6,58.94,353.64
2586,1045,1,2023-01-22,4,78.74,314.96
2587,1068,17,2023-06-04,1,88.25,88.25
2588,1004,8,2023-04-20,1,465.16,465.16
2589,1060,10,2023-09-28,1,344.79,344.79
2590,1082,18,2023-10-27,1,331.16,331.16
2591,1037,15,2023-04-25,2,282.19,564.38
2592,1027,20,2023-08-08,1,153.47,153.47
2593,1025,13,2023-08-18,2,314.24,628.48
2594,1060,10,2023-09-09,5,210.97,1054.85
2595,1022,9,2023-09-06,5,81.25,406.25
2596,1045,13,2023-01-09,2,347.9,695.8
2597,1029,3,2023-02-03,3,73.5,220.5
2598,1066,3,2023-08-16,2,103.43,206.86
2599,1091,1,2023-03-14,2,410.67,821.34
2600,1032,2,2023-10-28,1,333.46,333.46
2601,1002,11,2023-07-31,2,319.19,638.38
2602,1068,14,2023-03-13,1,214.92,214.92
2603,1082,10,2023-02-27,4,204.18,816.72
2604,1041,7,2023-08-08,1,348.23,348.23
2605,1061,1,2023-10-02,4,372.6,1490.4
2606,1057,7,2023-09-06,6,260.0,1560.0
2607,1056,15,2023-01-16,3,484.94,1454.82
2608,1000,11,2023-03-16,2,478.29,956.58
2609,1072,6,2023-04-16,2,212.09,424.18
2610,1059,7,2023-05-16,1,412.1,412.1
2611,1068,7,2023-03-15,2,276.2,552.4
2612,1058,1,2023-09-11,2,260.76,521.52
2613,1045,10,2023-01-18,2,36.93,73.86
2614,1033,15,2023-02-12,2,291.25,582.5
2615,1096,8,2023-02-19,3,451.28,1353.84
2616,1024,19,2023-01-03,2,392.27,784.54
2617,1041,3,2023-08-20,1,395.3,395.3
2618,1028,15,2023-08-07,2,88.37,176.74
2619,1024,4,2023-02-28,2,185.64,371.28
2620,1053,6,2023-10-11,3,124.27,372.81
2621,1072,10,2023-10-29,2,164.8,329.6
2622,1066,18,2023-03-05,3,293.97,881.91
2623,1014,16,2023-03-11,1,188.74,188.74
2624,1003,18,2023-10-30,3,284.74,854.22
2625,1037,6,2023-05-22,3,224.87,674.61
2626,1019,19,2023-07-21,4,150.44,601.76
2627,1022,17,2023-07-26,3,56.75,170.25
2628,1036,18,2023-08-09,2,447.0,894.0
2629,1061,13,2023-12-28,1,15.57,15.57
2630,1007,7,2023-09-03,5,10.81,54.05
2631,1036,20,2023-03-22,1,415.13,415.13
2632,1044,12,2023-09-08,1,498.44,498.44
2633,1096,2,2023-02-20,3,366.28,1098.84
2634,1032,12,2023-10-12,4,17.48,69.92
2635,1006,12,2023-12-12,2,121.08,242.16
2636,1021,4,2023-07-23,5,486.19,2430.95
2637,1004,4,2023-01-25,1,406.22,406.22
2638,1014,18,2023-02-10,1,287.73,287.73
2639,1020,16,2023-03-10,3,126.06,378.18
2640,1088,14,2023-01-04,2,17.04,34.08
2641,1016,17,2023-08-28,2,20.22,40.44
2642,1055,17,2023-12-27,1,309.87,309.87
2643,1049,3,2023-01-31,2,20.7,41.4
2644,1006,6,2023-04-27,2,496.88,993.76
2645,1049,13,2023-07-14,5,99.86,499.3
2646,1059,9,2023-03-31,3,358.25,1074.75
2647,1082,9,2023-06-27,1,85.98,85.98
2648,1006,8,2023-05-25,4,274.65,1098.6
2649,1039,17,2023-07-21,1,49.5,49.5
2650,1044,16,2023-11-18,5,385.72,1928.6
2651,1058,16,2023-12-10,1,296.61,296.61
2652,1087,19,2023-07-22,5,52.22,261.1
2653,1074,16,2023-01-24,1,425.81,425.81
2654,1054,14,2023-12-21,1,278.04,278.04
2655,1063,20,2023-04-15,3,461.58,1384.74
2656,1064,14,2023-10-02,1,459.15,459.15
2657,1053,14,2023-11-18,1,461.05,461.05
2658,1095,14,2023-03-01,2,48.11,96.22
2659,1039,12,2023-01-15,3,69.27,207.81
2660,1052,6,2023-03-26,1,493.98,493.98
2661,1043,20,2023-07-16,4,248.92,995.68
2662,1062,13,2023-08-23,1,126.72,126.72
2663,1001,16,2023-12-10,2,387.14,774.28
2664,1078,9,2023-09-20,1,139.5,139.5
2665,1020,2,2023-01-06,2,366.34,732.68
2666,1087,3,2023-10-16,2,420.27,840.54
2667,1049,10,2023-02-27,2,394.29,788.58
2668,1080,20,2023-05-25,3,144.28,432.84
2669,1051,2,2023-02-11,3,206.79,620.37
2670,1008,10,2023-12-16,3,212.49,637.47
2671,1098,8,2023-07-19,2,250.72,501.44
2672,1019,17,2023-06-23,4,92.01,368.04
2673,1082,1,2023-12-01,3,231.71,695.13
2674,1017,6,2023-04-05,6,260.28,1561.68
2675,1083,7,2023-08-05,3,270.54,811.62
2676,1029,15,2023-04-21,1,411.75,411.75
2677,1064,18,2023-12-19,2,263.49,526.98
2678,1023,9,2023-06-29,7,123.08,861.56
2679,1087,8,2023-06-12,2,334.93,669.86
2680,1046,10,2023-04-29,1,400.68,400.68
2681,1082,4,2023-11-21,5,166.49,832.45
2682,1093,20,2023-08-16,3,326.2,978.6
2683,1089,8,2023-05-25,5,82.0,410.0
2684,1043,1,2023-11-04,2,177.54,355.08
2685,1028,8,2023-05-22,1,455.52,455.52
2686,1076,12,2023-05-02,1,456.54,456.54
2687,1067,15,2023-10-12,1,291.91,291.91
2688,1016,13,2023-08-14,2,354.15,708.3
2689,1096,16,2023-12-26,3,428.47,1285.41
2690,1004,18,2023-09-14,2,479.69,959.38
2691,1091,1,2023-10-12,2,250.04,500.08
2692,1087,17,2023-06-14,3,285.17,855.51
2693,1080,16,2023-08-09,1,213.66,213.66
2694,1049,5,2023-03-10,7,45.27,316.89
2695,1039,20,2023-11-05,2,217.17,434.34
2696,1045,10,2023-08-12,6,397.41,2384.46
2697,1050,6,2023-05-04,1,404.39,404.39
2698,1010,12,2023-12-10,1,447.26,447.26
2699,1011,10,2023-12-05,1,35.22,35.22
2700,1012,17,2023-01-12,6,268.31,1609.86
2701,1063,2,2023-02-21,2,62.64,125.28
2702,1007,19,2023-05-09,2,108.36,216.72
2703,1064,20,2023-05-15,1,451.11,451.11
2704,1008,6,2023-05-25,1,253.43,253.43
2705,1091,13,2023-05-07,1,381.69,381.69
2706,1001,9,2023-08-14,1,41.55,41.55
2707,1077,12,2023-03-12,2,214.24,428.48
2708,1012,18,2023-09-30,2,340.38,680.76
2709,1001,8,2023-07-06,2,75.37,150.74
2710,1067,18,2023-01-03,1,169.65,169.65
2711,1075,2,2023-10-12,1,41.63,41.63
2712,1047,8,2023-01-22,4,329.16,1316.64
2713,1073,10,2023-06-15,5,485.74,2428.7
2714,1002,9,2023-11-06,2,415.25,830.5
2715,1067,18,2023-12-29,4,487.57,1950.28
2716,1005,8,2023-09-03,1,424.35,424.35
2717,1086,19,2023-08-22,3,429.05,1287.15
2718,1004,3,2023-11-21,6,292.82,1756.92
2719,1002,9,2023-06-07,1,263.94,263.94
2720,1009,13,2023-05-31,6,209.06,1254.36
2721,1042,9,2023-08-01,2,410.87,821.74
2722,1018,20,2023-08-06,3,99.21,297.63
2723,1013,12,2023-09-03,3,37.55,112.65
2724,1020,13,2023-10-30,1,474.47,474.47
2725,1042,8,2023-10-03,1,11.85,11.85
2726,1027,15,2023-05-31,1,488.65,488.65
2727,1020,13,2023-07-15,1,367.14,367.14
2728,1035,13,2023-01-21,2,170.96,341.92
2729,1023,17,2023-09-14,6,351.93,2111.58
2730,1053,15,2023-01-17,2,410.76,821.52
2731,1037,19,2023-02-20,3,130.23,390.69
2732,1016,3,2023-09-27,2,387.74,775.48
2733,1021,14,2023-11-11,7,404.14,2828.98
2734,1082,10,2023-03-24,3,132.18,396.54
2735,1044,17,2023-11-02,1,30.54,30.54
2736,1073,8,2023-05-04,2,110.02,220.04
2737,1060,18,2023-10-17,2,108.32,216.64
2738,1010,12,2023-09-19,2,41.97,83.94
2739,1060,17,2023-12-31,1,365.74,365.74
2740,1037,11,2023-02-18,1,196.19,196.19
2741,1065,9,2023-01-06,1,443.35,443.35
2742,1032,15,2023-04-27,1,133.56,133.56
2743,1042,9,2023-04-28,2,232.08,464.16
2744,1030,12,2023-09-20,2,323.12,646.24
2745,1034,11,2023-12-19,2,439.96,879.92
2746,1036,17,2023-05-09,1,267.06,267.06
2747,1046,6,2023-06-20,2,193.03,386.06
2748,1099,8,2023-01-27,5,434.84,2174.2
2749,1022,10,2023-07-18,2,162.02,324.04
2750,1035,15,2023-11-10,2,48.92,97.84
2751,1039,4,2023-12-11,2,228.07,456.14
2752,1089,18,2023-04-07,2,394.7,789.4
2753,1088,11,2023-01-17,2,25.08,50.16
2754,1080,9,2023-06-22,4,297.08,1188.32
2755,1014,9,2023-04-11,4,301.29,1205.16
2756,1036,8,2023-07-05,3,464.99,1394.97
2757,1003,3,2023-07-03,2,150.37,300.74
2758,1021,18,2023-08-03,1,146.63,146.63
2759,1080,14,2023-09-08,1,225.84,225.84
2760,1021,3,2023-08-04,2,184.89,369.78
2761,1080,17,2023-01-29,3,370.81,1112.43
2762,1077,4,2023-04-12,2,324.46,648.92
2763,1077,18,2023-05-03,2,381.87,763.74
2764,1016,15,2023-02-23,2,411.82,823.64
2765,1071,19,2023-10-10,4,462.26,1849.04
2766,1097,6,2023-04-12,4,221.16,884.64
2767,1089,15,2023-04-27,4,492.5,1970.0
2768,1093,7,2023-04-14,4,115.67,462.68
2769,1085,12,2023-02-14,1,360.04,360.04
2770,1079,16,2023-04-24,1,271.66,271.66
2771,1093,9,2023-12-09,1,410.28,410.28
2772,1079,20,2023-01-31,1,243.62,243.62
2773,1037,5,2023-06-13,2,394.13,788.26
2774,1023,11,2023-07-08,4,465.78,1863.12
2775,1099,2,2023-10-20,2,368.82,737.64
2776,1098,16,2023-07-14,2,390.29,780.58
2777,1005,4,2023-10-19,4,42.92,171.68
2778,1067,5,2023-09-18,1,110.43,110.43
2779,1081,7,2023-07-26,1,487.41,487.41
2780,1005,6,2023-02-21,3,349.66,1048.98
2781,1025,10,2023-02-18,1,285.11,285.11
2782,1090,14,2023-01-06,2,189.82,379.64
2783,1040,8,2023-08-12,1,31.75,31.75
2784,1074,14,2023-01-23,1,190.88,190.88
2785,1037,14,2023-05-25,4,254.47,1017.88
2786,1079,20,2023-04-20,1,113.62,113.62
2787,1082,3,2023-07-31,2,94.84,189.68
2788,1042,1,2023-10-27,1,259.12,259.12
2789,1052,9,2023-02-10,1,297.09,297.09
2790,1014,9,2023-06-21,1,127.56,127.56
2791,1089,2,2023-07-05,1,297.82,297.82
2792,1055,16,2023-08-02,1,451.17,451.17
2793,1055,8,2023-11-02,4,241.85,967.4
2794,1030,6,2023-02-21,1,430.12,430.12
2795,1082,13,2023-03-11,1,464.36,464.36
2796,1056,1,2023-07-15,1,55.27,55.27
2797,1050,19,2023-05-31,4,56.95,227.8
2798,1023,15,2023-04-19,4,243.26,973.04
2799,1057,1,2023-04-28,2,298.17,596.34
2800,1072,10,2023-12-31,2,218.68,437.36
2801,1086,1,2023-04-05,1,169.96,169.96
2802,1003,12,2023-09-13,1,324.09,324.09
2803,1009,11,2023-02-13,1,11.02,11.02
2804,1062,17,2023-03-08,5,484.36,2421.8
2805,1072,4,2023-06-05,1,123.72,123.72
2806,1082,7,2023-11-19,5,459.38,2296.9
2807,1014,12,2023-07-25,1,63.42,63.42
2808,1097,13,2023-10-01,1,126.66,126.66
2809,1062,5,2023-06-04,1,125.09,125.09
2810,1018,6,2023-06-28,1,498.11,498.11
2811,1062,2,2023-03-01,2,12.25,24.5
2812,1055,7,2023-03-15,2,323.42,646.84
2813,1020,14,2023-02-18,1,436.15,436.15
2814,1033,14,2023-09-28,3,339.41,1018.23
2815,1016,10,2023-03-14,3,187.74,563.22
2816,1017,4,2023-07-15,3,479.57,1438.71
2817,1080,3,2023-06-28,1,447.83,447.83
2818,1065,14,2023-02-17,1,222.64,222.64
2819,1050,6,2023-03-13,2,290.93,581.86
2820,1064,15,2023-04-23,1,484.08,484.08
2821,1042,8,2023-09-02,2,491.45,982.9
2822,1056,5,2023-11-05,2,230.41,460.82
2823,1009,3,2023-06-08,1,425.2,425.2
2824,1036,3,2023-10-01,1,157.97,157.97
2825,1047,13,2023-09-25,3,192.19,576.57
2826,1068,2,2023-10-31,2,90.76,181.52
2827,1055,1,2023-01-30,1,112.5,112.5
2828,1075,12,2023-04-07,1,331.87,331.87
2829,1035,8,2023-09-08,1,260.28,260.28
2830,1030,19,2023-01-07,1,123.25,123.25
2831,1054,9,2023-04-02,3,207.43,622.29
2832,1037,14,2023-04-23,3,192.86,578.58
2833,1072,18,2023-09-16,2,493.81,987.62
2834,1089,10,2023-04-17,2,428.25,856.5
2835,1014,9,2023-03-04,1,200.1,200.1
2836,1015,6,2023-12-24,6,457.82,2746.92
2837,1076,1,2023-09-28,1,177.89,177.89
2838,1088,5,2023-07-18,3,337.27,1011.81
2839,1093,10,2023-12-13,1,483.66,483.66
2840,1052,13,2023-12-03,2,201.24,402.48
2841,1055,4,2023-05-26,1,343.14,343.14
2842,1006,1,2023-03-02,1,155.0,155.0
2843,1056,2,2023-04-30,2,140.49,280.98
2844,1054,4,2023-03-02,1,291.34,291.34
2845,1051,17,2023-11-05,2,489.84,979.68
2846,1003,10,2023-01-26,1,232.04,232.04
2847,1042,12,2023-04-25,3,469.44,1408.32
2848,1039,2,2023-02-09,1,458.04,458.04
2849,1029,3,2023-12-10,2,134.34,268.68
2850,1009,14,2023-04-26,3,206.89,620.67
2851,1093,15,2023-05-16,6,325.22,1951.32
2852,1006,13,2023-10-04,4,263.84,1055.36
2853,1035,9,2023-10-26,2,57.02,114.04
2854,1034,2,2023-01-21,2,496.91,993.82
2855,1087,19,2023-01-31,1,378.8,378.8
2856,1038,16,2023-09-04,2,224.47,448.94
2857,1035,11,2023-01-27,4,312.9,1251.6
2858,1019,12,2023-03-14,1,52.91,52.91
2859,1048,1,2023-04-07,2,252.7,505.4
2860,1095,2,2023-06-10,1,466.11,466.11
2861,1058,16,2023-12-12,3,449.33,1347.99
2862,1048,2,2023-10-27,4,175.32,701.28
2863,1089,19,2023-10-26,1,270.37,270.37
2864,1025,10,2023-10-14,1,351.72,351.72
2865,1035,19,2023-07-31,2,176.6,353.2
2866,1042,10,2023-03-17,3,41.79,125.37
2867,1098,16,2023-05-23,1,257.67,257.67
2868,1042,13,2023-02-03,3,304.8,914.4
2869,1098,16,2023-12-02,5,12.86,64.3
2870,1075,18,2023-01-04,4,56.83,227.32
2871,1032,8,2023-11-24,1,111.57,111.57
2872,1099,18,2023-04-08,2,180.55,361.1
2873,1077,13,2023-08-05,1,275.12,275.12
2874,1096,7,2023-01-28,2,153.98,307.96
2875,1044,18,2023-07-20,1,145.33,145.33
2876,1044,6,2023-09-30,1,435.98,435.98
2877,1087,9,2023-11-10,5,81.07,405.35
2878,1014,6,2023-05-07,1,252.78,252.78
2879,1094,18,2023-07-21,3,476.88,1430.64
2880,1016,17,2023-01-09,3,316.26,948.78
2881,1011,12,2023-10-14,4,361.43,1445.72
2882,1021,3,2023-03-29,7,221.31,1549.17
2883,1022,5,2023-11-14,2,19.77,39.54
2884,1089,7,2023-01-19,4,326.6,1306.4
2885,1077,10,2023-03-22,2,319.64,639.28
2886,1011,10,2023-04-17,2,64.11,128.22
2887,1067,19,2023-11-07,2,236.46,472.92
2888,1050,4,2023-08-18,1,458.51,458.51
2889,1012,10,2023-04-22,1,110.49,110.49
2890,1056,18,2023-08-08,6,235.94,1415.64
2891,1054,3,2023-05-03,2,235.94,471.88
2892,1081,3,2023-09-01,1,407.27,407.27
2893,1027,5,2023-06-27,1,414.04,414.04
2894,1043,16,2023-03-06,6,382.04,2292.24
2895,1018,20,2023-01-03,4,189.07,756.28
2896,1045,13,2023-07-26,2,45.3,90.6
2897,1002,11,2023-01-21,1,181.25,181.25
2898,1082,13,2023-10-20,2,343.1,686.2
2899,1019,19,2023-01-15,1,354.35,354.35
2900,1024,6,2023-12-09,1,482.85,482.85
2901,1074,13,2023-07-25,5,232.28,1161.4
2902,1055,4,2023-07-21,1,319.89,319.89
2903,1080,5,2023-04-30,1,274.2,274.2
2904,1060,19,2023-05-17,4,83.8,335.2
2905,1054,5,2023-10-27,1,235.99,235.99
2906,1034,14,2023-10-22,2,276.97,553.94
2907,1077,4,2023-01-25,3,475.87,1427.61
2908,1058,12,2023-11-08,3,189.6,568.8
2909,1038,6,2023-08-22,2,490.25,980.5
2910,1056,19,2023-05-01,5,275.73,1378.65
2911,1082,10,2023-03-31,3,128.81,386.43
2912,1066,1,2023-11-16,1,103.92,103.92
2913,1033,16,2023-07-19,5,79.43,397.15
2914,1040,4,2023-06-29,2,231.94,463.88
2915,1021,9,2023-12-11,3,20.74,62.22
2916,1026,18,2023-03-17,1,228.07,228.07
2917,1020,17,2023-05-17,2,494.32,988.64
2918,1040,15,2023-05-18,1,338.35,338.35
2919,1030,19,2023-01-10,2,382.3,764.6
2920,1026,7,2023-07-20,1,68.31,68.31
2921,1036,18,2023-11-14,2,241.82,483.64
2922,1065,6,2023-12-12,3,150.25,450.75
2923,1053,19,2023-08-07,2,448.11,896.22
2924,1008,12,2023-03-01,2,98.83,197.66
2925,1082,3,2023-05-27,1,234.78,234.78
2926,1041,1,2023-04-17,2,298.14,596.28
2927,1035,5,2023-02-07,2,261.88,523.76
2928,1009,1,2023-05-14,4,416.82,1667.28
2929,1058,8,2023-08-09,1,123.41,123.41
2930,1039,7,2023-10-30,3,194.92,584.76
2931,1053,15,2023-05-13,1,398.12,398.12
2932,1038,11,2023-11-30,2,268.75,537.5
2933,1006,18,2023-02-22,2,207.04,414.08
2934,1003,14,2023-03-03,1,24.43,24.43
2935,1014,9,2023-01-23,1,379.16,379.16
2936,1075,5,2023-02-13,3,486.37,1459.11
2937,1047,4,2023-11-04,3,313.94,941.82
2938,1005,12,2023-02-15,2,429.71,859.42
2939,1072,1,2023-05-27,1,263.27,263.27
2940,1034,13,2023-08-04,1,123.52,123.52
2941,1071,1,2023-12-06,1,17.08,17.08
2942,1070,3,2023-02-16,1,330.17,330.17
2943,1067,8,2023-12-13,2,251.62,503.24
2944,1057,18,2023-11-04,1,393.23,393.23
2945,1076,16,2023-01-24,3,350.39,1051.17
2946,1018,20,2023-05-25,2,494.1,988.2
2947,1061,20,2023-03-30,4,260.05,1040.2
2948,1070,16,2023-06-23,1,219.32,219.32
2949,1009,2,2023-03-05,4,150.5,602.0
2950,1024,17,2023-04-29,2,243.66,487.32
2951,1043,10,2023-08-11,1,437.71,437.71
2952,1098,7,2023-06-05,5,30.8,154.0
2953,1057,10,2023-06-27,5,489.17,2445.85
2954,1024,19,2023-11-16,2,496.72,993.44
2955,1092,20,2023-12-08,2,302.93,605.86
2956,1075,9,2023-02-25,3,172.46,517.38
2957,1039,17,2023-02-28,3,119.29,357.87
2958,1075,9,2023-08-08,2,145.48,290.96
2959,1069,9,2023-07-04,3,34.55,103.65
2960,1009,5,2023-02-16,2,242.8,485.6
2961,1065,7,2023-04-12,1,38.09,38.09
2962,1024,11,2023-02-13,2,362.05,724.1
2963,1070,8,2023-01-15,4,192.25,769.0
2964,1086,14,2023-08-24,1,107.69,107.69
2965,1010,2,2023-12-27,4,276.98,1107.92
2966,1035,10,2023-02-20,1,487.14,487.14
2967,1048,16,2023-11-05,2,350.61,701.22
2968,1047,16,2023-02-03,1,250.96,250.96
2969,1086,19,2023-05-04,1,390.69,390.69
2970,1006,11,2023-03-18,2,371.36,742.72
2971,1090,6,2023-05-03,1,446.95,446.95
2972,1076,6,2023-07-24,4,110.29,441.16
2973,1050,7,2023-08-16,2,430.85,861.7
2974,1016,16,2023-03-11,1,157.5,157.5
2975,1031,13,2023-08-18,1,471.09,471.09
2976,1025,3,2023-01-21,4,147.72,590.88
2977,1021,9,2023-04-18,6,464.16,2784.96
2978,1012,3,2023-12-30,1,482.26,482.26
2979,1011,6,2023-08-29,3,81.29,243.87
2980,1070,17,2023-09-08,2,487.5,975.0
2981,1000,3,2023-05-15,1,52.0,52.0
2982,1032,2,2023-03-31,4,117.1,468.4
2983,1013,12,2023-03-20,3,227.64,682.92
2984,1063,6,2023-06-26,1,496.86,496.86
2985,1042,10,2023-10-25,1,249.4,249.4
2986,1057,11,2023-11-04,2,279.7,559.4
2987,1040,16,2023-04-12,3,350.27,1050.81
2988,1080,16,2023-12-27,2,484.46,968.92
2989,1067,18,2023-12-01,2,393.84,787.68
2990,1038,9,2023-04-22,1,119.84,119.84
2991,1000,19,2023-06-30,3,158.47,475.41
2992,1040,2,2023-04-14,3,57.84,173.52
2993,1044,1,2023-01-16,1,325.78,325.78
2994,1087,16,2023-04-06,1,98.56,98.56
2995,1097,18,2023-10-20,2,136.13,272.26
2996,1097,3,2023-05-26,3,445.18,1335.54
2997,1087,1,2023-10-29,2,170.11,340.22
2998,1078,6,2023-01-02,2,287.66,575.32
