order_id,customer_id,product_id,date,quantity,unit_price,total_price
2999,1080,19,2023-04-29,1,204.81,204.81
3000,1012,19,2023-12-09,4,46.28,185.12
3001,1070,11,2023-04-04,1,187.8,187.8
3002,1008,8,2023-07-10,1,209.95,209.95
3003,1062,5,2023-01-03,3,448.89,1346.67
3004,1098,20,2023-04-21,1,168.98,168.98
3005,1022,9,2023-06-26,2,195.83,391.66
3006,1053,15,2023-09-14,3,393.62,1180.86
3007,1046,14,2023-12-27,3,381.89,1145.67
3008,1038,4,2023-01-22,3,401.16,1203.48
3009,1086,8,2023-08-08,1,477.35,477.35
3010,1025,20,2023-06-22,2,399.82,799.64
3011,1000,17,2023-08-12,2,209.73,419.46
3012,1013,2,2023-03-06,1,412.54,412.54
3013,1095,20,2023-10-04,1,259.25,259.25
3014,1073,16,2023-09-06,2,146.08,292.16
3015,1064,10,2023-09-17,2,158.43,316.86
3016,1068,2,2023-05-11,3,119.68,359.04
3017,1066,11,2023-04-23,3,81.05,243.15
3018,1048,10,2023-10-13,1,100.4,100.4
3019,1049,19,2023-10-14,2,40.96,81.92
3020,1057,14,2023-07-30,1,445.34,445.34
3021,1052,11,2023-01-20,1,466.19,466.19
3022,1090,9,2023-08-03,1,297.52,297.52
3023,1056,7,2023-11-06,3,421.84,1265.52
3024,1085,15,2023-09-08,2,99.95,199.9
3025,1017,20,2023-09-28,2,451.82,903.64
3026,1015,17,2023-06-29,1,258.12,258.12
3027,1001,3,2023-07-13,3,42.91,128.73
3028,1012,15,2023-11-09,2,79.24,158.48
3029,1044,14,2023-03-20,3,161.4,484.2
3030,1079,8,2023-06-29,2,31.34,62.68
3031,1071,4,2023-06-12,5,161.55,807.75
3032,1042,10,2023-07-21,3,39.37,118.11
3033,1071,2,2023-01-14,1,125.65,125.65
3034,1053,14,2023-12-13,3,140.18,420.54
3035,1073,8,2023-09-03,2,497.24,994.48
3036,1096,10,2023-01-14,4,125.42,501.68
3037,1030,18,2023-04-09,2,127.2,254.4
3038,1075,15,2023-02-02,4,346.53,1386.12
3039,1008,5,2023-09-14,4,431.09,1724.36
3040,1072,13,2023-02-03,2,199.66,399.32
3041,1047,18,2023-01-19,2,439.05,878.1
3042,1017,2,2023-06-01,3,176.67,530.01
3043,1093,13,2023-09-17,2,106.54,213.08
3044,1095,14,2023-06-13,2,171.52,343.04
3045,1086,10,2023-03-18,3,308.58,925.74
3046,1010,4,2023-11-10,3,189.9,569.7
3047,1061,15,2023-05-17,2,339.72,679.44
3048,1083,8,2023-12-25,2,126.1,252.2
3049,1018,15,2023-07-27,2,353.49,706.98
3050,1099,14,2023-08-30,4,180.24,720.96
3051,1089,9,2023-03-08,4,233.38,933.52
3052,1073,20,2023-04-26,3,283.3,849.9
3053,1023,3,2023-07-21,2,346.25,692.5
3054,1012,15,2023-09-07,4,126.97,507.88
3055,1045,17,2023-10-05,2,419.61,839.22
3056,1052,16,2023-04-22,2,363.7,727.4
3057,1097,4,2023-11-27,6,124.71,748.26
3058,1028,11,2023-08-22,1,487.74,487.74
3059,1035,8,2023-06-25,1,335.75,335.75
3060,1070,3,2023-05-23,1,231.69,231.69
3061,1093,19,2023-02-01,1,87.19,87.19
3062,1016,14,2023-06-30,2,271.28,542.56
3063,1047,9,2023-03-08,1,90.74,90.74
3064,1076,3,2023-01-04,5,220.45,1102.25
3065,1023,4,2023-10-13,4,210.27,841.08
3066,1053,4,2023-09-26,3,362.77,1088.31
3067,1094,11,2023-08-24,2,104.27,208.54
3068,1090,19,2023-10-04,1,412.72,412.72
3069,1084,16,2023-02-10,2,169.8,339.6
3070,1000,17,2023-05-01,3,227.55,682.65
3071,1078,10,2023-10-02,4,388.45,1553.8
3072,1066,17,2023-08-19,1,316.44,316.44
3073,1005,16,2023-10-31,1,160.93,160.93
3074,1077,20,2023-03-27,1,199.24,199.24
3075,1054,6,2023-03-04,1,159.84,159.84
3076,1037,7,2023-07-11,2,301.44,602.88
3077,1032,14,2023-10-20,2,172.99,345.98
3078,1007,11,2023-01-31,1,365.59,365.59
3079,1089,12,2023-11-26,1,294.1,294.1
3080,1078,14,2023-05-26,1,81.4,81.4
3081,1077,5,2023-04-17,1,162.03,162.03
3082,1019,5,2023-12-25,2,118.51,237.02
3083,1054,20,2023-04-20,3,201.25,603.75
3084,1047,15,2023-10-03,2,262.83,525.66
3085,1082,1,2023-07-29,2,258.31,516.62
3086,1055,9,2023-05-19,3,379.72,1139.16
3087,1096,3,2023-03-27,2,102.69,205.38
3088,1099,4,2023-02-13,3,473.77,1421.31
3089,1087,16,2023-03-23,3,177.99,533.97
3090,1009,7,2023-03-05,3,157.12,471.36
3091,1051,14,2023-12-09,2,345.74,691.48
3092,1049,16,2023-11-17,1,404.7,404.7
3093,1033,18,2023-02-24,4,195.45,781.8
3094,1035,16,2023-03-15,1,375.96,375.96
3095,1060,16,2023-05-09,2,443.03,886.06
3096,1099,2,2023-09-13,3,385.73,1157.19
3097,1015,10,2023-08-19,5,26.76,133.8
3098,1078,7,2023-05-17,1,415.41,415.41
3099,1017,15,2023-12-17,2,389.5,779.0
3100,1070,9,2023-12-21,2,337.95,675.9
3101,1046,7,2023-04-22,3,382.41,1147.23
3102,1085,16,2023-11-04,3,489.92,1469.76
3103,1031,3,2023-05-26,1,221.25,221.25
3104,1042,17,2023-02-02,4,42.94,171.76
3105,1082,8,2023-09-17,2,235.84,471.68
3106,1039,2,2023-03-28,3,32.75,98.25
3107,1064,20,2023-11-27,1,154.18,154.18
3108,1034,3,2023-09-22,3,297.57,892.71
3109,1068,8,2023-11-16,1,161.72,161.72
3110,1049,2,2023-01-30,1,345.84,345.84
3111,1011,19,2023-08-20,1,412.77,412.77
3112,1075,17,2023-03-17,4,216.02,864.08
3113,1084,5,2023-05-09,2,451.07,902.14
3114,1057,20,2023-09-28,1,49.12,49.12
3115,1082,17,2023-03-30,1,421.66,421.66
3116,1062,10,2023-06-19,4,416.0,1664.0
3117,1072,9,2023-05-08,1,167.78,167.78
3118,1048,6,2023-06-23,1,156.37,156.37
3119,1035,11,2023-01-26,3,159.5,478.5
3120,1053,2,2023-03-02,1,407.58,407.58
3121,1046,12,2023-03-08,1,417.51,417.51
3122,1031,12,2023-01-26,1,171.56,171.56
3123,1098,16,2023-03-24,2,300.37,600.74
3124,1094,12,2023-12-30,2,78.08,156.16
3125,1052,18,2023-03-01,1,239.7,239.7
3126,1031,13,2023-02-08,2,499.41,998.82
3127,1061,15,2023-05-03,1,87.83,87.83
3128,1036,16,2023-10-19,2,474.31,948.62
3129,1095,4,2023-10-04,2,413.88,827.76
3130,1037,12,2023-10-31,4,486.39,1945.56
3131,1029,17,2023-10-09,1,97.99,97.99
3132,1057,1,2023-07-10,4,114.62,458.48
3133,1031,18,2023-10-19,3,18.26,54.78
3134,1065,16,2023-06-01,3,365.1,1095.3
3135,1050,1,2023-08-21,1,325.61,325.61
3136,1010,10,2023-05-26,3,97.25,291.75
3137,1058,19,2023-09-28,2,397.66,795.32
3138,1019,16,2023-12-01,2,156.61,313.22
3139,1036,14,2023-05-14,1,76.15,76.15
3140,1072,2,2023-06-20,1,217.06,217.06
3141,1048,6,2023-01-28,1,54.58,54.58
3142,1018,5,2023-05-16,3,138.99,416.97
3143,1054,12,2023-08-29,3,191.95,575.85
3144,1039,4,2023-12-10,3,427.41,1282.23
3145,1006,4,2023-08-16,1,398.35,398.35
3146,1004,5,2023-10-14,1,226.95,226.95
3147,1041,7,2023-10-30,1,365.04,365.04
3148,1087,6,2023-02-03,6,288.64,1731.84
3149,1047,13,2023-01-02,3,177.01,531.03
3150,1006,4,2023-12-28,1,365.68,365.68
3151,1010,13,2023-07-14,4,344.91,1379.64
3152,1072,4,2023-04-04,1,313.36,313.36
3153,1048,10,2023-11-24,1,312.8,312.8
3154,1029,20,2023-11-04,2,344.66,689.32
3155,1040,1,2023-05-15,1,198.43,198.43
3156,1002,8,2023-07-23,2,435.85,871.7
3157,1085,7,2023-09-07,1,89.53,89.53
3158,1039,5,2023-05-27,1,443.1,443.1
3159,1050,3,2023-12-12,3,177.72,533.16
3160,1083,15,2023-12-14,3,71.27,213.81
3161,1031,17,2023-09-11,2,304.01,608.02
3162,1047,13,2023-11-30,1,194.23,194.23
3163,1070,15,2023-06-25,1,409.59,409.59
3164,1070,19,2023-05-05,2,221.08,442.16
3165,1019,20,2023-09-08,1,337.6,337.6
3166,1088,14,2023-05-11,2,161.05,322.1
3167,1034,13,2023-02-19,4,112.63,450.52
3168,1023,12,2023-04-03,1,200.14,200.14
3169,1039,9,2023-11-06,4,307.34,1229.36
3170,1076,3,2023-08-08,1,331.9,331.9
3171,1051,11,2023-11-30,1,293.32,293.32
3172,1038,10,2023-11-30,1,494.15,494.15
3173,1067,1,2023-01-20,1,348.63,348.63
3174,1060,17,2023-07-24,1,466.44,466.44
3175,1075,13,2023-04-01,5,67.79,338.95
3176,1080,14,2023-12-21,1,40.07,40.07
3177,1064,1,2023-06-22,1,162.39,162.39
3178,1061,2,2023-07-08,1,76.93,76.93
3179,1080,2,2023-11-08,3,267.68,803.04
3180,1001,7,2023-01-02,2,264.3,528.6
3181,1005,9,2023-12-27,2,291.77,583.54
3182,1074,4,2023-06-17,2,375.16,750.32
3183,1042,2,2023-01-24,3,485.95,1457.85
3184,1081,19,2023-12-31,1,440.35,440.35
3185,1039,5,2023-03-09,1,68.0,68.0
3186,1088,9,2023-07-13,1,175.87,175.87
3187,1038,13,2023-03-25,3,135.35,406.05
3188,1027,12,2023-07-26,4,96.64,386.56
3189,1079,19,2023-02-18,3,276.92,830.76
3190,1062,9,2023-02-01,1,281.1,281.1
3191,1063,10,2023-11-13,3,121.35,364.05
3192,1011,19,2023-06-19,3,358.83,1076.49
3193,1040,10,2023-05-09,1,369.13,369.13
3194,1028,12,2023-04-12,3,20.28,60.84
3195,1022,14,2023-02-04,4,203.92,815.68
3196,1084,8,2023-11-03,1,446.17,446.17
3197,1079,16,2023-07-18,3,264.96,794.88
3198,1050,17,2023-10-28,2,180.34,360.68
3199,1044,20,2023-03-18,1,134.3,134.3
3200,1089,4,2023-11-17,5,129.24,646.2
3201,1021,6,2023-01-14,1,58.89,58.89
3202,1009,12,2023-12-15,1,410.44,410.44
3203,1006,18,2023-05-11,2,52.46,104.92
3204,1072,7,2023-08-26,1,153.22,153.22
3205,1088,5,2023-10-07,4,32.38,129.52
3206,1014,10,2023-03-06,1,392.88,392.88
3207,1076,6,2023-05-18,1,29.25,29.25
3208,1045,14,2023-09-26,2,161.07,322.14
3209,1089,6,2023-08-16,1,290.92,290.92
3210,1084,14,2023-07-20,3,210.69,632.07
3211,1086,12,2023-05-22,5,148.31,741.55
3212,1060,12,2023-04-10,1,144.84,144.84
3213,1091,8,2023-05-18,2,400.92,801.84
3214,1060,10,2023-06-17,3,487.25,1461.75
3215,1050,16,2023-04-09,3,180.54,541.62
3216,1037,20,2023-11-07,3,29.18,87.54
3217,1011,8,2023-11-15,2,27.92,55.84
3218,1087,9,2023-11-23,1,382.01,382.01
3219,1076,13,2023-12-21,2,280.66,561.32
3220,1065,20,2023-03-07,3,393.96,1181.88
3221,1053,17,2023-12-01,2,351.77,703.54
3222,1038,19,2023-11-25,1,454.68,454.68
3223,1075,17,2023-02-16,3,444.05,1332.15
3224,1038,7,2023-12-03,4,396.28,1585.12
3225,1077,1,2023-08-19,1,242.84,242.84
3226,1029,20,2023-11-04,4,160.98,643.92
3227,1047,14,2023-05-26,1,258.44,258.44
3228,1082,17,2023-07-26,3,256.02,768.06
3229,1030,13,2023-05-26,3,309.04,927.12
3230,1024,2,2023-06-01,3,101.19,303.57
3231,1067,14,2023-10-06,3,331.25,993.75
3232,1050,1,2023-05-20,2,233.73,467.46
3233,1012,5,2023-05-31,1,313.9,313.9
3234,1099,7,2023-01-21,3,127.41,382.23
3235,1062,19,2023-09-11,1,222.85,222.85
3236,1041,14,2023-03-05,3,113.0,339.0
3237,1053,14,2023-08-06,3,438.9,1316.7
3238,1066,15,2023-03-13,3,249.1,747.3
3239,1079,5,2023-06-11,2,120.24,240.48
3240,1089,5,2023-05-10,3,30.19,90.57
3241,1055,2,2023-03-10,1,341.11,341.11
3242,1018,18,2023-08-13,2,115.18,230.36
3243,1045,9,2023-09-03,1,494.9,494.9
3244,1014,10,2023-03-09,4,271.51,1086.04
3245,1031,18,2023-04-17,3,151.6,454.8
3246,1048,4,2023-04-19,4,332.26,1329.04
3247,1020,8,2023-11-24,4,144.86,579.44
3248,1064,18,2023-04-13,4,411.93,1647.72
3249,1069,20,2023-05-21,4,161.04,644.16
3250,1026,17,2023-03-06,1,494.24,494.24
3251,1022,16,2023-05-14,1,306.52,306.52
3252,1046,18,2023-07-18,1,423.76,423.76
3253,1094,7,2023-06-04,4,45.68,182.72
3254,1011,1,2023-03-20,3,180.67,542.01
3255,1084,1,2023-09-07,1,371.37,371.37
3256,1065,18,2023-03-28,1,330.98,330.98
3257,1004,4,2023-10-31,2,105.18,210.36
3258,1008,20,2023-08-29,1,184.54,184.54
3259,1019,20,2023-03-29,1,139.09,139.09
3260,1081,4,2023-11-20,6,310.55,1863.3
3261,1062,6,2023-06-21,1,178.84,178.84
3262,1085,3,2023-12-23,2,161.44,322.88
3263,1071,6,2023-01-17,1,111.62,111.62
3264,1097,13,2023-08-11,1,210.42,210.42
3265,1072,7,2023-10-21,1,105.8,105.8
3266,1070,4,2023-11-06,2,481.66,963.32
3267,1029,1,2023-08-07,1,85.71,85.71
3268,1081,6,2023-08-22,1,457.52,457.52
3269,1090,5,2023-09-05,1,219.95,219.95
3270,1015,13,2023-02-21,3,195.15,585.45
3271,1084,19,2023-01-15,1,123.35,123.35
3272,1004,4,2023-11-20,1,321.52,321.52
3273,1028,6,2023-04-22,3,345.91,1037.73
3274,1046,13,2023-07-03,3,239.11,717.33
3275,1021,5,2023-12-26,1,37.3,37.3
3276,1077,13,2023-01-07,1,460.07,460.07
3277,1056,10,2023-02-20,4,490.36,1961.44
3278,1082,3,2023-11-10,2,221.21,442.42
3279,1034,13,2023-08-29,1,310.69,310.69
3280,1087,12,2023-09-02,3,230.65,691.95
3281,1059,4,2023-12-31,1,167.72,167.72
3282,1069,10,2023-07-05,1,47.89,47.89
3283,1059,3,2023-10-14,4,233.47,933.88
3284,1057,17,2023-04-02,4,411.01,1644.04
3285,1002,9,2023-04-16,1,18.35,18.35
3286,1033,1,2023-01-13,2,295.23,590.46
3287,1044,18,2023-05-26,4,441.58,1766.32
3288,1049,9,2023-04-29,2,116.6,233.2
3289,1001,20,2023-07-22,2,99.8,199.6
3290,1014,9,2023-05-21,1,388.42,388.42
3291,1036,2,2023-04-25,2,134.99,269.98
3292,1014,19,2023-06-01,1,104.07,104.07
3293,1059,16,2023-02-26,3,195.21,585.63
3294,1095,3,2023-06-06,4,202.33,809.32
3295,1084,16,2023-11-06,3,438.31,1314.93
3296,1063,13,2023-05-13,1,313.04,313.04
3297,1080,3,2023-06-12,1,208.92,208.92
3298,1097,10,2023-10-02,1,271.85,271.85
3299,1095,18,2023-07-02,4,477.44,1909.76
3300,1051,6,2023-03-18,1,65.48,65.48
3301,1022,6,2023-11-21,2,111.78,223.56
3302,1098,18,2023-02-13,1,481.64,481.64
3303,1036,6,2023-07-25,5,479.09,2395.45
3304,1040,6,2023-02-07,2,96.81,193.62
3305,1056,13,2023-11-14,1,81.1,81.1
3306,1096,14,2023-01-22,3,216.33,648.99
3307,1024,7,2023-03-14,4,34.36,137.44
3308,1036,13,2023-08-29,1,330.9,330.9
3309,1039,15,2023-06-03,1,47.97,47.97
3310,1084,12,2023-08-25,4,38.43,153.72
3311,1045,1,2023-01-05,4,247.74,990.96
3312,1059,3,2023-08-09,1,479.32,479.32
3313,1097,18,2023-11-06,2,219.13,438.26
3314,1018,8,2023-03-27,3,184.68,554.04
3315,1090,2,2023-06-26,2,499.0,998.0
3316,1008,4,2023-09-16,3,270.66,811.98
3317,1068,18,2023-08-08,2,193.87,387.74
3318,1004,13,2023-02-07,8,199.07,1592.56
3319,1088,15,2023-05-22,2,105.53,211.06
3320,1025,2,2023-08-23,1,260.99,260.99
3321,1018,10,2023-07-22,1,225.04,225.04
3322,1029,2,2023-11-25,1,142.69,142.69
3323,1099,12,2023-10-21,1,88.66,88.66
3324,1047,5,2023-06-21,2,162.51,325.02
3325,1015,12,2023-05-05,1,259.25,259.25
3326,1070,1,2023-11-22,3,38.58,115.74
3327,1017,2,2023-03-06,2,85.33,170.66
3328,1055,16,2023-10-08,1,474.35,474.35
3329,1020,2,2023-09-29,1,276.0,276.0
3330,1030,16,2023-09-01,2,41.09,82.18
3331,1000,20,2023-01-15,4,349.61,1398.44
3332,1002,16,2023-08-14,2,40.28,80.56
3333,1094,6,2023-05-11,2,372.05,744.1
3334,1024,13,2023-07-14,1,377.48,377.48
3335,1007,12,2023-10-20,1,329.03,329.03
3336,1064,10,2023-07-28,1,368.78,368.78
3337,1061,5,2023-04-23,1,53.1,53.1
3338,1006,8,2023-09-01,2,366.12,732.24
3339,1006,6,2023-06-15,2,76.98,153.96
3340,1007,5,2023-07-10,4,176.36,705.44
3341,1018,20,2023-09-14,3,471.95,1415.85
3342,1016,6,2023-11-23,4,256.41,1025.64
3343,1010,17,2023-08-06,5,484.04,2420.2
3344,1048,6,2023-12-25,3,53.57,160.71
3345,1010,17,2023-10-02,2,244.0,488.0
3346,1040,5,2023-02-21,1,40.58,40.58
3347,1061,17,2023-06-07,3,318.8,956.4
3348,1051,17,2023-12-29,2,48.57,97.14
3349,1065,13,2023-02-24,1,95.93,95.93
3350,1067,7,2023-01-14,4,136.83,547.32
3351,1091,6,2023-09-26,3,376.88,1130.64
3352,1096,14,2023-12-06,2,90.34,180.68
3353,1074,16,2023-03-31,1,424.85,424.85
3354,1066,3,2023-01-27,1,74.63,74.63
3355,1039,9,2023-03-30,6,27.27,163.62
3356,1004,15,2023-02-10,1,203.57,203.57
3357,1084,18,2023-10-31,3,489.93,1469.79
3358,1021,10,2023-09-25,2,64.07,128.14
3359,1036,10,2023-05-18,4,59.84,239.36
3360,1010,3,2023-01-06,1,378.07,378.07
3361,1043,1,2023-08-30,2,162.96,325.92
3362,1085,3,2023-06-11,3,361.47,1084.41
3363,1052,5,2023-06-29,1,108.01,108.01
3364,1076,7,2023-10-24,1,235.44,235.44
3365,1060,3,2023-01-06,1,139.99,139.99
3366,1066,4,2023-09-28,4,231.25,925.0
3367,1012,17,2023-09-29,2,386.86,773.72
3368,1091,3,2023-06-05,1,383.38,383.38
3369,1010,4,2023-03-26,1,262.73,262.73
3370,1010,2,2023-07-19,2,464.9,929.8
3371,1084,14,2023-01-10,1,139.25,139.25
3372,1084,5,2023-05-18,3,127.75,383.25
3373,1006,2,2023-08-30,4,310.77,1243.08
3374,1016,15,2023-07-20,2,314.44,628.88
3375,1047,11,2023-06-05,2,32.8,65.6
3376,1013,10,2023-10-02,4,307.81,1231.24
3377,1062,20,2023-08-13,1,193.47,193.47
3378,1063,1,2023-03-09,1,376.25,376.25
3379,1096,19,2023-07-03,2,405.97,811.94
3380,1074,14,2023-07-14,1,280.56,280.56
3381,1076,14,2023-02-11,1,10.84,10.84
3382,1064,1,2023-05-31,3,321.82,965.46
3383,1033,9,2023-03-25,5,376.95,1884.75
3384,1008,17,2023-05-14,3,132.0,396.0
3385,1076,14,2023-11-05,1,237.68,237.68
3386,1036,13,2023-12-20,2,483.21,966.42
3387,1029,13,2023-10-25,6,156.08,936.48
3388,1040,6,2023-01-30,1,119.35,119.35
3389,1044,7,2023-01-09,2,113.32,226.64
3390,1046,2,2023-06-19,4,283.81,1135.24
3391,1006,8,2023-10-17,3,475.4,1426.2
3392,1013,6,2023-06-17,2,308.26,616.52
3393,1047,3,2023-12-10,1,158.63,158.63
3394,1005,18,2023-05-25,5,322.9,1614.5
3395,1033,18,2023-08-16,1,316.17,316.17
3396,1079,6,2023-11-02,1,302.49,302.49
3397,1099,11,2023-03-17,2,88.12,176.24
3398,1045,3,2023-08-11,2,320.94,641.88
3399,1058,16,2023-06-26,4,220.78,883.12
3400,1069,5,2023-07-08,3,19.11,57.33
3401,1007,2,2023-10-29,2,274.48,548.96
3402,1023,15,2023-02-15,2,494.74,989.48
3403,1066,16,2023-01-17,1,181.37,181.37
3404,1003,7,2023-03-07,1,483.12,483.12
3405,1095,16,2023-12-26,1,57.14,57.14
3406,1000,4,2023-09-18,6,368.9,2213.4
3407,1033,16,2023-05-03,1,66.02,66.02
3408,1008,17,2023-08-19,3,144.05,432.15
3409,1062,2,2023-05-05,4,289.71,1158.84
3410,1075,16,2023-04-22,3,300.46,901.38
3411,1009,4,2023-09-29,3,389.85,1169.55
3412,1009,7,2023-03-22,1,311.5,311.5
3413,1049,18,2023-09-03,1,300.87,300.87
3414,1043,6,2023-12-13,2,457.05,914.1
3415,1047,18,2023-11-24,2,231.56,463.12
3416,1086,7,2023-08-03,1,120.38,120.38
3417,1005,2,2023-12-18,1,89.28,89.28
3418,1087,19,2023-08-23,1,206.0,206.0
3419,1023,9,2023-03-23,6,359.25,2155.5
3420,1084,4,2023-10-21,2,30.85,61.7
3421,1094,14,2023-11-06,5,73.24,366.2
3422,1057,5,2023-03-17,4,62.0,248.0
3423,1063,7,2023-01-15,1,296.77,296.77
3424,1093,8,2023-08-08,4,129.0,516.0
3425,1055,15,2023-08-18,4,91.47,365.88
3426,1097,19,2023-09-22,2,300.46,600.92
3427,1081,11,2023-09-21,1,383.04,383.04
3428,1011,20,2023-04-20,2,172.76,345.52
3429,1034,4,2023-11-03,2,293.32,586.64
3430,1070,18,2023-07-19,2,58.08,116.16
3431,1088,14,2023-08-14,4,468.24,1872.96
3432,1005,6,2023-07-04,1,175.08,175.08
3433,1064,16,2023-01-31,1,498.78,498.78
3434,1079,18,2023-04-12,1,489.51,489.51
3435,1059,1,2023-09-16,2,391.62,783.24
3436,1067,8,2023-04-09,3,19.83,59.49
3437,1028,1,2023-12-05,1,276.3,276.3
3438,1037,1,2023-10-26,1,52.55,52.55
3439,1091,19,2023-10-12,1,448.62,448.62
3440,1021,10,2023-09-23,1,396.92,396.92
3441,1007,18,2023-05-20,1,486.45,486.45
3442,1062,12,2023-10-29,2,308.11,616.22
3443,1095,17,2023-10-13,1,265.86,265.86
3444,1096,1,2023-12-16,2,264.3,528.6
3445,1012,8,2023-08-04,3,199.36,598.08
3446,1026,10,2023-02-01,3,239.66,718.98
3447,1017,10,2023-10-30,2,321.35,642.7
3448,1017,18,2023-03-29,2,467.14,934.28
3449,1076,9,2023-03-04,1,301.98,301.98
3450,1085,2,2023-10-06,1,429.99,429.99
3451,1061,3,2023-03-15,1,432.76,432.76
3452,1013,2,2023-11-02,2,264.23,528.46
3453,1010,6,2023-05-04,6,180.26,1081.56
3454,1085,12,2023-09-26,1,323.39,323.39
3455,1099,19,2023-10-12,1,228.48,228.48
3456,1016,15,2023-05-01,3,49.91,149.73
3457,1050,19,2023-12-12,4,195.13,780.52
3458,1095,12,2023-07-31,1,497.1,497.1
3459,1013,18,2023-05-28,2,33.77,67.54
3460,1056,16,2023-03-19,2,351.37,702.74
3461,1092,2,2023-12-31,1,422.18,422.18
3462,1005,11,2023-01-14,1,327.88,327.88
3463,1056,12,2023-05-16,1,289.18,289.18
3464,1003,5,2023-10-31,1,356.7,356.7
3465,1010,6,2023-10-07,2,220.38,440.76
3466,1073,11,2023-03-20,3,54.77,164.31
3467,1091,10,2023-08-31,2,481.56,963.12
3468,1010,4,2023-07-12,5,221.83,1109.15
3469,1098,9,2023-08-30,1,336.04,336.04
3470,1078,12,2023-02-20,1,270.34,270.34
3471,1007,10,2023-08-20,1,36.79,36.79
3472,1083,14,2023-09-16,3,476.85,1430.55
3473,1058,5,2023-08-06,2,398.34,796.68
3474,1020,1,2023-07-25,1,83.06,83.06
3475,1064,5,2023-11-10,2,491.01,982.02
3476,1092,16,2023-11-07,2,371.08,742.16
3477,1023,5,2023-04-30,1,241.44,241.44
3478,1029,5,2023-03-21,1,309.57,309.57
3479,1098,18,2023-02-11,1,62.3,62.3
3480,1096,6,2023-01-21,3,284.6,853.8
3481,1083,18,2023-01-10,1,46.09,46.09
3482,1056,10,2023-11-09,5,276.98,1384.9
3483,1079,15,2023-06-02,2,280.82,561.64
3484,1072,11,2023-11-08,3,438.48,1315.44
3485,1094,19,2023-10-21,2,365.28,730.56
3486,1016,13,2023-03-27,1,132.28,132.28
3487,1058,20,2023-04-23,1,445.33,445.33
3488,1030,3,2023-07-08,1,290.89,290.89
3489,1063,16,2023-04-22,3,307.13,921.39
3490,1047,7,2023-06-24,4,92.8,371.2
3491,1022,12,2023-11-06,2,430.31,860.62
3492,1069,15,2023-10-29,3,466.17,1398.51
3493,1029,8,2023-01-04,1,389.75,389.75
3494,1054,17,2023-08-10,1,470.97,470.97
3495,1006,1,2023-08-09,1,158.13,158.13
3496,1074,8,2023-06-20,2,431.95,863.9
3497,1097,14,2023-11-14,2,249.56,499.12
3498,1011,10,2023-08-01,2,90.32,180.64
3499,1059,19,2023-09-10,2,337.71,675.42
