customer_id,country,tier
cust_0,FR,bronze
cust_1,UK,gold
cust_2,FR,bronze
cust_3,IN,bronze
cust_4,DE,bronze
cust_5,CA,silver
cust_6,UK,bronze
cust_7,DE,bronze
cust_8,FR,bronze
cust_9,FR,bronze
cust_10,FR,silver
cust_11,UK,bronze
cust_12,UK,bronze
cust_13,UK,bronze
cust_14,UK,bronze
cust_15,US,silver
cust_16,IN,bronze
cust_17,FR,silver
cust_18,UK,bronze
cust_19,UK,gold
cust_20,IN,bronze
cust_21,IN,bronze
cust_22,DE,bronze
cust_23,CA,gold
cust_24,FR,silver
cust_25,DE,bronze
cust_26,DE,bronze
cust_27,UK,bronze
cust_28,FR,bronze
cust_29,UK,silver
cust_30,IN,bronze
cust_31,IN,silver
cust_32,FR,gold
cust_33,FR,bronze
cust_34,US,bronze
cust_35,FR,silver
cust_36,CA,bronze
cust_37,UK,bronze
cust_38,FR,bronze
cust_39,DE,silver
cust_40,FR,bronze
cust_41,CA,silver
cust_42,US,silver
cust_43,US,bronze
cust_44,UK,bronze
cust_45,CA,silver
cust_46,US,gold
cust_47,DE,bronze
cust_48,US,silver
cust_49,UK,bronze
cust_50,IN,bronze
cust_51,CA,bronze
cust_52,UK,bronze
cust_53,UK,bronze
cust_54,FR,bronze
cust_55,CA,bronze
cust_56,FR,silver
cust_57,UK,bronze
cust_58,CA,silver
cust_59,UK,bronze
cust_60,DE,silver
cust_61,DE,bronze
cust_62,CA,gold
cust_63,IN,bronze
cust_64,US,bronze
cust_65,FR,bronze
cust_66,DE,silver
cust_67,UK,silver
cust_68,US,bronze
cust_69,DE,silver
cust_70,IN,silver
cust_71,UK,bronze
cust_72,UK,silver
cust_73,DE,bronze
cust_74,FR,bronze
cust_75,FR,bronze
cust_76,FR,bronze
cust_77,US,bronze
cust_78,IN,bronze
cust_79,UK,gold
cust_80,US,silver
cust_81,FR,bronze
cust_82,DE,bronze
cust_83,UK,bronze
cust_84,CA,bronze
cust_85,US,bronze
cust_86,UK,bronze
cust_87,UK,silver
cust_88,DE,gold
cust_89,US,bronze
cust_90,FR,silver
cust_91,CA,silver
cust_92,IN,bronze
cust_93,CA,bronze
cust_94,US,bronze
cust_95,UK,bronze
cust_96,US,bronze
cust_97,FR,bronze
cust_98,CA,silver
cust_99,US,bronze
cust_100,FR,bronze
cust_101,UK,gold
cust_102,DE,silver
cust_103,US,bronze
cust_104,US,silver
cust_105,IN,bronze
cust_106,CA,bronze
cust_107,FR,bronze
cust_108,CA,bronze
cust_109,IN,bronze
cust_110,FR,bronze
cust_111,CA,silver
cust_112,DE,bronze
cust_113,CA,silver
cust_114,CA,bronze
cust_115,US,bronze
cust_116,FR,bronze
cust_117,FR,silver
cust_118,UK,gold
cust_119,FR,bronze
cust_120,FR,bronze
cust_121,FR,silver
cust_122,DE,silver
cust_123,DE,bronze
cust_124,US,silver
cust_125,FR,bronze
cust_126,UK,bronze
cust_127,UK,bronze
cust_128,FR,silver
cust_129,UK,gold
cust_130,DE,bronze
cust_131,CA,bronze
cust_132,CA,bronze
cust_133,IN,bronze
cust_134,UK,bronze
cust_135,CA,silver
cust_136,DE,bronze
cust_137,DE,bronze
cust_138,IN,silver
cust_139,DE,bronze
cust_140,FR,bronze
cust_141,US,gold
cust_142,CA,bronze
cust_143,US,silver
cust_144,US,bronze
cust_145,US,bronze
cust_146,US,bronze
cust_147,FR,gold
cust_148,FR,bronze
cust_149,CA,silver
cust_150,CA,silver
cust_151,IN,silver
cust_152,US,bronze
cust_153,UK,bronze
cust_154,DE,silver
cust_155,DE,silver
cust_156,US,bronze
cust_157,IN,bronze
cust_158,US,silver
cust_159,US,bronze
cust_160,UK,bronze
cust_161,UK,bronze
cust_162,CA,bronze
cust_163,FR,bronze
cust_164,US,bronze
cust_165,FR,bronze
cust_166,US,silver
cust_167,IN,bronze
cust_168,IN,bronze
cust_169,US,silver
cust_170,IN,bronze
cust_171,DE,bronze
cust_172,FR,bronze
cust_173,IN,bronze
cust_174,FR,silver
cust_175,UK,bronze
cust_176,DE,silver
cust_177,IN,bronze
cust_178,CA,bronze
cust_179,DE,bronze
cust_180,IN,silver
cust_181,IN,silver
cust_182,UK,silver
cust_183,UK,silver
cust_184,CA,gold
cust_185,CA,gold
cust_186,UK,bronze
cust_187,IN,silver
cust_188,DE,silver
cust_189,FR,bronze
cust_190,UK,bronze
cust_191,DE,bronze
cust_192,FR,silver
cust_193,CA,silver
cust_194,UK,bronze
cust_195,FR,bronze
cust_196,IN,bronze
cust_197,UK,bronze
cust_198,DE,bronze
cust_199,UK,gold
cust_200,UK,silver
cust_201,CA,bronze
cust_202,FR,silver
cust_203,DE,silver
cust_204,CA,bronze
cust_205,DE,bronze
cust_206,FR,silver
cust_207,FR,bronze
cust_208,DE,bronze
cust_209,UK,silver
cust_210,US,bronze
cust_211,DE,silver
cust_212,FR,bronze
cust_213,DE,gold
cust_214,IN,silver
cust_215,US,bronze
cust_216,IN,silver
cust_217,US,bronze
cust_218,FR,bronze
cust_219,DE,silver
cust_220,US,bronze
cust_221,US,bronze
cust_222,CA,bronze
cust_223,FR,bronze
cust_224,UK,bronze
cust_225,FR,bronze
cust_226,UK,gold
cust_227,DE,bronze
cust_228,IN,bronze
cust_229,FR,bronze
cust_230,DE,bronze
cust_231,FR,bronze
cust_232,US,bronze
cust_233,IN,silver
cust_234,DE,silver
cust_235,DE,silver
cust_236,FR,bronze
cust_237,UK,gold
cust_238,US,bronze
cust_239,FR,bronze
cust_240,CA,bronze
cust_241,IN,silver
cust_242,DE,bronze
cust_243,CA,bronze
cust_244,FR,silver
cust_245,US,bronze
cust_246,US,bronze
cust_247,US,gold
cust_248,CA,bronze
cust_249,DE,silver
cust_250,FR,bronze
cust_251,UK,bronze
cust_252,UK,bronze
cust_253,US,bronze
cust_254,DE,bronze
cust_255,CA,bronze
cust_256,FR,bronze
cust_257,FR,silver
cust_258,CA,bronze
cust_259,US,bronze
cust_260,IN,bronze
cust_261,UK,silver
cust_262,FR,gold
cust_263,FR,bronze
cust_264,US,silver
cust_265,FR,bronze
cust_266,CA,silver
cust_267,DE,bronze
cust_268,CA,gold
cust_269,IN,bronze
cust_270,FR,bronze
cust_271,IN,silver
cust_272,IN,bronze
cust_273,FR,bronze
cust_274,FR,bronze
cust_275,IN,bronze
cust_276,US,bronze
cust_277,IN,bronze
cust_278,CA,bronze
cust_279,FR,bronze
cust_280,US,silver
cust_281,IN,silver
cust_282,FR,bronze
cust_283,FR,silver
cust_284,IN,bronze
cust_285,US,bronze
cust_286,DE,bronze
cust_287,FR,bronze
cust_288,DE,bronze
cust_289,IN,bronze
cust_290,DE,bronze
cust_291,UK,bronze
cust_292,US,bronze
cust_293,CA,silver
cust_294,FR,bronze
cust_295,IN,bronze
cust_296,IN,silver
cust_297,UK,bronze
cust_298,CA,gold
cust_299,DE,gold
cust_300,CA,bronze
cust_301,DE,gold
cust_302,UK,silver
cust_303,IN,silver
cust_304,DE,gold
cust_305,CA,silver
cust_306,FR,silver
cust_307,IN,bronze
cust_308,US,bronze
cust_309,DE,bronze
cust_310,IN,silver
cust_311,FR,silver
cust_312,UK,bronze
cust_313,US,bronze
cust_314,DE,silver
cust_315,FR,bronze
cust_316,DE,bronze
cust_317,FR,bronze
cust_318,US,silver
cust_319,DE,bronze
cust_320,US,bronze
cust_321,DE,bronze
cust_322,UK,gold
cust_323,CA,silver
cust_324,FR,bronze
cust_325,FR,silver
cust_326,IN,bronze
cust_327,IN,gold
cust_328,FR,bronze
cust_329,FR,bronze
cust_330,CA,gold
cust_331,UK,silver
cust_332,UK,silver
cust_333,UK,silver
cust_334,UK,bronze
cust_335,CA,bronze
cust_336,UK,bronze
cust_337,UK,silver
cust_338,CA,silver
cust_339,IN,bronze
cust_340,CA,bronze
cust_341,IN,bronze
cust_342,FR,bronze
cust_343,FR,bronze
cust_344,DE,bronze
cust_345,IN,bronze
cust_346,UK,bronze
cust_347,FR,bronze
cust_348,DE,bronze
cust_349,DE,bronze
cust_350,FR,bronze
cust_351,UK,bronze
cust_352,IN,bronze
cust_353,US,bronze
cust_354,CA,bronze
cust_355,DE,silver
cust_356,CA,gold
cust_357,IN,bronze
cust_358,US,bronze
cust_359,FR,bronze
cust_360,DE,bronze
cust_361,US,bronze
cust_362,CA,bronze
cust_363,FR,silver
cust_364,FR,silver
cust_365,DE,gold
cust_366,IN,silver
cust_367,US,gold
cust_368,DE,silver
cust_369,UK,bronze
cust_370,US,bronze
cust_371,CA,bronze
cust_372,IN,silver
cust_373,US,bronze
cust_374,DE,bronze
cust_375,US,bronze
cust_376,DE,silver
cust_377,US,bronze
cust_378,CA,gold
cust_379,UK,gold
cust_380,UK,silver
cust_381,CA,gold
cust_382,UK,bronze
cust_383,FR,silver
cust_384,UK,silver
cust_385,US,bronze
cust_386,UK,silver
cust_387,IN,silver
cust_388,US,silver
cust_389,IN,bronze
cust_390,US,bronze
cust_391,US,silver
cust_392,UK,bronze
cust_393,IN,gold
cust_394,US,bronze
cust_395,UK,bronze
cust_396,DE,silver
cust_397,DE,silver
cust_398,CA,silver
cust_399,DE,bronze
cust_400,DE,bronze
cust_401,FR,silver
cust_402,DE,bronze
cust_403,UK,bronze
cust_404,UK,silver
cust_405,UK,silver
cust_406,FR,silver
cust_407,US,gold
cust_408,IN,gold
cust_409,DE,bronze
cust_410,FR,silver
cust_411,US,bronze
cust_412,DE,bronze
cust_413,IN,silver
cust_414,UK,silver
cust_415,CA,gold
cust_416,FR,silver
cust_417,IN,bronze
cust_418,FR,bronze
cust_419,CA,bronze
cust_420,IN,bronze
cust_421,DE,silver
cust_422,UK,bronze
cust_423,US,bronze
cust_424,CA,bronze
cust_425,FR,silver
cust_426,DE,silver
cust_427,UK,silver
cust_428,FR,bronze
cust_429,FR,bronze
cust_430,DE,bronze
cust_431,UK,bronze
cust_432,IN,bronze
cust_433,IN,bronze
cust_434,DE,bronze
cust_435,UK,silver
cust_436,UK,bronze
cust_437,CA,bronze
cust_438,CA,bronze
cust_439,US,gold
cust_440,IN,bronze
cust_441,IN,gold
cust_442,US,gold
cust_443,CA,silver
cust_444,IN,gold
cust_445,US,bronze
cust_446,UK,silver
cust_447,FR,bronze
cust_448,UK,silver
cust_449,UK,gold
cust_450,IN,gold
cust_451,UK,gold
cust_452,DE,bronze
cust_453,CA,bronze
cust_454,UK,silver
cust_455,DE,gold
cust_456,CA,bronze
cust_457,DE,bronze
cust_458,UK,bronze
cust_459,US,bronze
cust_460,UK,bronze
cust_461,DE,silver
cust_462,US,bronze
cust_463,CA,bronze
cust_464,DE,silver
cust_465,US,bronze
cust_466,CA,gold
cust_467,CA,bronze
cust_468,IN,bronze
cust_469,IN,bronze
cust_470,CA,silver
cust_471,US,silver
cust_472,US,bronze
cust_473,US,silver
cust_474,FR,bronze
cust_475,DE,gold
cust_476,IN,gold
cust_477,US,silver
cust_478,DE,silver
cust_479,DE,bronze
cust_480,DE,bronze
cust_481,FR,bronze
cust_482,DE,bronze
cust_483,CA,bronze
cust_484,US,silver
cust_485,CA,bronze
cust_486,UK,bronze
cust_487,US,bronze
cust_488,CA,silver
cust_489,IN,bronze
cust_490,UK,bronze
cust_491,US,bronze
cust_492,US,gold
cust_493,CA,gold
cust_494,UK,silver
cust_495,CA,gold
cust_496,FR,silver
cust_497,UK,silver
cust_498,CA,bronze
cust_499,US,silver
cust_500,UK,bronze
cust_501,IN,silver
cust_502,US,bronze
cust_503,US,bronze
cust_504,US,bronze
cust_505,US,bronze
cust_506,IN,bronze
cust_507,US,bronze
cust_508,IN,gold
cust_509,US,bronze
cust_510,DE,silver
cust_511,CA,bronze
cust_512,CA,bronze
cust_513,DE,bronze
cust_514,US,bronze
cust_515,US,silver
cust_516,US,silver
cust_517,FR,silver
cust_518,UK,silver
cust_519,IN,silver
cust_520,FR,bronze
cust_521,CA,bronze
cust_522,IN,silver
cust_523,DE,silver
cust_524,DE,bronze
cust_525,DE,bronze
cust_526,UK,bronze
cust_527,DE,bronze
cust_528,CA,silver
cust_529,DE,bronze
cust_530,CA,bronze
cust_531,UK,bronze
cust_532,UK,silver
cust_533,DE,bronze
cust_534,US,bronze
cust_535,CA,bronze
cust_536,FR,bronze
cust_537,DE,bronze
cust_538,DE,bronze
cust_539,FR,bronze
cust_540,DE,silver
cust_541,DE,gold
cust_542,CA,bronze
cust_543,DE,bronze
cust_544,CA,bronze
cust_545,CA,silver
cust_546,DE,bronze
cust_547,UK,silver
cust_548,UK,gold
cust_549,DE,silver
cust_550,UK,bronze
cust_551,CA,silver
cust_552,UK,gold
cust_553,FR,silver
cust_554,DE,bronze
cust_555,DE,bronze
cust_556,US,silver
cust_557,CA,bronze
cust_558,FR,silver
cust_559,US,gold
cust_560,IN,silver
cust_561,US,bronze
cust_562,US,bronze
cust_563,US,silver
cust_564,FR,silver
cust_565,US,silver
cust_566,IN,bronze
cust_567,FR,bronze
cust_568,IN,bronze
cust_569,UK,gold
cust_570,CA,bronze
cust_571,UK,bronze
cust_572,US,gold
cust_573,DE,silver
cust_574,DE,silver
cust_575,FR,silver
cust_576,DE,bronze
cust_577,DE,bronze
cust_578,UK,silver
cust_579,DE,silver
cust_580,CA,bronze
cust_581,CA,bronze
cust_582,FR,silver
cust_583,UK,bronze
cust_584,DE,gold
cust_585,CA,bronze
cust_586,CA,silver
cust_587,IN,bronze
cust_588,CA,silver
cust_589,DE,bronze
cust_590,IN,bronze
cust_591,UK,gold
cust_592,US,bronze
cust_593,US,silver
cust_594,CA,bronze
cust_595,UK,gold
cust_596,DE,bronze
cust_597,UK,silver
cust_598,DE,silver
cust_599,IN,silver
cust_600,US,gold
cust_601,CA,silver
cust_602,CA,bronze
cust_603,DE,silver
cust_604,US,silver
cust_605,IN,bronze
cust_606,IN,bronze
cust_607,DE,bronze
cust_608,IN,bronze
cust_609,FR,bronze
cust_610,UK,bronze
cust_611,US,gold
cust_612,US,silver
cust_613,CA,gold
cust_614,FR,gold
cust_615,IN,bronze
cust_616,UK,bronze
cust_617,UK,bronze
cust_618,UK,bronze
cust_619,US,bronze
cust_620,FR,silver
cust_621,IN,silver
cust_622,UK,bronze
cust_623,DE,bronze
cust_624,UK,bronze
cust_625,US,bronze
cust_626,UK,bronze
cust_627,IN,bronze
cust_628,IN,bronze
cust_629,IN,bronze
cust_630,DE,bronze
cust_631,UK,gold
cust_632,US,bronze
cust_633,FR,bronze
cust_634,FR,silver
cust_635,UK,silver
cust_636,CA,bronze
cust_637,US,bronze
cust_638,US,gold
cust_639,IN,bronze
cust_640,FR,bronze
cust_641,UK,bronze
cust_642,CA,silver
cust_643,CA,bronze
cust_644,IN,bronze
cust_645,IN,bronze
cust_646,UK,silver
cust_647,UK,bronze
cust_648,CA,silver
cust_649,CA,silver
cust_650,FR,bronze
cust_651,FR,silver
cust_652,IN,gold
cust_653,DE,silver
cust_654,US,bronze
cust_655,CA,silver
cust_656,US,bronze
cust_657,IN,silver
cust_658,FR,bronze
cust_659,DE,bronze
cust_660,CA,bronze
cust_661,DE,bronze
cust_662,FR,silver
cust_663,US,bronze
cust_664,IN,bronze
cust_665,US,bronze
cust_666,CA,bronze
cust_667,DE,bronze
cust_668,FR,bronze
cust_669,UK,bronze
cust_670,IN,silver
cust_671,DE,silver
cust_672,FR,bronze
cust_673,IN,silver
cust_674,IN,silver
cust_675,UK,bronze
cust_676,UK,gold
cust_677,DE,bronze
cust_678,UK,bronze
cust_679,US,silver
cust_680,CA,silver
cust_681,UK,bronze
cust_682,US,bronze
cust_683,IN,bronze
cust_684,CA,silver
cust_685,DE,silver
cust_686,CA,bronze
cust_687,US,bronze
cust_688,UK,bronze
cust_689,DE,bronze
cust_690,FR,bronze
cust_691,FR,bronze
cust_692,DE,silver
cust_693,US,bronze
cust_694,UK,bronze
cust_695,DE,bronze
cust_696,IN,bronze
cust_697,IN,bronze
cust_698,CA,silver
cust_699,DE,bronze
cust_700,DE,bronze
cust_701,US,bronze
cust_702,IN,silver
cust_703,UK,gold
cust_704,CA,silver
cust_705,DE,bronze
cust_706,UK,gold
cust_707,DE,bronze
cust_708,CA,gold
cust_709,DE,bronze
cust_710,FR,bronze
cust_711,CA,bronze
cust_712,US,silver
cust_713,CA,bronze
cust_714,FR,bronze
cust_715,US,bronze
cust_716,UK,bronze
cust_717,US,bronze
cust_718,IN,bronze
cust_719,IN,bronze
cust_720,FR,silver
cust_721,FR,bronze
cust_722,CA,bronze
cust_723,IN,gold
cust_724,DE,gold
cust_725,IN,bronze
cust_726,FR,bronze
cust_727,UK,bronze
cust_728,IN,silver
cust_729,US,gold
cust_730,DE,gold
cust_731,FR,bronze
cust_732,CA,bronze
cust_733,DE,bronze
cust_734,IN,bronze
cust_735,CA,silver
cust_736,DE,bronze
cust_737,IN,bronze
cust_738,UK,gold
cust_739,CA,bronze
cust_740,IN,bronze
cust_741,FR,silver
cust_742,UK,bronze
cust_743,UK,gold
cust_744,DE,bronze
cust_745,FR,bronze
cust_746,CA,gold
cust_747,CA,gold
cust_748,DE,bronze
cust_749,FR,bronze
cust_750,IN,silver
cust_751,IN,silver
cust_752,DE,silver
cust_753,DE,bronze
cust_754,US,bronze
cust_755,FR,silver
cust_756,US,bronze
cust_757,CA,silver
cust_758,FR,bronze
cust_759,UK,bronze
cust_760,DE,bronze
cust_761,IN,silver
cust_762,FR,bronze
cust_763,CA,bronze
cust_764,IN,bronze
cust_765,FR,bronze
cust_766,US,bronze
cust_767,US,gold
cust_768,US,bronze
cust_769,IN,bronze
cust_770,CA,bronze
cust_771,US,bronze
cust_772,FR,bronze
cust_773,DE,silver
cust_774,US,bronze
cust_775,FR,bronze
cust_776,IN,bronze
cust_777,DE,silver
cust_778,UK,bronze
cust_779,CA,bronze
cust_780,DE,bronze
cust_781,IN,silver
cust_782,US,bronze
cust_783,FR,bronze
cust_784,US,bronze
cust_785,DE,bronze
cust_786,DE,silver
cust_787,FR,bronze
cust_788,US,bronze
cust_789,IN,silver
cust_790,US,silver
cust_791,FR,bronze
cust_792,IN,silver
cust_793,UK,silver
cust_794,CA,silver
cust_795,FR,silver
cust_796,IN,bronze
cust_797,IN,bronze
cust_798,CA,bronze
cust_799,US,bronze
cust_800,DE,bronze
cust_801,DE,bronze
cust_802,DE,bronze
cust_803,FR,gold
cust_804,DE,gold
cust_805,CA,bronze
cust_806,UK,bronze
cust_807,CA,bronze
cust_808,UK,silver
cust_809,UK,silver
cust_810,UK,bronze
cust_811,FR,bronze
cust_812,US,silver
cust_813,US,bronze
cust_814,IN,bronze
cust_815,DE,bronze
cust_816,IN,silver
cust_817,UK,bronze
cust_818,DE,bronze
cust_819,DE,bronze
cust_820,FR,silver
cust_821,IN,bronze
cust_822,US,bronze
cust_823,FR,bronze
cust_824,UK,bronze
cust_825,UK,bronze
cust_826,UK,bronze
cust_827,IN,silver
cust_828,UK,silver
cust_829,FR,silver
cust_830,UK,gold
cust_831,US,bronze
cust_832,CA,silver
cust_833,DE,bronze
cust_834,FR,silver
cust_835,DE,silver
cust_836,IN,bronze
cust_837,DE,silver
cust_838,IN,bronze
cust_839,FR,silver
cust_840,CA,bronze
cust_841,IN,bronze
cust_842,IN,bronze
cust_843,CA,bronze
cust_844,CA,gold
cust_845,DE,silver
cust_846,IN,bronze
cust_847,CA,bronze
cust_848,DE,gold
cust_849,IN,bronze
cust_850,US,silver
cust_851,FR,bronze
cust_852,UK,silver
cust_853,US,bronze
cust_854,IN,silver
cust_855,DE,silver
cust_856,CA,silver
cust_857,DE,bronze
cust_858,UK,silver
cust_859,IN,silver
cust_860,US,silver
cust_861,IN,bronze
cust_862,DE,silver
cust_863,UK,bronze
cust_864,IN,bronze
cust_865,DE,silver
cust_866,CA,bronze
cust_867,CA,gold
cust_868,CA,silver
cust_869,US,bronze
cust_870,US,bronze
cust_871,DE,silver
cust_872,UK,bronze
cust_873,UK,bronze
cust_874,CA,bronze
cust_875,DE,bronze
cust_876,FR,bronze
cust_877,FR,bronze
cust_878,IN,silver
cust_879,UK,bronze
cust_880,IN,silver
cust_881,US,silver
cust_882,DE,bronze
cust_883,FR,bronze
cust_884,DE,bronze
cust_885,CA,bronze
cust_886,UK,bronze
cust_887,CA,silver
cust_888,DE,bronze
cust_889,US,bronze
cust_890,DE,bronze
cust_891,US,gold
cust_892,IN,gold
cust_893,UK,silver
cust_894,US,bronze
cust_895,CA,gold
cust_896,US,bronze
cust_897,DE,bronze
cust_898,FR,bronze
cust_899,CA,bronze
cust_900,IN,silver
cust_901,CA,bronze
cust_902,UK,bronze
cust_903,FR,bronze
cust_904,IN,gold
cust_905,IN,silver
cust_906,FR,bronze
cust_907,DE,silver
cust_908,UK,bronze
cust_909,UK,bronze
cust_910,UK,silver
cust_911,CA,bronze
cust_912,UK,silver
cust_913,UK,bronze
cust_914,DE,bronze
cust_915,DE,bronze
cust_916,US,bronze
cust_917,UK,bronze
cust_918,DE,silver
cust_919,IN,silver
cust_920,DE,bronze
cust_921,IN,silver
cust_922,FR,silver
cust_923,FR,bronze
cust_924,CA,gold
cust_925,DE,bronze
cust_926,DE,gold
cust_927,UK,bronze
cust_928,CA,silver
cust_929,DE,gold
cust_930,US,gold
cust_931,IN,silver
cust_932,IN,bronze
cust_933,US,silver
cust_934,DE,bronze
cust_935,US,bronze
cust_936,US,bronze
cust_937,US,silver
cust_938,CA,bronze
cust_939,UK,silver
cust_940,UK,silver
cust_941,CA,bronze
cust_942,IN,silver
cust_943,CA,bronze
cust_944,IN,silver
cust_945,DE,bronze
cust_946,CA,bronze
cust_947,UK,bronze
cust_948,FR,gold
cust_949,IN,bronze
cust_950,IN,gold
cust_951,FR,silver
cust_952,CA,bronze
cust_953,US,silver
cust_954,IN,bronze
cust_955,DE,bronze
cust_956,UK,silver
cust_957,CA,bronze
cust_958,US,bronze
cust_959,UK,gold
cust_960,CA,bronze
cust_961,CA,bronze
cust_962,IN,bronze
cust_963,FR,silver
cust_964,US,bronze
cust_965,UK,bronze
cust_966,DE,silver
cust_967,CA,silver
cust_968,CA,silver
cust_969,IN,silver
cust_970,DE,silver
cust_971,US,silver
cust_972,FR,bronze
cust_973,FR,bronze
cust_974,US,silver
cust_975,DE,silver
cust_976,CA,bronze
cust_977,IN,bronze
cust_978,UK,bronze
cust_979,FR,bronze
cust_980,FR,silver
cust_981,CA,bronze
cust_982,DE,bronze
cust_983,CA,silver
cust_984,CA,bronze
cust_985,CA,bronze
cust_986,IN,silver
cust_987,IN,bronze
cust_988,CA,bronze
cust_989,CA,silver
cust_990,UK,bronze
cust_991,IN,bronze
cust_992,CA,bronze
cust_993,IN,bronze
cust_994,FR,bronze
cust_995,UK,silver
cust_996,FR,silver
cust_997,DE,silver
cust_998,UK,bronze
cust_999,DE,bronze
cust_1000,FR,bronze
cust_1001,FR,bronze
cust_1002,UK,bronze
cust_1003,DE,gold
cust_1004,DE,silver
cust_1005,IN,bronze
cust_1006,UK,bronze
cust_1007,FR,bronze
cust_1008,FR,silver
cust_1009,IN,silver
cust_1010,CA,gold
cust_1011,CA,bronze
cust_1012,CA,silver
cust_1013,FR,silver
cust_1014,US,bronze
cust_1015,FR,bronze
cust_1016,CA,silver
cust_1017,DE,bronze
cust_1018,US,bronze
cust_1019,IN,gold
cust_1020,UK,bronze
cust_1021,FR,bronze
cust_1022,IN,bronze
cust_1023,FR,bronze
cust_1024,IN,silver
cust_1025,CA,bronze
cust_1026,DE,bronze
cust_1027,US,bronze
cust_1028,FR,silver
cust_1029,UK,bronze
cust_1030,US,silver
cust_1031,IN,bronze
cust_1032,FR,gold
cust_1033,DE,silver
cust_1034,FR,bronze
cust_1035,DE,silver
cust_1036,IN,silver
cust_1037,DE,silver
cust_1038,DE,bronze
cust_1039,US,bronze
cust_1040,US,silver
cust_1041,DE,gold
cust_1042,IN,bronze
