customer_id,country,tier
cust_1043,FR,bronze
cust_1044,CA,silver
cust_1045,US,bronze
cust_1046,FR,bronze
cust_1047,IN,bronze
cust_1048,FR,silver
cust_1049,DE,silver
cust_1050,CA,silver
cust_1051,FR,bronze
cust_1052,IN,bronze
cust_1053,IN,silver
cust_1054,US,silver
cust_1055,IN,bronze
cust_1056,IN,silver
cust_1057,CA,silver
cust_1058,CA,silver
cust_1059,DE,silver
cust_1060,CA,bronze
cust_1061,DE,bronze
cust_1062,IN,silver
cust_1063,CA,gold
cust_1064,FR,bronze
cust_1065,DE,bronze
cust_1066,FR,bronze
cust_1067,DE,silver
cust_1068,FR,bronze
cust_1069,UK,bronze
cust_1070,CA,bronze
cust_1071,FR,silver
cust_1072,FR,bronze
cust_1073,DE,gold
cust_1074,IN,bronze
cust_1075,CA,bronze
cust_1076,CA,bronze
cust_1077,IN,silver
cust_1078,FR,bronze
cust_1079,US,silver
cust_1080,US,silver
cust_1081,IN,bronze
cust_1082,UK,bronze
cust_1083,FR,bronze
cust_1084,CA,bronze
cust_1085,FR,bronze
cust_1086,IN,bronze
cust_1087,US,bronze
cust_1088,IN,bronze
cust_1089,CA,bronze
cust_1090,CA,bronze
cust_1091,DE,bronze
cust_1092,UK,bronze
cust_1093,US,bronze
cust_1094,DE,silver
cust_1095,DE,bronze
cust_1096,US,bronze
cust_1097,IN,gold
cust_1098,FR,bronze
cust_1099,US,bronze
cust_1100,DE,silver
cust_1101,UK,silver
cust_1102,CA,gold
cust_1103,FR,bronze
cust_1104,FR,silver
cust_1105,CA,bronze
cust_1106,US,gold
cust_1107,CA,bronze
cust_1108,IN,bronze
cust_1109,CA,bronze
cust_1110,FR,silver
cust_1111,DE,bronze
cust_1112,IN,bronze
cust_1113,UK,gold
cust_1114,CA,gold
cust_1115,UK,gold
cust_1116,UK,bronze
cust_1117,DE,silver
cust_1118,UK,bronze
cust_1119,CA,bronze
cust_1120,UK,bronze
cust_1121,IN,bronze
cust_1122,CA,bronze
cust_1123,CA,silver
cust_1124,US,bronze
cust_1125,FR,bronze
cust_1126,CA,silver
cust_1127,FR,silver
cust_1128,FR,silver
cust_1129,CA,silver
cust_1130,IN,bronze
cust_1131,IN,silver
cust_1132,FR,bronze
cust_1133,IN,bronze
cust_1134,US,bronze
cust_1135,UK,bronze
cust_1136,FR,gold
cust_1137,FR,bronze
cust_1138,UK,bronze
cust_1139,UK,bronze
cust_1140,UK,gold
cust_1141,CA,silver
cust_1142,UK,gold
cust_1143,FR,silver
cust_1144,FR,bronze
cust_1145,DE,bronze
cust_1146,US,silver
cust_1147,UK,bronze
cust_1148,IN,bronze
cust_1149,CA,gold
cust_1150,UK,bronze
cust_1151,DE,bronze
cust_1152,US,gold
cust_1153,US,bronze
cust_1154,CA,bronze
cust_1155,US,bronze
cust_1156,DE,bronze
cust_1157,IN,bronze
cust_1158,US,bronze
cust_1159,IN,bronze
cust_1160,US,bronze
cust_1161,IN,silver
cust_1162,FR,gold
cust_1163,CA,silver
cust_1164,CA,gold
cust_1165,FR,bronze
cust_1166,DE,bronze
cust_1167,CA,bronze
cust_1168,IN,bronze
cust_1169,UK,silver
cust_1170,IN,silver
cust_1171,CA,bronze
cust_1172,UK,bronze
cust_1173,IN,gold
cust_1174,US,silver
cust_1175,UK,silver
cust_1176,IN,bronze
cust_1177,US,bronze
cust_1178,IN,silver
cust_1179,CA,bronze
cust_1180,US,bronze
cust_1181,IN,bronze
cust_1182,IN,bronze
cust_1183,FR,silver
cust_1184,DE,silver
cust_1185,UK,silver
cust_1186,FR,silver
cust_1187,IN,bronze
cust_1188,UK,gold
cust_1189,IN,silver
cust_1190,CA,bronze
cust_1191,US,bronze
cust_1192,FR,silver
cust_1193,CA,bronze
cust_1194,UK,silver
cust_1195,FR,silver
cust_1196,US,silver
cust_1197,FR,silver
cust_1198,UK,bronze
cust_1199,US,bronze
cust_1200,US,gold
cust_1201,IN,bronze
cust_1202,IN,bronze
cust_1203,FR,silver
cust_1204,UK,gold
cust_1205,US,bronze
cust_1206,DE,bronze
cust_1207,US,bronze
cust_1208,CA,bronze
cust_1209,IN,bronze
cust_1210,FR,bronze
cust_1211,DE,gold
cust_1212,DE,silver
cust_1213,US,bronze
cust_1214,FR,gold
cust_1215,US,bronze
cust_1216,US,silver
cust_1217,FR,bronze
cust_1218,DE,silver
cust_1219,CA,bronze
cust_1220,US,bronze
cust_1221,UK,gold
cust_1222,CA,silver
cust_1223,DE,gold
cust_1224,IN,bronze
cust_1225,FR,bronze
cust_1226,DE,silver
cust_1227,US,bronze
cust_1228,FR,bronze
cust_1229,US,gold
cust_1230,US,bronze
cust_1231,UK,bronze
cust_1232,US,bronze
cust_1233,IN,silver
cust_1234,DE,bronze
cust_1235,CA,silver
cust_1236,US,gold
cust_1237,US,silver
cust_1238,UK,gold
cust_1239,CA,bronze
cust_1240,UK,gold
cust_1241,CA,bronze
cust_1242,UK,bronze
cust_1243,DE,bronze
cust_1244,US,bronze
cust_1245,UK,silver
cust_1246,US,bronze
cust_1247,CA,bronze
cust_1248,CA,gold
cust_1249,DE,bronze
cust_1250,US,bronze
cust_1251,IN,silver
cust_1252,CA,silver
cust_1253,UK,silver
cust_1254,CA,bronze
cust_1255,FR,bronze
cust_1256,IN,silver
cust_1257,IN,bronze
cust_1258,UK,bronze
cust_1259,IN,silver
cust_1260,US,silver
cust_1261,CA,silver
cust_1262,US,silver
cust_1263,UK,gold
cust_1264,FR,gold
cust_1265,UK,bronze
cust_1266,UK,bronze
cust_1267,IN,silver
cust_1268,US,bronze
cust_1269,UK,silver
cust_1270,US,gold
cust_1271,CA,silver
cust_1272,DE,gold
cust_1273,IN,bronze
cust_1274,US,bronze
cust_1275,UK,silver
cust_1276,IN,bronze
cust_1277,DE,gold
cust_1278,IN,silver
cust_1279,CA,gold
cust_1280,DE,silver
cust_1281,UK,bronze
cust_1282,FR,gold
cust_1283,DE,bronze
cust_1284,IN,silver
cust_1285,FR,bronze
cust_1286,UK,silver
cust_1287,US,gold
cust_1288,IN,bronze
cust_1289,DE,silver
cust_1290,CA,bronze
cust_1291,IN,bronze
cust_1292,IN,silver
cust_1293,DE,bronze
cust_1294,UK,bronze
cust_1295,UK,bronze
cust_1296,UK,silver
cust_1297,DE,bronze
cust_1298,FR,bronze
cust_1299,FR,silver
cust_1300,IN,bronze
cust_1301,CA,gold
cust_1302,CA,silver
cust_1303,CA,bronze
cust_1304,UK,bronze
cust_1305,IN,gold
cust_1306,UK,bronze
cust_1307,US,bronze
cust_1308,US,bronze
cust_1309,US,bronze
cust_1310,CA,bronze
cust_1311,UK,silver
cust_1312,DE,silver
cust_1313,FR,bronze
cust_1314,FR,bronze
cust_1315,CA,bronze
cust_1316,IN,gold
cust_1317,UK,bronze
cust_1318,UK,bronze
cust_1319,US,bronze
cust_1320,DE,silver
cust_1321,UK,bronze
cust_1322,CA,silver
cust_1323,DE,bronze
cust_1324,UK,silver
cust_1325,DE,bronze
cust_1326,UK,bronze
cust_1327,CA,bronze
cust_1328,IN,silver
cust_1329,DE,gold
cust_1330,IN,bronze
cust_1331,US,silver
cust_1332,UK,bronze
cust_1333,US,silver
cust_1334,DE,silver
cust_1335,CA,bronze
cust_1336,FR,bronze
cust_1337,IN,silver
cust_1338,IN,bronze
cust_1339,FR,silver
cust_1340,IN,bronze
cust_1341,DE,bronze
cust_1342,US,bronze
cust_1343,FR,bronze
cust_1344,UK,silver
cust_1345,FR,bronze
cust_1346,CA,bronze
cust_1347,CA,bronze
cust_1348,UK,bronze
cust_1349,IN,bronze
cust_1350,DE,silver
cust_1351,FR,gold
cust_1352,UK,gold
cust_1353,DE,bronze
cust_1354,US,silver
cust_1355,IN,silver
cust_1356,UK,bronze
cust_1357,IN,silver
cust_1358,UK,bronze
cust_1359,FR,bronze
cust_1360,CA,bronze
cust_1361,UK,bronze
cust_1362,IN,bronze
cust_1363,US,bronze
cust_1364,US,bronze
cust_1365,IN,bronze
cust_1366,US,bronze
cust_1367,UK,bronze
cust_1368,US,bronze
cust_1369,US,bronze
cust_1370,CA,silver
cust_1371,IN,bronze
cust_1372,US,silver
cust_1373,FR,bronze
cust_1374,FR,bronze
cust_1375,CA,bronze
cust_1376,US,bronze
cust_1377,DE,silver
cust_1378,IN,bronze
cust_1379,IN,bronze
cust_1380,UK,bronze
cust_1381,FR,silver
cust_1382,IN,gold
cust_1383,IN,bronze
cust_1384,IN,bronze
cust_1385,DE,silver
cust_1386,CA,bronze
cust_1387,IN,gold
cust_1388,FR,silver
cust_1389,FR,silver
cust_1390,UK,bronze
cust_1391,DE,bronze
cust_1392,CA,bronze
cust_1393,IN,silver
cust_1394,IN,bronze
cust_1395,FR,silver
cust_1396,DE,bronze
cust_1397,DE,silver
cust_1398,CA,bronze
cust_1399,UK,silver
cust_1400,DE,bronze
cust_1401,IN,silver
cust_1402,US,bronze
cust_1403,US,gold
cust_1404,FR,bronze
cust_1405,IN,bronze
cust_1406,UK,bronze
cust_1407,DE,silver
cust_1408,CA,silver
cust_1409,CA,bronze
cust_1410,DE,bronze
cust_1411,DE,silver
cust_1412,FR,silver
cust_1413,IN,bronze
cust_1414,FR,gold
cust_1415,DE,silver
cust_1416,IN,bronze
cust_1417,IN,silver
cust_1418,UK,bronze
cust_1419,US,silver
cust_1420,CA,bronze
cust_1421,DE,bronze
cust_1422,US,silver
cust_1423,IN,silver
cust_1424,DE,gold
cust_1425,FR,bronze
cust_1426,UK,bronze
cust_1427,UK,bronze
cust_1428,DE,silver
cust_1429,CA,bronze
cust_1430,US,bronze
cust_1431,DE,bronze
cust_1432,US,bronze
cust_1433,DE,gold
cust_1434,IN,silver
cust_1435,US,bronze
cust_1436,FR,bronze
cust_1437,IN,bronze
cust_1438,DE,bronze
cust_1439,DE,bronze
cust_1440,UK,silver
cust_1441,FR,bronze
cust_1442,CA,silver
cust_1443,FR,bronze
cust_1444,CA,bronze
cust_1445,DE,bronze
cust_1446,CA,bronze
cust_1447,CA,silver
cust_1448,FR,silver
cust_1449,DE,silver
cust_1450,UK,silver
cust_1451,IN,silver
cust_1452,DE,gold
cust_1453,CA,silver
cust_1454,FR,bronze
cust_1455,FR,gold
cust_1456,FR,gold
cust_1457,UK,bronze
cust_1458,FR,bronze
cust_1459,CA,silver
cust_1460,CA,silver
cust_1461,FR,bronze
cust_1462,FR,silver
cust_1463,US,gold
cust_1464,FR,bronze
cust_1465,IN,bronze
cust_1466,US,bronze
cust_1467,IN,silver
cust_1468,UK,bronze
cust_1469,IN,bronze
cust_1470,UK,bronze
cust_1471,UK,silver
cust_1472,CA,silver
cust_1473,DE,bronze
cust_1474,FR,bronze
cust_1475,IN,silver
cust_1476,DE,bronze
cust_1477,US,bronze
cust_1478,US,bronze
cust_1479,IN,bronze
cust_1480,UK,bronze
cust_1481,DE,bronze
cust_1482,CA,bronze
cust_1483,UK,bronze
cust_1484,CA,silver
cust_1485,FR,gold
cust_1486,IN,bronze
cust_1487,IN,gold
cust_1488,US,silver
cust_1489,FR,silver
cust_1490,CA,bronze
cust_1491,UK,silver
cust_1492,UK,silver
cust_1493,DE,silver
cust_1494,US,silver
cust_1495,UK,bronze
cust_1496,CA,silver
cust_1497,FR,bronze
cust_1498,UK,bronze
cust_1499,UK,silver
cust_1500,DE,bronze
cust_1501,DE,bronze
cust_1502,FR,gold
cust_1503,DE,silver
cust_1504,CA,bronze
cust_1505,FR,silver
cust_1506,IN,silver
cust_1507,US,silver
cust_1508,FR,bronze
cust_1509,IN,silver
cust_1510,US,bronze
cust_1511,CA,silver
cust_1512,US,silver
cust_1513,IN,bronze
cust_1514,UK,bronze
cust_1515,UK,silver
cust_1516,FR,silver
cust_1517,FR,bronze
cust_1518,FR,bronze
cust_1519,UK,bronze
cust_1520,FR,bronze
cust_1521,DE,bronze
cust_1522,UK,bronze
cust_1523,CA,gold
cust_1524,IN,bronze
cust_1525,CA,bronze
cust_1526,UK,bronze
cust_1527,DE,gold
cust_1528,US,bronze
cust_1529,DE,bronze
cust_1530,UK,silver
cust_1531,FR,bronze
cust_1532,CA,silver
cust_1533,UK,bronze
cust_1534,CA,bronze
cust_1535,CA,silver
cust_1536,CA,bronze
cust_1537,CA,gold
cust_1538,FR,gold
cust_1539,UK,bronze
cust_1540,IN,silver
cust_1541,FR,silver
cust_1542,US,silver
cust_1543,FR,bronze
cust_1544,CA,bronze
cust_1545,UK,bronze
cust_1546,US,bronze
cust_1547,FR,bronze
cust_1548,FR,bronze
cust_1549,CA,bronze
cust_1550,UK,bronze
cust_1551,CA,silver
cust_1552,CA,bronze
cust_1553,DE,bronze
cust_1554,US,bronze
cust_1555,UK,silver
cust_1556,FR,silver
cust_1557,UK,silver
cust_1558,FR,bronze
cust_1559,FR,silver
cust_1560,CA,bronze
cust_1561,IN,silver
cust_1562,US,silver
cust_1563,CA,bronze
cust_1564,CA,silver
cust_1565,IN,gold
cust_1566,DE,bronze
cust_1567,US,bronze
cust_1568,DE,silver
cust_1569,IN,bronze
cust_1570,FR,bronze
cust_1571,UK,bronze
cust_1572,CA,silver
cust_1573,FR,bronze
cust_1574,CA,bronze
cust_1575,CA,bronze
cust_1576,UK,bronze
cust_1577,CA,bronze
cust_1578,FR,gold
cust_1579,FR,bronze
cust_1580,US,silver
cust_1581,IN,silver
cust_1582,CA,bronze
cust_1583,UK,silver
cust_1584,CA,silver
cust_1585,IN,silver
cust_1586,UK,silver
cust_1587,FR,silver
cust_1588,DE,bronze
cust_1589,DE,silver
cust_1590,CA,bronze
cust_1591,DE,silver
cust_1592,FR,gold
cust_1593,FR,bronze
cust_1594,CA,silver
cust_1595,US,silver
cust_1596,IN,bronze
cust_1597,FR,bronze
cust_1598,DE,bronze
cust_1599,IN,bronze
cust_1600,DE,bronze
cust_1601,UK,silver
cust_1602,FR,bronze
cust_1603,IN,silver
cust_1604,US,bronze
cust_1605,DE,bronze
cust_1606,DE,gold
cust_1607,IN,bronze
cust_1608,CA,bronze
cust_1609,UK,bronze
cust_1610,DE,bronze
cust_1611,UK,bronze
cust_1612,UK,bronze
cust_1613,US,bronze
cust_1614,DE,bronze
cust_1615,US,silver
cust_1616,FR,bronze
cust_1617,DE,bronze
cust_1618,FR,silver
cust_1619,DE,silver
cust_1620,US,bronze
cust_1621,CA,silver
cust_1622,US,bronze
cust_1623,DE,silver
cust_1624,FR,bronze
cust_1625,UK,bronze
cust_1626,UK,bronze
cust_1627,DE,bronze
cust_1628,UK,silver
cust_1629,CA,bronze
cust_1630,UK,gold
cust_1631,IN,bronze
cust_1632,IN,silver
cust_1633,FR,bronze
cust_1634,US,silver
cust_1635,FR,gold
cust_1636,US,bronze
cust_1637,UK,bronze
cust_1638,DE,silver
cust_1639,DE,bronze
cust_1640,US,silver
cust_1641,UK,bronze
cust_1642,US,bronze
cust_1643,DE,bronze
cust_1644,DE,bronze
cust_1645,UK,bronze
cust_1646,FR,bronze
cust_1647,CA,silver
cust_1648,DE,bronze
cust_1649,US,silver
cust_1650,CA,bronze
cust_1651,IN,bronze
cust_1652,IN,bronze
cust_1653,US,bronze
cust_1654,UK,bronze
cust_1655,DE,bronze
cust_1656,IN,silver
cust_1657,DE,bronze
cust_1658,DE,bronze
cust_1659,FR,silver
cust_1660,CA,silver
cust_1661,FR,bronze
cust_1662,CA,silver
cust_1663,CA,bronze
cust_1664,US,gold
cust_1665,US,silver
cust_1666,US,bronze
cust_1667,IN,bronze
cust_1668,CA,bronze
cust_1669,UK,silver
cust_1670,UK,bronze
cust_1671,DE,gold
cust_1672,DE,silver
cust_1673,DE,bronze
cust_1674,CA,bronze
cust_1675,FR,silver
cust_1676,UK,silver
cust_1677,IN,silver
cust_1678,UK,silver
cust_1679,CA,bronze
cust_1680,FR,bronze
cust_1681,UK,bronze
cust_1682,FR,bronze
cust_1683,FR,silver
cust_1684,FR,bronze
cust_1685,FR,bronze
cust_1686,IN,bronze
cust_1687,FR,bronze
cust_1688,FR,bronze
cust_1689,FR,silver
cust_1690,IN,bronze
cust_1691,US,bronze
cust_1692,DE,bronze
cust_1693,US,bronze
cust_1694,IN,bronze
cust_1695,DE,bronze
cust_1696,DE,bronze
cust_1697,CA,bronze
cust_1698,DE,bronze
cust_1699,UK,silver
cust_1700,CA,bronze
cust_1701,CA,silver
cust_1702,FR,bronze
cust_1703,DE,bronze
cust_1704,US,silver
cust_1705,CA,silver
cust_1706,FR,bronze
cust_1707,US,gold
cust_1708,UK,bronze
cust_1709,IN,bronze
cust_1710,UK,silver
cust_1711,UK,gold
cust_1712,DE,gold
cust_1713,CA,bronze
cust_1714,IN,silver
cust_1715,US,bronze
cust_1716,UK,bronze
cust_1717,IN,bronze
cust_1718,UK,bronze
cust_1719,IN,silver
cust_1720,FR,silver
cust_1721,US,silver
cust_1722,UK,bronze
cust_1723,FR,bronze
cust_1724,US,silver
cust_1725,IN,bronze
cust_1726,FR,bronze
cust_1727,UK,bronze
cust_1728,US,silver
cust_1729,CA,bronze
cust_1730,FR,silver
cust_1731,DE,bronze
cust_1732,DE,silver
cust_1733,US,silver
cust_1734,DE,bronze
cust_1735,UK,silver
cust_1736,DE,bronze
cust_1737,IN,bronze
cust_1738,UK,silver
cust_1739,IN,bronze
cust_1740,US,silver
cust_1741,DE,bronze
cust_1742,US,bronze
cust_1743,DE,bronze
cust_1744,UK,bronze
cust_1745,UK,bronze
cust_1746,US,silver
cust_1747,DE,bronze
cust_1748,US,gold
cust_1749,FR,bronze
cust_1750,CA,bronze
cust_1751,FR,gold
cust_1752,CA,bronze
cust_1753,IN,bronze
cust_1754,US,bronze
cust_1755,UK,silver
cust_1756,US,bronze
cust_1757,CA,silver
cust_1758,FR,bronze
cust_1759,CA,bronze
cust_1760,US,bronze
cust_1761,UK,bronze
cust_1762,UK,silver
cust_1763,FR,bronze
cust_1764,FR,silver
cust_1765,CA,bronze
cust_1766,CA,bronze
cust_1767,CA,bronze
cust_1768,DE,bronze
cust_1769,IN,bronze
cust_1770,DE,silver
cust_1771,US,bronze
cust_1772,CA,silver
cust_1773,CA,silver
cust_1774,DE,bronze
cust_1775,UK,bronze
cust_1776,UK,bronze
cust_1777,CA,bronze
cust_1778,CA,bronze
cust_1779,UK,bronze
cust_1780,UK,bronze
cust_1781,US,silver
cust_1782,DE,bronze
cust_1783,FR,bronze
cust_1784,IN,bronze
cust_1785,IN,bronze
cust_1786,UK,bronze
cust_1787,FR,bronze
cust_1788,IN,bronze
cust_1789,US,silver
cust_1790,UK,gold
cust_1791,US,silver
cust_1792,FR,silver
cust_1793,CA,bronze
cust_1794,UK,bronze
cust_1795,FR,bronze
cust_1796,US,bronze
cust_1797,FR,silver
cust_1798,IN,bronze
cust_1799,US,silver
cust_1800,CA,silver
cust_1801,CA,silver
cust_1802,DE,silver
cust_1803,IN,silver
cust_1804,IN,bronze
cust_1805,CA,silver
cust_1806,UK,bronze
cust_1807,UK,silver
cust_1808,FR,bronze
cust_1809,IN,bronze
cust_1810,IN,bronze
cust_1811,US,bronze
cust_1812,UK,gold
cust_1813,IN,bronze
cust_1814,US,bronze
cust_1815,FR,bronze
cust_1816,CA,bronze
cust_1817,UK,bronze
cust_1818,CA,silver
cust_1819,DE,bronze
cust_1820,US,bronze
cust_1821,US,bronze
cust_1822,UK,bronze
cust_1823,CA,bronze
cust_1824,CA,silver
cust_1825,DE,gold
cust_1826,DE,bronze
cust_1827,DE,gold
cust_1828,DE,silver
cust_1829,FR,bronze
cust_1830,UK,gold
cust_1831,US,bronze
cust_1832,IN,silver
cust_1833,US,bronze
cust_1834,UK,bronze
cust_1835,FR,bronze
cust_1836,CA,silver
cust_1837,US,silver
cust_1838,US,silver
cust_1839,IN,gold
cust_1840,DE,gold
cust_1841,US,bronze
cust_1842,UK,bronze
cust_1843,DE,bronze
cust_1844,CA,silver
cust_1845,IN,bronze
cust_1846,UK,bronze
cust_1847,IN,bronze
cust_1848,US,bronze
cust_1849,DE,silver
cust_1850,CA,bronze
cust_1851,DE,bronze
cust_1852,DE,bronze
cust_1853,CA,silver
cust_1854,DE,bronze
cust_1855,CA,gold
cust_1856,UK,bronze
cust_1857,DE,bronze
cust_1858,CA,bronze
cust_1859,CA,bronze
cust_1860,DE,bronze
cust_1861,UK,bronze
cust_1862,DE,silver
cust_1863,DE,bronze
cust_1864,US,silver
cust_1865,IN,bronze
cust_1866,US,bronze
cust_1867,DE,bronze
cust_1868,UK,bronze
cust_1869,CA,bronze
cust_1870,DE,silver
cust_1871,IN,bronze
cust_1872,FR,bronze
cust_1873,US,bronze
cust_1874,FR,gold
cust_1875,IN,gold
cust_1876,IN,bronze
cust_1877,CA,silver
cust_1878,DE,gold
cust_1879,UK,bronze
cust_1880,IN,bronze
cust_1881,US,gold
cust_1882,IN,gold
cust_1883,CA,silver
cust_1884,DE,bronze
cust_1885,DE,gold
cust_1886,CA,bronze
cust_1887,UK,gold
cust_1888,US,bronze
cust_1889,IN,bronze
cust_1890,UK,bronze
cust_1891,UK,bronze
cust_1892,FR,bronze
cust_1893,DE,bronze
cust_1894,IN,gold
cust_1895,DE,bronze
cust_1896,US,silver
cust_1897,US,bronze
cust_1898,FR,bronze
cust_1899,IN,silver
cust_1900,IN,silver
cust_1901,UK,bronze
cust_1902,FR,silver
cust_1903,IN,silver
cust_1904,CA,bronze
cust_1905,UK,bronze
cust_1906,US,bronze
cust_1907,UK,bronze
cust_1908,IN,silver
cust_1909,US,gold
cust_1910,IN,bronze
cust_1911,FR,silver
cust_1912,IN,bronze
cust_1913,UK,bronze
cust_1914,UK,bronze
cust_1915,IN,bronze
cust_1916,UK,gold
cust_1917,IN,gold
cust_1918,US,bronze
cust_1919,DE,bronze
cust_1920,DE,bronze
cust_1921,FR,bronze
cust_1922,CA,bronze
cust_1923,UK,silver
cust_1924,DE,bronze
cust_1925,IN,bronze
cust_1926,IN,gold
cust_1927,CA,silver
cust_1928,UK,bronze
cust_1929,US,gold
cust_1930,IN,bronze
cust_1931,IN,silver
cust_1932,IN,bronze
cust_1933,UK,bronze
cust_1934,US,bronze
cust_1935,FR,bronze
cust_1936,UK,bronze
cust_1937,IN,silver
cust_1938,FR,bronze
cust_1939,CA,bronze
cust_1940,US,bronze
cust_1941,IN,bronze
cust_1942,FR,bronze
cust_1943,US,silver
cust_1944,CA,bronze
cust_1945,CA,silver
cust_1946,US,silver
cust_1947,US,bronze
cust_1948,FR,silver
cust_1949,DE,gold
cust_1950,FR,bronze
cust_1951,IN,bronze
cust_1952,FR,silver
cust_1953,FR,bronze
cust_1954,UK,silver
cust_1955,FR,bronze
cust_1956,IN,bronze
cust_1957,UK,gold
cust_1958,IN,bronze
cust_1959,FR,bronze
cust_1960,US,silver
cust_1961,IN,bronze
cust_1962,FR,gold
cust_1963,US,bronze
cust_1964,UK,silver
cust_1965,UK,bronze
cust_1966,UK,gold
cust_1967,UK,bronze
cust_1968,UK,bronze
cust_1969,UK,silver
cust_1970,CA,silver
cust_1971,DE,bronze
cust_1972,UK,bronze
cust_1973,FR,bronze
cust_1974,UK,bronze
cust_1975,IN,bronze
cust_1976,US,bronze
cust_1977,CA,gold
cust_1978,US,bronze
cust_1979,CA,bronze
cust_1980,DE,silver
cust_1981,DE,bronze
cust_1982,UK,bronze
cust_1983,FR,bronze
cust_1984,IN,bronze
cust_1985,FR,silver
cust_1986,UK,silver
cust_1987,FR,silver
cust_1988,DE,silver
cust_1989,US,bronze
cust_1990,IN,bronze
cust_1991,US,bronze
cust_1992,UK,silver
cust_1993,US,silver
cust_1994,US,bronze
cust_1995,UK,bronze
cust_1996,FR,bronze
cust_1997,CA,bronze
cust_1998,CA,silver
cust_1999,CA,bronze
cust_2000,FR,bronze
cust_2001,DE,silver
cust_2002,CA,silver
cust_2003,CA,bronze
cust_2004,FR,silver
cust_2005,US,gold
cust_2006,CA,silver
cust_2007,FR,silver
cust_2008,CA,silver
cust_2009,IN,bronze
cust_2010,US,silver
cust_2011,UK,bronze
cust_2012,IN,bronze
cust_2013,US,silver
cust_2014,IN,bronze
cust_2015,FR,bronze
cust_2016,CA,bronze
cust_2017,US,gold
cust_2018,DE,bronze
cust_2019,US,silver
cust_2020,FR,bronze
cust_2021,DE,silver
cust_2022,IN,silver
cust_2023,UK,bronze
cust_2024,DE,gold
cust_2025,DE,silver
cust_2026,IN,bronze
cust_2027,US,bronze
cust_2028,FR,silver
cust_2029,UK,silver
cust_2030,US,bronze
cust_2031,UK,bronze
