customer_id,country,tier
cust_2032,DE,silver
cust_2033,CA,bronze
cust_2034,FR,silver
cust_2035,CA,bronze
cust_2036,CA,bronze
cust_2037,DE,bronze
cust_2038,FR,silver
cust_2039,DE,silver
cust_2040,FR,bronze
cust_2041,DE,bronze
cust_2042,CA,gold
cust_2043,DE,bronze
cust_2044,US,silver
cust_2045,DE,silver
cust_2046,US,gold
cust_2047,US,bronze
cust_2048,IN,silver
cust_2049,US,bronze
cust_2050,US,silver
cust_2051,DE,gold
cust_2052,DE,silver
cust_2053,US,bronze
cust_2054,DE,bronze
cust_2055,DE,bronze
cust_2056,FR,silver
cust_2057,DE,silver
cust_2058,IN,bronze
cust_2059,UK,bronze
cust_2060,CA,bronze
cust_2061,UK,bronze
cust_2062,US,bronze
cust_2063,US,silver
cust_2064,US,bronze
cust_2065,CA,bronze
cust_2066,CA,bronze
cust_2067,IN,silver
cust_2068,US,bronze
cust_2069,IN,bronze
cust_2070,CA,silver
cust_2071,CA,silver
cust_2072,DE,bronze
cust_2073,UK,silver
cust_2074,US,gold
cust_2075,IN,silver
cust_2076,CA,silver
cust_2077,DE,bronze
cust_2078,DE,silver
cust_2079,DE,silver
cust_2080,DE,bronze
cust_2081,UK,gold
cust_2082,US,bronze
cust_2083,FR,bronze
cust_2084,CA,bronze
cust_2085,US,silver
cust_2086,FR,silver
cust_2087,UK,bronze
cust_2088,UK,bronze
cust_2089,US,bronze
cust_2090,UK,silver
cust_2091,IN,silver
cust_2092,CA,bronze
cust_2093,DE,silver
cust_2094,CA,bronze
cust_2095,IN,silver
cust_2096,DE,silver
cust_2097,DE,bronze
cust_2098,DE,bronze
cust_2099,US,bronze
cust_2100,UK,bronze
cust_2101,UK,bronze
cust_2102,US,bronze
cust_2103,DE,silver
cust_2104,US,silver
cust_2105,UK,silver
cust_2106,IN,silver
cust_2107,IN,bronze
cust_2108,FR,gold
cust_2109,CA,bronze
cust_2110,US,silver
cust_2111,UK,bronze
cust_2112,CA,gold
cust_2113,US,silver
cust_2114,IN,silver
cust_2115,DE,bronze
cust_2116,CA,bronze
cust_2117,FR,silver
cust_2118,FR,silver
cust_2119,DE,bronze
cust_2120,CA,silver
cust_2121,CA,bronze
cust_2122,FR,bronze
cust_2123,FR,gold
cust_2124,IN,silver
cust_2125,FR,bronze
cust_2126,DE,bronze
cust_2127,FR,gold
cust_2128,CA,bronze
cust_2129,US,silver
cust_2130,DE,bronze
cust_2131,US,silver
cust_2132,DE,bronze
cust_2133,FR,silver
cust_2134,CA,gold
cust_2135,IN,gold
cust_2136,FR,bronze
cust_2137,CA,bronze
cust_2138,UK,bronze
cust_2139,DE,bronze
cust_2140,US,bronze
cust_2141,DE,bronze
cust_2142,CA,silver
cust_2143,UK,silver
cust_2144,IN,bronze
cust_2145,UK,bronze
cust_2146,FR,bronze
cust_2147,IN,bronze
cust_2148,FR,bronze
cust_2149,CA,gold
cust_2150,FR,silver
cust_2151,DE,bronze
cust_2152,US,silver
cust_2153,FR,gold
cust_2154,FR,bronze
cust_2155,DE,bronze
cust_2156,CA,bronze
cust_2157,FR,silver
cust_2158,DE,silver
cust_2159,UK,silver
cust_2160,UK,gold
cust_2161,CA,bronze
cust_2162,DE,bronze
cust_2163,FR,bronze
cust_2164,CA,silver
cust_2165,UK,silver
cust_2166,IN,silver
cust_2167,DE,bronze
cust_2168,US,silver
cust_2169,CA,bronze
cust_2170,DE,bronze
cust_2171,CA,bronze
cust_2172,IN,silver
cust_2173,DE,bronze
cust_2174,DE,silver
cust_2175,FR,gold
cust_2176,UK,silver
cust_2177,IN,bronze
cust_2178,IN,bronze
cust_2179,FR,silver
cust_2180,DE,gold
cust_2181,UK,silver
cust_2182,IN,bronze
cust_2183,CA,silver
cust_2184,DE,bronze
cust_2185,DE,gold
cust_2186,DE,bronze
cust_2187,US,silver
cust_2188,US,bronze
cust_2189,CA,bronze
cust_2190,CA,silver
cust_2191,DE,bronze
cust_2192,FR,bronze
cust_2193,DE,gold
cust_2194,FR,silver
cust_2195,US,bronze
cust_2196,US,bronze
cust_2197,FR,silver
cust_2198,CA,bronze
cust_2199,US,bronze
cust_2200,IN,bronze
cust_2201,DE,bronze
cust_2202,DE,bronze
cust_2203,CA,bronze
cust_2204,FR,silver
cust_2205,FR,bronze
cust_2206,US,bronze
cust_2207,FR,bronze
cust_2208,DE,bronze
cust_2209,CA,bronze
cust_2210,DE,gold
cust_2211,UK,silver
cust_2212,IN,silver
cust_2213,US,silver
cust_2214,IN,bronze
cust_2215,UK,bronze
cust_2216,CA,silver
cust_2217,IN,bronze
cust_2218,DE,bronze
cust_2219,US,silver
cust_2220,FR,bronze
cust_2221,IN,bronze
cust_2222,UK,silver
cust_2223,IN,bronze
cust_2224,US,bronze
cust_2225,US,bronze
cust_2226,CA,silver
cust_2227,FR,bronze
cust_2228,IN,bronze
cust_2229,FR,gold
cust_2230,US,bronze
cust_2231,CA,bronze
cust_2232,US,bronze
cust_2233,US,bronze
cust_2234,DE,bronze
cust_2235,DE,silver
cust_2236,CA,bronze
cust_2237,US,gold
cust_2238,FR,bronze
cust_2239,CA,bronze
cust_2240,FR,bronze
cust_2241,US,silver
cust_2242,CA,silver
cust_2243,US,bronze
cust_2244,DE,bronze
cust_2245,UK,bronze
cust_2246,FR,bronze
cust_2247,FR,bronze
cust_2248,FR,silver
cust_2249,IN,bronze
cust_2250,UK,bronze
cust_2251,IN,bronze
cust_2252,CA,silver
cust_2253,IN,bronze
cust_2254,US,bronze
cust_2255,FR,bronze
cust_2256,DE,bronze
cust_2257,US,silver
cust_2258,US,gold
cust_2259,IN,gold
cust_2260,DE,bronze
cust_2261,FR,silver
cust_2262,UK,silver
cust_2263,CA,bronze
cust_2264,FR,bronze
cust_2265,UK,bronze
cust_2266,FR,bronze
cust_2267,UK,bronze
cust_2268,DE,gold
cust_2269,DE,bronze
cust_2270,CA,bronze
cust_2271,CA,silver
cust_2272,DE,gold
cust_2273,US,silver
cust_2274,DE,bronze
cust_2275,IN,silver
cust_2276,DE,bronze
cust_2277,US,bronze
cust_2278,CA,bronze
cust_2279,FR,bronze
cust_2280,UK,silver
cust_2281,UK,gold
cust_2282,US,bronze
cust_2283,IN,bronze
cust_2284,US,silver
cust_2285,DE,bronze
cust_2286,IN,gold
cust_2287,DE,silver
cust_2288,UK,silver
cust_2289,US,bronze
cust_2290,UK,silver
cust_2291,CA,bronze
cust_2292,US,silver
cust_2293,FR,gold
cust_2294,IN,silver
cust_2295,US,silver
cust_2296,CA,gold
cust_2297,US,bronze
cust_2298,IN,gold
cust_2299,DE,bronze
cust_2300,CA,bronze
cust_2301,US,silver
cust_2302,IN,bronze
cust_2303,UK,bronze
cust_2304,CA,silver
cust_2305,UK,bronze
cust_2306,IN,silver
cust_2307,FR,gold
cust_2308,UK,gold
cust_2309,CA,silver
cust_2310,IN,bronze
cust_2311,US,silver
cust_2312,DE,silver
cust_2313,IN,bronze
cust_2314,CA,bronze
cust_2315,US,bronze
cust_2316,IN,bronze
cust_2317,UK,gold
cust_2318,UK,bronze
cust_2319,IN,bronze
cust_2320,UK,silver
cust_2321,FR,bronze
cust_2322,FR,bronze
cust_2323,IN,gold
cust_2324,FR,bronze
cust_2325,CA,bronze
cust_2326,FR,bronze
cust_2327,US,silver
cust_2328,DE,bronze
cust_2329,FR,bronze
cust_2330,UK,bronze
cust_2331,CA,bronze
cust_2332,DE,gold
cust_2333,FR,silver
cust_2334,US,bronze
cust_2335,US,bronze
cust_2336,US,silver
cust_2337,UK,gold
cust_2338,FR,bronze
cust_2339,US,bronze
cust_2340,UK,bronze
cust_2341,DE,bronze
cust_2342,CA,bronze
cust_2343,IN,bronze
cust_2344,CA,bronze
cust_2345,UK,bronze
cust_2346,FR,bronze
cust_2347,FR,silver
cust_2348,CA,bronze
cust_2349,US,bronze
cust_2350,US,bronze
cust_2351,US,silver
cust_2352,DE,silver
cust_2353,DE,bronze
cust_2354,CA,bronze
cust_2355,DE,gold
cust_2356,CA,silver
cust_2357,CA,bronze
cust_2358,UK,bronze
cust_2359,IN,bronze
cust_2360,IN,bronze
cust_2361,FR,gold
cust_2362,UK,bronze
cust_2363,FR,silver
cust_2364,DE,bronze
cust_2365,UK,bronze
cust_2366,UK,bronze
cust_2367,DE,bronze
cust_2368,CA,bronze
cust_2369,UK,bronze
cust_2370,DE,bronze
cust_2371,IN,gold
cust_2372,IN,gold
cust_2373,CA,silver
cust_2374,DE,silver
cust_2375,IN,silver
cust_2376,FR,bronze
cust_2377,UK,bronze
cust_2378,US,silver
cust_2379,UK,bronze
cust_2380,US,silver
cust_2381,IN,bronze
cust_2382,IN,silver
cust_2383,IN,bronze
cust_2384,IN,bronze
cust_2385,US,gold
cust_2386,IN,bronze
cust_2387,FR,silver
cust_2388,DE,bronze
cust_2389,UK,bronze
cust_2390,US,gold
cust_2391,US,bronze
cust_2392,FR,bronze
cust_2393,FR,silver
cust_2394,DE,bronze
cust_2395,FR,bronze
cust_2396,UK,silver
cust_2397,US,silver
cust_2398,IN,bronze
cust_2399,UK,bronze
cust_2400,US,silver
cust_2401,IN,silver
cust_2402,UK,bronze
cust_2403,DE,gold
cust_2404,UK,bronze
cust_2405,CA,bronze
cust_2406,UK,bronze
cust_2407,US,silver
cust_2408,DE,silver
cust_2409,FR,bronze
cust_2410,CA,bronze
cust_2411,FR,bronze
cust_2412,DE,silver
cust_2413,IN,bronze
cust_2414,UK,bronze
cust_2415,US,bronze
cust_2416,UK,bronze
cust_2417,IN,bronze
cust_2418,US,bronze
cust_2419,IN,bronze
cust_2420,DE,silver
cust_2421,US,bronze
cust_2422,IN,bronze
cust_2423,IN,gold
cust_2424,IN,bronze
cust_2425,UK,bronze
cust_2426,DE,bronze
cust_2427,CA,bronze
cust_2428,IN,bronze
cust_2429,DE,bronze
cust_2430,CA,bronze
cust_2431,FR,bronze
cust_2432,US,bronze
cust_2433,CA,bronze
cust_2434,US,silver
cust_2435,DE,silver
cust_2436,DE,bronze
cust_2437,US,bronze
cust_2438,CA,bronze
cust_2439,CA,bronze
cust_2440,FR,bronze
cust_2441,DE,silver
cust_2442,UK,bronze
cust_2443,DE,silver
cust_2444,US,silver
cust_2445,CA,gold
cust_2446,IN,bronze
cust_2447,UK,bronze
cust_2448,DE,silver
cust_2449,UK,bronze
cust_2450,FR,bronze
cust_2451,UK,silver
cust_2452,FR,silver
cust_2453,CA,gold
cust_2454,CA,silver
cust_2455,UK,bronze
cust_2456,CA,silver
cust_2457,DE,silver
cust_2458,CA,bronze
cust_2459,IN,bronze
cust_2460,IN,silver
cust_2461,DE,bronze
cust_2462,DE,silver
cust_2463,CA,bronze
cust_2464,US,silver
cust_2465,DE,bronze
cust_2466,IN,bronze
cust_2467,DE,silver
cust_2468,CA,bronze
cust_2469,US,bronze
cust_2470,US,bronze
cust_2471,UK,bronze
cust_2472,FR,bronze
cust_2473,FR,bronze
cust_2474,CA,bronze
cust_2475,CA,silver
cust_2476,FR,silver
cust_2477,IN,bronze
cust_2478,FR,bronze
cust_2479,FR,silver
cust_2480,FR,gold
cust_2481,IN,bronze
cust_2482,DE,silver
cust_2483,FR,bronze
cust_2484,IN,silver
cust_2485,CA,bronze
cust_2486,FR,bronze
cust_2487,CA,gold
cust_2488,IN,bronze
cust_2489,UK,bronze
cust_2490,FR,bronze
cust_2491,CA,bronze
cust_2492,IN,bronze
cust_2493,UK,silver
cust_2494,IN,bronze
cust_2495,CA,bronze
cust_2496,UK,silver
cust_2497,DE,silver
cust_2498,US,bronze
cust_2499,IN,bronze
cust_2500,US,silver
cust_2501,DE,bronze
cust_2502,FR,bronze
cust_2503,US,bronze
cust_2504,DE,silver
cust_2505,FR,bronze
cust_2506,US,bronze
cust_2507,CA,silver
cust_2508,FR,gold
cust_2509,CA,gold
cust_2510,FR,bronze
cust_2511,UK,gold
cust_2512,US,bronze
cust_2513,FR,bronze
cust_2514,US,silver
cust_2515,FR,gold
cust_2516,CA,bronze
cust_2517,DE,bronze
cust_2518,FR,bronze
cust_2519,US,bronze
cust_2520,DE,bronze
cust_2521,FR,silver
cust_2522,UK,bronze
cust_2523,US,silver
cust_2524,US,gold
cust_2525,FR,bronze
cust_2526,FR,bronze
cust_2527,UK,bronze
cust_2528,CA,gold
cust_2529,CA,silver
cust_2530,DE,silver
cust_2531,US,gold
cust_2532,CA,bronze
cust_2533,UK,silver
cust_2534,DE,bronze
cust_2535,FR,gold
cust_2536,IN,bronze
cust_2537,IN,gold
cust_2538,US,bronze
cust_2539,DE,bronze
cust_2540,US,silver
cust_2541,CA,bronze
cust_2542,CA,bronze
cust_2543,DE,bronze
cust_2544,US,bronze
cust_2545,DE,silver
cust_2546,IN,bronze
cust_2547,IN,silver
cust_2548,DE,bronze
cust_2549,IN,bronze
cust_2550,CA,silver
cust_2551,FR,bronze
cust_2552,FR,bronze
cust_2553,UK,silver
cust_2554,UK,bronze
cust_2555,IN,bronze
cust_2556,UK,silver
cust_2557,US,silver
cust_2558,IN,bronze
cust_2559,US,silver
cust_2560,IN,bronze
cust_2561,IN,bronze
cust_2562,UK,silver
cust_2563,IN,bronze
cust_2564,IN,bronze
cust_2565,CA,bronze
cust_2566,FR,bronze
cust_2567,DE,silver
cust_2568,IN,bronze
cust_2569,UK,bronze
cust_2570,UK,bronze
cust_2571,DE,bronze
cust_2572,CA,silver
cust_2573,US,gold
cust_2574,FR,bronze
cust_2575,FR,silver
cust_2576,DE,gold
cust_2577,CA,bronze
cust_2578,US,silver
cust_2579,US,gold
cust_2580,IN,bronze
cust_2581,IN,bronze
cust_2582,UK,silver
cust_2583,CA,gold
cust_2584,CA,bronze
cust_2585,FR,silver
cust_2586,IN,bronze
cust_2587,CA,silver
cust_2588,IN,bronze
cust_2589,FR,bronze
cust_2590,FR,bronze
cust_2591,FR,silver
cust_2592,UK,silver
cust_2593,IN,silver
cust_2594,US,bronze
cust_2595,CA,gold
cust_2596,UK,bronze
cust_2597,IN,gold
cust_2598,CA,gold
cust_2599,CA,bronze
cust_2600,CA,gold
cust_2601,UK,silver
cust_2602,US,bronze
cust_2603,CA,bronze
cust_2604,UK,gold
cust_2605,CA,bronze
cust_2606,IN,silver
cust_2607,CA,bronze
cust_2608,UK,bronze
cust_2609,US,bronze
cust_2610,IN,silver
cust_2611,DE,bronze
cust_2612,DE,silver
cust_2613,US,bronze
cust_2614,CA,bronze
cust_2615,UK,bronze
cust_2616,UK,bronze
cust_2617,IN,silver
cust_2618,DE,silver
cust_2619,FR,bronze
cust_2620,UK,bronze
cust_2621,CA,silver
cust_2622,US,bronze
cust_2623,IN,gold
cust_2624,CA,silver
cust_2625,CA,silver
cust_2626,US,bronze
cust_2627,UK,bronze
cust_2628,FR,bronze
cust_2629,IN,gold
cust_2630,CA,bronze
cust_2631,IN,silver
cust_2632,US,bronze
cust_2633,IN,bronze
cust_2634,US,bronze
cust_2635,IN,silver
cust_2636,FR,gold
cust_2637,UK,bronze
cust_2638,US,bronze
cust_2639,CA,silver
cust_2640,FR,silver
cust_2641,FR,bronze
cust_2642,CA,silver
cust_2643,FR,bronze
cust_2644,CA,bronze
cust_2645,US,bronze
cust_2646,UK,bronze
cust_2647,UK,bronze
cust_2648,DE,gold
cust_2649,US,bronze
cust_2650,US,gold
cust_2651,US,bronze
cust_2652,IN,bronze
cust_2653,UK,gold
cust_2654,CA,bronze
cust_2655,UK,bronze
cust_2656,US,gold
cust_2657,UK,bronze
cust_2658,IN,bronze
cust_2659,US,bronze
cust_2660,US,silver
cust_2661,IN,bronze
cust_2662,UK,bronze
cust_2663,UK,bronze
cust_2664,IN,silver
cust_2665,IN,bronze
cust_2666,FR,bronze
cust_2667,CA,bronze
cust_2668,CA,gold
cust_2669,UK,bronze
cust_2670,DE,bronze
cust_2671,DE,bronze
cust_2672,FR,gold
cust_2673,US,silver
cust_2674,IN,bronze
cust_2675,IN,silver
cust_2676,DE,silver
cust_2677,CA,bronze
cust_2678,UK,bronze
cust_2679,US,silver
cust_2680,DE,bronze
cust_2681,IN,silver
cust_2682,FR,bronze
cust_2683,DE,bronze
cust_2684,IN,silver
cust_2685,FR,bronze
cust_2686,FR,bronze
cust_2687,US,bronze
cust_2688,US,silver
cust_2689,US,silver
cust_2690,IN,bronze
cust_2691,IN,silver
cust_2692,CA,bronze
cust_2693,CA,bronze
cust_2694,US,silver
cust_2695,UK,bronze
cust_2696,FR,bronze
cust_2697,UK,bronze
cust_2698,CA,bronze
cust_2699,UK,bronze
cust_2700,UK,silver
cust_2701,DE,gold
cust_2702,US,bronze
cust_2703,DE,silver
cust_2704,US,silver
cust_2705,DE,bronze
cust_2706,FR,silver
cust_2707,CA,bronze
cust_2708,US,silver
cust_2709,US,silver
cust_2710,IN,gold
cust_2711,IN,gold
cust_2712,CA,bronze
cust_2713,US,gold
cust_2714,FR,silver
cust_2715,US,silver
cust_2716,DE,bronze
cust_2717,UK,bronze
cust_2718,IN,bronze
cust_2719,US,bronze
cust_2720,CA,bronze
cust_2721,DE,silver
cust_2722,DE,bronze
cust_2723,US,silver
cust_2724,CA,silver
cust_2725,UK,silver
cust_2726,IN,silver
cust_2727,FR,silver
cust_2728,US,bronze
cust_2729,CA,bronze
cust_2730,DE,bronze
cust_2731,CA,bronze
cust_2732,UK,bronze
cust_2733,DE,silver
cust_2734,UK,silver
cust_2735,DE,silver
cust_2736,CA,silver
cust_2737,UK,bronze
cust_2738,UK,bronze
cust_2739,IN,bronze
cust_2740,DE,gold
cust_2741,FR,silver
cust_2742,DE,gold
cust_2743,FR,silver
cust_2744,FR,bronze
cust_2745,UK,bronze
cust_2746,DE,bronze
cust_2747,US,bronze
cust_2748,US,bronze
cust_2749,CA,bronze
cust_2750,IN,silver
cust_2751,UK,silver
cust_2752,UK,silver
cust_2753,CA,silver
cust_2754,FR,silver
cust_2755,CA,bronze
cust_2756,IN,bronze
cust_2757,CA,bronze
cust_2758,FR,gold
cust_2759,IN,bronze
cust_2760,FR,silver
cust_2761,FR,bronze
cust_2762,FR,bronze
cust_2763,US,bronze
cust_2764,CA,bronze
cust_2765,US,silver
cust_2766,IN,bronze
cust_2767,IN,bronze
cust_2768,UK,bronze
cust_2769,FR,gold
cust_2770,US,silver
cust_2771,CA,silver
cust_2772,UK,gold
cust_2773,UK,silver
cust_2774,UK,bronze
cust_2775,US,bronze
cust_2776,IN,bronze
cust_2777,DE,bronze
cust_2778,FR,bronze
cust_2779,CA,silver
cust_2780,UK,bronze
cust_2781,FR,bronze
cust_2782,CA,bronze
cust_2783,CA,silver
cust_2784,IN,bronze
cust_2785,DE,silver
cust_2786,IN,silver
cust_2787,UK,silver
cust_2788,DE,bronze
cust_2789,DE,silver
cust_2790,UK,bronze
cust_2791,FR,silver
cust_2792,CA,bronze
cust_2793,DE,bronze
cust_2794,US,bronze
cust_2795,UK,bronze
cust_2796,US,bronze
cust_2797,IN,bronze
cust_2798,US,gold
cust_2799,DE,gold
cust_2800,UK,bronze
cust_2801,UK,bronze
cust_2802,DE,silver
cust_2803,UK,bronze
cust_2804,UK,bronze
cust_2805,UK,bronze
cust_2806,IN,bronze
cust_2807,IN,bronze
cust_2808,CA,bronze
cust_2809,DE,bronze
cust_2810,IN,silver
cust_2811,FR,silver
cust_2812,UK,bronze
cust_2813,FR,gold
cust_2814,UK,bronze
cust_2815,CA,bronze
cust_2816,FR,bronze
cust_2817,UK,bronze
cust_2818,CA,bronze
cust_2819,US,silver
cust_2820,US,bronze
cust_2821,DE,silver
cust_2822,US,bronze
cust_2823,IN,bronze
cust_2824,US,silver
cust_2825,US,gold
cust_2826,DE,bronze
cust_2827,US,bronze
cust_2828,CA,bronze
cust_2829,UK,bronze
cust_2830,CA,silver
cust_2831,FR,bronze
cust_2832,IN,silver
cust_2833,CA,bronze
cust_2834,UK,bronze
cust_2835,UK,gold
cust_2836,DE,bronze
cust_2837,FR,silver
cust_2838,UK,silver
cust_2839,FR,bronze
cust_2840,DE,silver
cust_2841,UK,silver
cust_2842,IN,bronze
cust_2843,DE,silver
cust_2844,UK,silver
cust_2845,DE,silver
cust_2846,DE,silver
cust_2847,DE,bronze
cust_2848,US,silver
cust_2849,CA,bronze
cust_2850,UK,silver
cust_2851,IN,bronze
cust_2852,US,gold
cust_2853,US,bronze
cust_2854,CA,bronze
cust_2855,US,silver
cust_2856,FR,bronze
cust_2857,FR,bronze
cust_2858,IN,gold
cust_2859,CA,bronze
cust_2860,IN,gold
cust_2861,DE,bronze
cust_2862,DE,silver
cust_2863,IN,bronze
cust_2864,US,bronze
cust_2865,FR,silver
cust_2866,CA,silver
cust_2867,IN,bronze
cust_2868,IN,gold
cust_2869,US,silver
cust_2870,DE,bronze
cust_2871,US,silver
cust_2872,US,bronze
cust_2873,UK,bronze
cust_2874,IN,silver
cust_2875,CA,bronze
cust_2876,IN,gold
cust_2877,US,silver
cust_2878,US,silver
cust_2879,DE,bronze
cust_2880,US,bronze
cust_2881,CA,silver
cust_2882,IN,bronze
cust_2883,US,bronze
cust_2884,CA,gold
cust_2885,IN,bronze
cust_2886,FR,bronze
cust_2887,UK,bronze
cust_2888,CA,gold
cust_2889,US,bronze
cust_2890,FR,silver
cust_2891,US,bronze
cust_2892,UK,silver
cust_2893,CA,gold
cust_2894,FR,silver
cust_2895,UK,bronze
cust_2896,CA,silver
cust_2897,UK,silver
cust_2898,FR,silver
cust_2899,UK,silver
cust_2900,UK,bronze
cust_2901,FR,bronze
cust_2902,CA,bronze
cust_2903,DE,gold
cust_2904,IN,bronze
cust_2905,FR,bronze
cust_2906,UK,bronze
cust_2907,CA,silver
cust_2908,US,silver
cust_2909,CA,bronze
cust_2910,DE,bronze
cust_2911,FR,bronze
cust_2912,US,bronze
cust_2913,DE,silver
cust_2914,IN,silver
cust_2915,IN,gold
cust_2916,UK,silver
cust_2917,IN,bronze
cust_2918,US,silver
cust_2919,CA,bronze
cust_2920,CA,bronze
cust_2921,US,bronze
cust_2922,CA,silver
cust_2923,DE,bronze
cust_2924,US,silver
cust_2925,IN,silver
cust_2926,UK,bronze
cust_2927,UK,gold
cust_2928,US,bronze
cust_2929,DE,bronze
cust_2930,FR,bronze
cust_2931,UK,bronze
cust_2932,IN,silver
cust_2933,FR,silver
cust_2934,DE,bronze
cust_2935,UK,silver
cust_2936,IN,bronze
cust_2937,US,silver
cust_2938,UK,bronze
cust_2939,FR,bronze
cust_2940,CA,bronze
cust_2941,FR,gold
cust_2942,IN,gold
cust_2943,US,bronze
cust_2944,DE,bronze
cust_2945,DE,silver
cust_2946,FR,silver
cust_2947,CA,gold
cust_2948,IN,silver
cust_2949,US,gold
cust_2950,IN,silver
cust_2951,CA,silver
cust_2952,FR,bronze
cust_2953,UK,silver
cust_2954,CA,bronze
cust_2955,IN,bronze
cust_2956,US,bronze
cust_2957,FR,gold
cust_2958,UK,bronze
cust_2959,US,silver
cust_2960,US,silver
cust_2961,US,bronze
cust_2962,DE,bronze
cust_2963,US,gold
cust_2964,DE,silver
cust_2965,CA,bronze
cust_2966,CA,bronze
cust_2967,UK,bronze
cust_2968,FR,silver
cust_2969,DE,silver
cust_2970,FR,silver
cust_2971,IN,silver
cust_2972,CA,bronze
cust_2973,CA,gold
cust_2974,UK,silver
cust_2975,CA,bronze
cust_2976,FR,bronze
cust_2977,FR,bronze
cust_2978,FR,bronze
cust_2979,FR,silver
cust_2980,UK,bronze
cust_2981,UK,bronze
cust_2982,CA,bronze
cust_2983,CA,bronze
cust_2984,DE,bronze
cust_2985,IN,bronze
cust_2986,DE,bronze
cust_2987,FR,silver
cust_2988,US,silver
cust_2989,CA,bronze
cust_2990,DE,silver
cust_2991,DE,bronze
cust_2992,IN,bronze
cust_2993,IN,silver
cust_2994,US,bronze
cust_2995,CA,bronze
cust_2996,DE,silver
cust_2997,CA,bronze
cust_2998,UK,bronze
cust_2999,IN,silver
cust_3000,UK,bronze
cust_3001,DE,silver
cust_3002,CA,bronze
cust_3003,DE,bronze
cust_3004,UK,bronze
cust_3005,US,silver
cust_3006,IN,bronze
cust_3007,DE,silver
cust_3008,DE,bronze
cust_3009,UK,silver
cust_3010,CA,bronze
cust_3011,UK,bronze
cust_3012,FR,bronze
cust_3013,IN,bronze
cust_3014,IN,gold
cust_3015,US,silver
cust_3016,IN,bronze
cust_3017,CA,silver
cust_3018,FR,bronze
cust_3019,IN,bronze
cust_3020,DE,gold
cust_3021,IN,bronze
