customer_id,country,tier
cust_3022,FR,bronze
cust_3023,FR,bronze
cust_3024,CA,gold
cust_3025,CA,bronze
cust_3026,FR,silver
cust_3027,UK,bronze
cust_3028,FR,bronze
cust_3029,US,silver
cust_3030,FR,gold
cust_3031,UK,silver
cust_3032,DE,silver
cust_3033,UK,bronze
cust_3034,IN,bronze
cust_3035,CA,bronze
cust_3036,DE,bronze
cust_3037,CA,bronze
cust_3038,CA,bronze
cust_3039,IN,gold
cust_3040,UK,bronze
cust_3041,IN,silver
cust_3042,UK,silver
cust_3043,US,bronze
cust_3044,US,silver
cust_3045,UK,silver
cust_3046,CA,silver
cust_3047,CA,gold
cust_3048,UK,bronze
cust_3049,IN,silver
cust_3050,DE,bronze
cust_3051,IN,bronze
cust_3052,CA,bronze
cust_3053,IN,bronze
cust_3054,US,gold
cust_3055,IN,bronze
cust_3056,CA,silver
cust_3057,US,silver
cust_3058,DE,bronze
cust_3059,FR,bronze
cust_3060,FR,bronze
cust_3061,DE,bronze
cust_3062,FR,bronze
cust_3063,CA,silver
cust_3064,FR,gold
cust_3065,UK,silver
cust_3066,UK,gold
cust_3067,US,bronze
cust_3068,FR,silver
cust_3069,IN,silver
cust_3070,UK,bronze
cust_3071,DE,silver
cust_3072,CA,silver
cust_3073,DE,bronze
cust_3074,IN,silver
cust_3075,US,silver
cust_3076,FR,gold
cust_3077,DE,bronze
cust_3078,CA,bronze
cust_3079,FR,silver
cust_3080,FR,gold
cust_3081,FR,bronze
cust_3082,CA,bronze
cust_3083,IN,bronze
cust_3084,UK,silver
cust_3085,UK,bronze
cust_3086,UK,bronze
cust_3087,IN,silver
cust_3088,FR,bronze
cust_3089,UK,bronze
cust_3090,CA,bronze
cust_3091,IN,bronze
cust_3092,UK,bronze
cust_3093,UK,silver
cust_3094,UK,bronze
cust_3095,CA,gold
cust_3096,IN,bronze
cust_3097,DE,silver
cust_3098,IN,bronze
cust_3099,DE,silver
cust_3100,FR,bronze
cust_3101,IN,bronze
cust_3102,IN,bronze
cust_3103,IN,silver
cust_3104,IN,bronze
cust_3105,US,bronze
cust_3106,UK,silver
cust_3107,IN,bronze
cust_3108,CA,bronze
cust_3109,IN,bronze
cust_3110,DE,bronze
cust_3111,CA,silver
cust_3112,US,bronze
cust_3113,US,silver
cust_3114,UK,bronze
cust_3115,UK,bronze
cust_3116,US,silver
cust_3117,IN,bronze
cust_3118,DE,silver
cust_3119,UK,silver
cust_3120,IN,gold
cust_3121,DE,bronze
cust_3122,DE,bronze
cust_3123,FR,bronze
cust_3124,FR,silver
cust_3125,CA,bronze
cust_3126,IN,silver
cust_3127,US,silver
cust_3128,CA,bronze
cust_3129,FR,silver
cust_3130,DE,gold
cust_3131,CA,bronze
cust_3132,IN,bronze
cust_3133,CA,silver
cust_3134,IN,gold
cust_3135,US,bronze
cust_3136,FR,bronze
cust_3137,US,bronze
cust_3138,FR,silver
cust_3139,US,gold
cust_3140,FR,bronze
cust_3141,DE,bronze
cust_3142,DE,bronze
cust_3143,UK,bronze
cust_3144,FR,silver
cust_3145,DE,silver
cust_3146,IN,silver
cust_3147,CA,silver
cust_3148,IN,silver
cust_3149,FR,bronze
cust_3150,UK,silver
cust_3151,IN,silver
cust_3152,DE,bronze
cust_3153,US,bronze
cust_3154,UK,bronze
cust_3155,UK,bronze
cust_3156,FR,bronze
cust_3157,FR,bronze
cust_3158,US,gold
cust_3159,CA,bronze
cust_3160,CA,silver
cust_3161,DE,bronze
cust_3162,UK,gold
cust_3163,IN,silver
cust_3164,UK,bronze
cust_3165,FR,silver
cust_3166,CA,gold
cust_3167,CA,bronze
cust_3168,DE,bronze
cust_3169,FR,bronze
cust_3170,UK,bronze
cust_3171,DE,silver
cust_3172,US,bronze
cust_3173,US,silver
cust_3174,UK,bronze
cust_3175,IN,bronze
cust_3176,US,silver
cust_3177,UK,silver
cust_3178,UK,bronze
cust_3179,FR,bronze
cust_3180,UK,bronze
cust_3181,US,bronze
cust_3182,IN,silver
cust_3183,US,gold
cust_3184,US,bronze
cust_3185,FR,silver
cust_3186,DE,bronze
cust_3187,IN,silver
cust_3188,UK,silver
cust_3189,DE,bronze
cust_3190,DE,bronze
cust_3191,FR,gold
cust_3192,UK,silver
cust_3193,DE,bronze
cust_3194,IN,bronze
cust_3195,DE,bronze
cust_3196,UK,bronze
cust_3197,FR,bronze
cust_3198,DE,bronze
cust_3199,CA,silver
cust_3200,CA,silver
cust_3201,US,gold
cust_3202,US,silver
cust_3203,FR,bronze
cust_3204,CA,bronze
cust_3205,US,silver
cust_3206,FR,bronze
cust_3207,US,bronze
cust_3208,CA,bronze
cust_3209,CA,bronze
cust_3210,DE,bronze
cust_3211,IN,bronze
cust_3212,US,gold
cust_3213,US,silver
cust_3214,CA,bronze
cust_3215,CA,silver
cust_3216,FR,bronze
cust_3217,FR,bronze
cust_3218,CA,silver
cust_3219,FR,silver
cust_3220,US,bronze
cust_3221,CA,bronze
cust_3222,IN,bronze
cust_3223,CA,bronze
cust_3224,US,bronze
cust_3225,FR,bronze
cust_3226,FR,silver
cust_3227,CA,bronze
cust_3228,UK,bronze
cust_3229,DE,gold
cust_3230,US,silver
cust_3231,IN,silver
cust_3232,US,bronze
cust_3233,IN,silver
cust_3234,US,silver
cust_3235,CA,bronze
cust_3236,FR,bronze
cust_3237,IN,bronze
cust_3238,CA,bronze
cust_3239,UK,bronze
cust_3240,US,bronze
cust_3241,UK,bronze
cust_3242,CA,bronze
cust_3243,CA,silver
cust_3244,IN,gold
cust_3245,CA,bronze
cust_3246,UK,silver
cust_3247,CA,gold
cust_3248,FR,bronze
cust_3249,CA,bronze
cust_3250,UK,gold
cust_3251,IN,bronze
cust_3252,US,bronze
cust_3253,DE,bronze
cust_3254,DE,gold
cust_3255,US,bronze
cust_3256,DE,silver
cust_3257,IN,bronze
cust_3258,DE,silver
cust_3259,UK,bronze
cust_3260,FR,bronze
cust_3261,FR,gold
cust_3262,CA,silver
cust_3263,FR,gold
cust_3264,UK,bronze
cust_3265,DE,bronze
cust_3266,FR,bronze
cust_3267,FR,bronze
cust_3268,US,silver
cust_3269,US,bronze
cust_3270,FR,bronze
cust_3271,IN,bronze
cust_3272,UK,bronze
cust_3273,US,silver
cust_3274,CA,bronze
cust_3275,IN,gold
cust_3276,CA,silver
cust_3277,UK,silver
cust_3278,CA,bronze
cust_3279,CA,bronze
cust_3280,IN,bronze
cust_3281,US,bronze
cust_3282,FR,bronze
cust_3283,IN,silver
cust_3284,US,bronze
cust_3285,IN,bronze
cust_3286,IN,bronze
cust_3287,CA,bronze
cust_3288,IN,silver
cust_3289,UK,gold
cust_3290,CA,bronze
cust_3291,FR,silver
cust_3292,IN,bronze
cust_3293,CA,gold
cust_3294,CA,silver
cust_3295,US,silver
cust_3296,DE,gold
cust_3297,IN,bronze
cust_3298,DE,silver
cust_3299,UK,bronze
cust_3300,DE,bronze
cust_3301,IN,gold
cust_3302,US,bronze
cust_3303,IN,bronze
cust_3304,FR,silver
cust_3305,UK,silver
cust_3306,DE,silver
cust_3307,FR,silver
cust_3308,DE,bronze
cust_3309,US,bronze
cust_3310,US,bronze
cust_3311,FR,bronze
cust_3312,US,bronze
cust_3313,US,bronze
cust_3314,CA,bronze
cust_3315,DE,bronze
cust_3316,DE,silver
cust_3317,IN,silver
cust_3318,FR,bronze
cust_3319,US,bronze
cust_3320,US,silver
cust_3321,IN,bronze
cust_3322,FR,bronze
cust_3323,CA,bronze
cust_3324,UK,silver
cust_3325,UK,bronze
cust_3326,DE,silver
cust_3327,UK,silver
cust_3328,FR,bronze
cust_3329,FR,bronze
cust_3330,US,bronze
cust_3331,CA,gold
cust_3332,DE,bronze
cust_3333,UK,bronze
cust_3334,IN,silver
cust_3335,CA,silver
cust_3336,UK,bronze
cust_3337,US,bronze
cust_3338,FR,bronze
cust_3339,FR,silver
cust_3340,DE,silver
cust_3341,FR,bronze
cust_3342,US,silver
cust_3343,DE,bronze
cust_3344,IN,bronze
cust_3345,US,silver
cust_3346,DE,silver
cust_3347,IN,bronze
cust_3348,US,bronze
cust_3349,DE,bronze
cust_3350,US,gold
cust_3351,CA,gold
cust_3352,DE,bronze
cust_3353,CA,bronze
cust_3354,US,bronze
cust_3355,CA,bronze
cust_3356,US,gold
cust_3357,IN,silver
cust_3358,FR,bronze
cust_3359,FR,bronze
cust_3360,CA,bronze
cust_3361,UK,bronze
cust_3362,US,bronze
cust_3363,US,silver
cust_3364,UK,bronze
cust_3365,CA,silver
cust_3366,IN,bronze
cust_3367,CA,bronze
cust_3368,US,silver
cust_3369,DE,bronze
cust_3370,FR,bronze
cust_3371,DE,bronze
cust_3372,US,silver
cust_3373,UK,silver
cust_3374,UK,silver
cust_3375,FR,bronze
cust_3376,IN,bronze
cust_3377,US,bronze
cust_3378,US,gold
cust_3379,FR,bronze
cust_3380,DE,silver
cust_3381,FR,silver
cust_3382,CA,bronze
cust_3383,UK,bronze
cust_3384,IN,gold
cust_3385,US,silver
cust_3386,DE,silver
cust_3387,IN,bronze
cust_3388,IN,bronze
cust_3389,IN,bronze
cust_3390,FR,gold
cust_3391,CA,gold
cust_3392,IN,bronze
cust_3393,IN,bronze
cust_3394,IN,silver
cust_3395,DE,bronze
cust_3396,DE,bronze
cust_3397,DE,bronze
cust_3398,CA,bronze
cust_3399,UK,bronze
cust_3400,IN,bronze
cust_3401,FR,bronze
cust_3402,CA,bronze
cust_3403,US,gold
cust_3404,US,bronze
cust_3405,CA,bronze
cust_3406,DE,bronze
cust_3407,FR,gold
cust_3408,UK,gold
cust_3409,FR,silver
cust_3410,DE,silver
cust_3411,US,bronze
cust_3412,DE,bronze
cust_3413,CA,bronze
cust_3414,US,silver
cust_3415,DE,bronze
cust_3416,DE,bronze
cust_3417,US,silver
cust_3418,FR,bronze
cust_3419,US,bronze
cust_3420,CA,silver
cust_3421,DE,bronze
cust_3422,FR,bronze
cust_3423,CA,silver
cust_3424,US,bronze
cust_3425,CA,gold
cust_3426,CA,silver
cust_3427,UK,silver
cust_3428,UK,bronze
cust_3429,DE,bronze
cust_3430,IN,bronze
cust_3431,FR,bronze
cust_3432,CA,bronze
cust_3433,UK,bronze
cust_3434,DE,bronze
cust_3435,IN,bronze
cust_3436,DE,bronze
cust_3437,UK,bronze
cust_3438,IN,silver
cust_3439,FR,bronze
cust_3440,US,bronze
cust_3441,UK,bronze
cust_3442,DE,bronze
cust_3443,US,bronze
cust_3444,UK,bronze
cust_3445,FR,silver
cust_3446,IN,silver
cust_3447,UK,silver
cust_3448,IN,silver
cust_3449,UK,gold
cust_3450,CA,silver
cust_3451,US,bronze
cust_3452,FR,bronze
cust_3453,CA,bronze
cust_3454,IN,bronze
cust_3455,CA,silver
cust_3456,US,silver
cust_3457,FR,bronze
cust_3458,US,silver
cust_3459,FR,bronze
cust_3460,UK,bronze
cust_3461,UK,silver
cust_3462,UK,silver
cust_3463,IN,gold
cust_3464,IN,gold
cust_3465,FR,bronze
cust_3466,DE,silver
cust_3467,CA,bronze
cust_3468,US,silver
cust_3469,IN,silver
cust_3470,CA,silver
cust_3471,UK,silver
cust_3472,IN,bronze
cust_3473,IN,bronze
cust_3474,FR,bronze
cust_3475,DE,bronze
cust_3476,IN,gold
cust_3477,UK,silver
cust_3478,CA,bronze
cust_3479,CA,bronze
cust_3480,FR,silver
cust_3481,FR,bronze
cust_3482,US,silver
cust_3483,CA,bronze
cust_3484,CA,bronze
cust_3485,FR,silver
cust_3486,UK,silver
cust_3487,CA,bronze
cust_3488,IN,bronze
cust_3489,IN,silver
cust_3490,DE,bronze
cust_3491,US,bronze
cust_3492,IN,silver
cust_3493,UK,silver
cust_3494,IN,silver
cust_3495,UK,bronze
cust_3496,US,bronze
cust_3497,UK,silver
cust_3498,CA,bronze
cust_3499,FR,bronze
cust_3500,US,silver
cust_3501,DE,silver
cust_3502,UK,bronze
cust_3503,UK,bronze
cust_3504,IN,silver
cust_3505,FR,silver
cust_3506,CA,bronze
cust_3507,US,bronze
cust_3508,DE,bronze
cust_3509,UK,bronze
cust_3510,US,gold
cust_3511,DE,silver
cust_3512,IN,bronze
cust_3513,UK,silver
cust_3514,IN,silver
cust_3515,DE,bronze
cust_3516,IN,bronze
cust_3517,UK,silver
cust_3518,DE,bronze
cust_3519,FR,bronze
cust_3520,US,gold
cust_3521,US,gold
cust_3522,DE,bronze
cust_3523,US,bronze
cust_3524,US,bronze
cust_3525,CA,bronze
cust_3526,CA,bronze
cust_3527,IN,silver
cust_3528,CA,bronze
cust_3529,FR,bronze
cust_3530,CA,bronze
cust_3531,FR,gold
cust_3532,IN,bronze
cust_3533,DE,bronze
cust_3534,DE,silver
cust_3535,UK,bronze
cust_3536,FR,gold
cust_3537,UK,bronze
cust_3538,DE,bronze
cust_3539,IN,bronze
cust_3540,US,bronze
cust_3541,US,silver
cust_3542,IN,silver
cust_3543,DE,silver
cust_3544,DE,bronze
cust_3545,DE,silver
cust_3546,US,bronze
cust_3547,IN,silver
cust_3548,FR,bronze
cust_3549,IN,silver
cust_3550,DE,bronze
cust_3551,DE,silver
cust_3552,DE,bronze
cust_3553,CA,gold
cust_3554,IN,silver
cust_3555,US,bronze
cust_3556,IN,bronze
cust_3557,FR,bronze
cust_3558,DE,bronze
cust_3559,FR,bronze
cust_3560,DE,bronze
cust_3561,FR,gold
cust_3562,DE,bronze
cust_3563,UK,bronze
cust_3564,FR,bronze
cust_3565,IN,silver
cust_3566,CA,silver
cust_3567,CA,bronze
cust_3568,UK,bronze
cust_3569,UK,bronze
cust_3570,IN,bronze
cust_3571,US,bronze
cust_3572,US,silver
cust_3573,US,bronze
cust_3574,FR,bronze
cust_3575,FR,bronze
cust_3576,IN,silver
cust_3577,CA,bronze
cust_3578,DE,silver
cust_3579,CA,bronze
cust_3580,US,bronze
cust_3581,US,bronze
cust_3582,FR,gold
cust_3583,UK,bronze
cust_3584,FR,bronze
cust_3585,FR,bronze
cust_3586,US,bronze
cust_3587,FR,silver
cust_3588,IN,bronze
cust_3589,DE,bronze
cust_3590,UK,bronze
cust_3591,US,bronze
cust_3592,CA,bronze
cust_3593,US,bronze
cust_3594,DE,silver
cust_3595,IN,bronze
cust_3596,UK,bronze
cust_3597,US,bronze
cust_3598,DE,bronze
cust_3599,FR,bronze
cust_3600,DE,bronze
cust_3601,UK,silver
cust_3602,DE,bronze
cust_3603,FR,bronze
cust_3604,FR,bronze
cust_3605,IN,silver
cust_3606,UK,silver
cust_3607,FR,silver
cust_3608,FR,bronze
cust_3609,US,silver
cust_3610,CA,silver
cust_3611,IN,silver
cust_3612,FR,bronze
cust_3613,CA,silver
cust_3614,US,silver
cust_3615,US,bronze
cust_3616,CA,bronze
cust_3617,US,silver
cust_3618,UK,silver
cust_3619,DE,bronze
cust_3620,IN,bronze
cust_3621,FR,bronze
cust_3622,CA,silver
cust_3623,IN,gold
cust_3624,FR,bronze
cust_3625,CA,bronze
cust_3626,UK,bronze
cust_3627,UK,bronze
cust_3628,DE,bronze
cust_3629,DE,silver
cust_3630,IN,bronze
cust_3631,CA,bronze
cust_3632,FR,silver
cust_3633,FR,bronze
cust_3634,US,bronze
cust_3635,IN,bronze
cust_3636,IN,bronze
cust_3637,IN,silver
cust_3638,IN,silver
cust_3639,UK,bronze
cust_3640,DE,bronze
cust_3641,CA,silver
cust_3642,UK,bronze
cust_3643,US,bronze
cust_3644,UK,silver
cust_3645,CA,gold
cust_3646,IN,silver
cust_3647,IN,bronze
cust_3648,FR,bronze
cust_3649,DE,bronze
cust_3650,UK,bronze
cust_3651,DE,bronze
cust_3652,US,bronze
cust_3653,DE,bronze
cust_3654,DE,bronze
cust_3655,DE,bronze
cust_3656,FR,silver
cust_3657,US,silver
cust_3658,IN,silver
cust_3659,IN,silver
cust_3660,UK,bronze
cust_3661,FR,silver
cust_3662,FR,bronze
cust_3663,IN,silver
cust_3664,CA,bronze
cust_3665,CA,bronze
cust_3666,UK,gold
cust_3667,CA,bronze
cust_3668,US,silver
cust_3669,CA,gold
cust_3670,UK,bronze
cust_3671,IN,gold
cust_3672,UK,silver
cust_3673,IN,silver
cust_3674,FR,bronze
cust_3675,DE,bronze
cust_3676,DE,silver
cust_3677,FR,bronze
cust_3678,UK,bronze
cust_3679,CA,bronze
cust_3680,CA,bronze
cust_3681,UK,silver
cust_3682,US,gold
cust_3683,US,bronze
cust_3684,US,bronze
cust_3685,IN,bronze
cust_3686,FR,silver
cust_3687,UK,silver
cust_3688,US,gold
cust_3689,DE,bronze
cust_3690,IN,silver
cust_3691,US,silver
cust_3692,IN,silver
cust_3693,CA,gold
cust_3694,CA,bronze
cust_3695,IN,bronze
cust_3696,UK,gold
cust_3697,IN,gold
cust_3698,UK,silver
cust_3699,DE,bronze
cust_3700,DE,bronze
cust_3701,DE,silver
cust_3702,FR,silver
cust_3703,US,bronze
cust_3704,CA,bronze
cust_3705,UK,silver
cust_3706,UK,silver
cust_3707,FR,bronze
cust_3708,IN,bronze
cust_3709,UK,silver
cust_3710,FR,gold
cust_3711,CA,bronze
cust_3712,UK,silver
cust_3713,FR,bronze
cust_3714,IN,silver
cust_3715,UK,bronze
cust_3716,CA,silver
cust_3717,CA,silver
cust_3718,FR,silver
cust_3719,IN,bronze
cust_3720,FR,bronze
cust_3721,US,bronze
cust_3722,DE,bronze
cust_3723,FR,bronze
cust_3724,CA,bronze
cust_3725,CA,bronze
cust_3726,IN,silver
cust_3727,DE,bronze
cust_3728,US,silver
cust_3729,UK,bronze
cust_3730,US,bronze
cust_3731,IN,bronze
cust_3732,IN,bronze
cust_3733,DE,silver
cust_3734,FR,bronze
cust_3735,FR,bronze
cust_3736,CA,bronze
cust_3737,IN,gold
cust_3738,CA,bronze
cust_3739,FR,bronze
cust_3740,DE,bronze
cust_3741,IN,bronze
cust_3742,CA,gold
cust_3743,UK,bronze
cust_3744,CA,bronze
cust_3745,CA,bronze
cust_3746,DE,bronze
cust_3747,FR,bronze
cust_3748,UK,silver
cust_3749,CA,bronze
cust_3750,UK,silver
cust_3751,US,bronze
cust_3752,FR,bronze
cust_3753,FR,bronze
cust_3754,UK,gold
cust_3755,IN,gold
cust_3756,DE,bronze
cust_3757,US,bronze
cust_3758,CA,bronze
cust_3759,IN,silver
cust_3760,FR,bronze
cust_3761,DE,bronze
cust_3762,US,bronze
cust_3763,IN,silver
cust_3764,DE,bronze
cust_3765,UK,bronze
cust_3766,IN,bronze
cust_3767,FR,bronze
cust_3768,CA,bronze
cust_3769,US,silver
cust_3770,CA,bronze
cust_3771,CA,bronze
cust_3772,CA,silver
cust_3773,IN,bronze
cust_3774,DE,silver
cust_3775,DE,bronze
cust_3776,FR,bronze
cust_3777,DE,silver
cust_3778,CA,gold
cust_3779,FR,bronze
cust_3780,FR,bronze
cust_3781,IN,silver
cust_3782,IN,silver
cust_3783,FR,bronze
cust_3784,US,bronze
cust_3785,DE,gold
cust_3786,DE,bronze
cust_3787,UK,bronze
cust_3788,FR,silver
cust_3789,FR,bronze
cust_3790,IN,bronze
cust_3791,CA,silver
cust_3792,UK,bronze
cust_3793,CA,bronze
cust_3794,IN,bronze
cust_3795,US,silver
cust_3796,UK,bronze
cust_3797,FR,bronze
cust_3798,UK,bronze
cust_3799,UK,bronze
cust_3800,US,silver
cust_3801,US,bronze
cust_3802,CA,gold
cust_3803,UK,silver
cust_3804,CA,gold
cust_3805,US,bronze
cust_3806,DE,bronze
cust_3807,UK,bronze
cust_3808,FR,silver
cust_3809,IN,bronze
cust_3810,UK,silver
cust_3811,IN,bronze
cust_3812,FR,bronze
cust_3813,CA,bronze
cust_3814,CA,gold
cust_3815,DE,silver
cust_3816,US,bronze
cust_3817,DE,bronze
cust_3818,DE,bronze
cust_3819,CA,gold
cust_3820,CA,silver
cust_3821,IN,silver
cust_3822,FR,bronze
cust_3823,FR,bronze
cust_3824,UK,bronze
cust_3825,UK,bronze
cust_3826,DE,bronze
cust_3827,US,silver
cust_3828,UK,bronze
cust_3829,US,silver
cust_3830,DE,bronze
cust_3831,US,bronze
cust_3832,FR,silver
cust_3833,UK,silver
cust_3834,UK,silver
cust_3835,US,bronze
cust_3836,US,silver
cust_3837,IN,bronze
cust_3838,CA,bronze
cust_3839,DE,bronze
cust_3840,CA,silver
cust_3841,US,bronze
cust_3842,FR,bronze
cust_3843,CA,bronze
cust_3844,US,bronze
cust_3845,CA,silver
cust_3846,DE,bronze
cust_3847,UK,silver
cust_3848,FR,silver
cust_3849,CA,silver
cust_3850,DE,bronze
cust_3851,FR,bronze
cust_3852,IN,bronze
cust_3853,DE,silver
cust_3854,IN,bronze
cust_3855,US,bronze
cust_3856,US,gold
cust_3857,UK,bronze
cust_3858,DE,bronze
cust_3859,CA,bronze
cust_3860,CA,bronze
cust_3861,DE,bronze
cust_3862,FR,bronze
cust_3863,CA,bronze
cust_3864,CA,bronze
cust_3865,FR,gold
cust_3866,DE,silver
cust_3867,FR,bronze
cust_3868,FR,silver
cust_3869,FR,bronze
cust_3870,CA,bronze
cust_3871,CA,bronze
cust_3872,US,silver
cust_3873,DE,bronze
cust_3874,CA,silver
cust_3875,CA,silver
cust_3876,US,bronze
cust_3877,FR,bronze
cust_3878,DE,silver
cust_3879,CA,silver
cust_3880,FR,silver
cust_3881,US,bronze
cust_3882,DE,bronze
cust_3883,US,bronze
cust_3884,US,bronze
cust_3885,UK,bronze
cust_3886,IN,gold
cust_3887,DE,silver
cust_3888,FR,bronze
cust_3889,FR,silver
cust_3890,DE,silver
cust_3891,UK,bronze
cust_3892,UK,bronze
cust_3893,DE,bronze
cust_3894,UK,gold
cust_3895,FR,bronze
cust_3896,DE,silver
cust_3897,IN,bronze
cust_3898,FR,bronze
cust_3899,IN,bronze
cust_3900,US,bronze
cust_3901,IN,bronze
cust_3902,FR,silver
cust_3903,IN,silver
cust_3904,CA,bronze
cust_3905,CA,silver
cust_3906,UK,silver
cust_3907,DE,bronze
cust_3908,IN,bronze
cust_3909,CA,bronze
cust_3910,DE,silver
cust_3911,DE,bronze
cust_3912,FR,bronze
cust_3913,IN,bronze
cust_3914,US,bronze
cust_3915,US,gold
cust_3916,UK,silver
cust_3917,CA,silver
cust_3918,US,bronze
cust_3919,US,bronze
cust_3920,CA,gold
cust_3921,UK,bronze
cust_3922,CA,bronze
cust_3923,UK,bronze
cust_3924,FR,bronze
cust_3925,FR,bronze
cust_3926,FR,bronze
cust_3927,IN,bronze
cust_3928,US,bronze
cust_3929,IN,gold
cust_3930,CA,bronze
cust_3931,CA,bronze
cust_3932,US,silver
cust_3933,CA,bronze
cust_3934,US,bronze
cust_3935,CA,bronze
cust_3936,DE,silver
cust_3937,DE,silver
cust_3938,UK,bronze
cust_3939,CA,bronze
cust_3940,FR,bronze
cust_3941,FR,bronze
cust_3942,FR,bronze
cust_3943,US,bronze
cust_3944,CA,bronze
cust_3945,CA,bronze
cust_3946,FR,bronze
cust_3947,IN,bronze
cust_3948,DE,silver
cust_3949,IN,bronze
cust_3950,UK,bronze
cust_3951,IN,bronze
cust_3952,DE,bronze
cust_3953,DE,silver
cust_3954,DE,bronze
cust_3955,US,bronze
cust_3956,FR,silver
cust_3957,FR,bronze
cust_3958,UK,bronze
cust_3959,US,silver
cust_3960,IN,bronze
cust_3961,UK,silver
cust_3962,FR,silver
cust_3963,CA,bronze
cust_3964,UK,bronze
cust_3965,US,bronze
cust_3966,FR,bronze
cust_3967,FR,bronze
cust_3968,DE,bronze
cust_3969,CA,silver
cust_3970,FR,bronze
cust_3971,US,bronze
cust_3972,UK,silver
cust_3973,FR,bronze
cust_3974,CA,bronze
cust_3975,CA,bronze
cust_3976,US,bronze
cust_3977,US,bronze
cust_3978,US,bronze
cust_3979,FR,gold
cust_3980,DE,bronze
cust_3981,CA,silver
cust_3982,DE,bronze
cust_3983,UK,silver
cust_3984,UK,gold
cust_3985,DE,bronze
cust_3986,DE,bronze
cust_3987,CA,bronze
cust_3988,DE,bronze
cust_3989,US,silver
cust_3990,US,silver
cust_3991,FR,bronze
cust_3992,FR,bronze
cust_3993,UK,bronze
cust_3994,IN,gold
cust_3995,US,bronze
cust_3996,CA,bronze
cust_3997,FR,silver
cust_3998,CA,gold
cust_3999,CA,silver
cust_4000,US,bronze
cust_4001,US,bronze
cust_4002,US,silver
cust_4003,DE,bronze
cust_4004,UK,bronze
cust_4005,FR,silver
cust_4006,DE,silver
cust_4007,UK,silver
cust_4008,FR,silver
cust_4009,IN,bronze
