customer_id,country,tier
cust_4010,IN,bronze
cust_4011,DE,silver
cust_4012,US,bronze
cust_4013,US,silver
cust_4014,IN,bronze
cust_4015,IN,silver
cust_4016,CA,gold
cust_4017,IN,bronze
cust_4018,UK,silver
cust_4019,FR,bronze
cust_4020,FR,bronze
cust_4021,DE,bronze
cust_4022,IN,bronze
cust_4023,CA,gold
cust_4024,FR,bronze
cust_4025,FR,gold
cust_4026,US,bronze
cust_4027,DE,silver
cust_4028,DE,silver
cust_4029,DE,gold
cust_4030,US,silver
cust_4031,UK,bronze
cust_4032,CA,bronze
cust_4033,CA,bronze
cust_4034,FR,bronze
cust_4035,CA,bronze
cust_4036,FR,bronze
cust_4037,DE,bronze
cust_4038,IN,silver
cust_4039,IN,bronze
cust_4040,CA,bronze
cust_4041,DE,bronze
cust_4042,US,bronze
cust_4043,DE,silver
cust_4044,US,bronze
cust_4045,UK,bronze
cust_4046,CA,bronze
cust_4047,UK,bronze
cust_4048,FR,bronze
cust_4049,US,bronze
cust_4050,IN,bronze
cust_4051,FR,silver
cust_4052,CA,bronze
cust_4053,IN,bronze
cust_4054,IN,silver
cust_4055,US,gold
cust_4056,IN,gold
cust_4057,UK,bronze
cust_4058,FR,bronze
cust_4059,IN,bronze
cust_4060,CA,gold
cust_4061,DE,bronze
cust_4062,US,bronze
cust_4063,IN,silver
cust_4064,DE,silver
cust_4065,UK,bronze
cust_4066,FR,bronze
cust_4067,US,bronze
cust_4068,DE,bronze
cust_4069,CA,bronze
cust_4070,IN,gold
cust_4071,IN,gold
cust_4072,IN,bronze
cust_4073,DE,silver
cust_4074,IN,bronze
cust_4075,IN,silver
cust_4076,IN,bronze
cust_4077,DE,silver
cust_4078,FR,bronze
cust_4079,FR,bronze
cust_4080,CA,silver
cust_4081,CA,bronze
cust_4082,UK,silver
cust_4083,CA,bronze
cust_4084,DE,silver
cust_4085,FR,silver
cust_4086,UK,silver
cust_4087,UK,bronze
cust_4088,CA,silver
cust_4089,US,bronze
cust_4090,UK,bronze
cust_4091,CA,bronze
cust_4092,UK,bronze
cust_4093,FR,bronze
cust_4094,DE,gold
cust_4095,FR,silver
cust_4096,US,bronze
cust_4097,IN,bronze
cust_4098,DE,bronze
cust_4099,FR,silver
cust_4100,IN,bronze
cust_4101,CA,bronze
cust_4102,CA,gold
cust_4103,IN,bronze
cust_4104,CA,silver
cust_4105,DE,bronze
cust_4106,FR,bronze
cust_4107,FR,silver
cust_4108,IN,gold
cust_4109,US,silver
cust_4110,CA,bronze
cust_4111,IN,bronze
cust_4112,US,bronze
cust_4113,US,gold
cust_4114,CA,bronze
cust_4115,FR,silver
cust_4116,UK,bronze
cust_4117,DE,bronze
cust_4118,FR,silver
cust_4119,US,silver
cust_4120,DE,bronze
cust_4121,IN,bronze
cust_4122,IN,silver
cust_4123,UK,bronze
cust_4124,UK,silver
cust_4125,DE,silver
cust_4126,FR,bronze
cust_4127,DE,silver
cust_4128,US,silver
cust_4129,FR,bronze
cust_4130,IN,silver
cust_4131,CA,bronze
cust_4132,US,bronze
cust_4133,FR,silver
cust_4134,IN,silver
cust_4135,UK,silver
cust_4136,IN,bronze
cust_4137,US,bronze
cust_4138,FR,bronze
cust_4139,FR,bronze
cust_4140,IN,bronze
cust_4141,IN,bronze
cust_4142,FR,gold
cust_4143,FR,silver
cust_4144,FR,bronze
cust_4145,US,silver
cust_4146,US,bronze
cust_4147,CA,bronze
cust_4148,DE,gold
cust_4149,US,silver
cust_4150,CA,bronze
cust_4151,US,bronze
cust_4152,UK,gold
cust_4153,IN,bronze
cust_4154,IN,bronze
cust_4155,IN,bronze
cust_4156,UK,bronze
cust_4157,FR,bronze
cust_4158,DE,silver
cust_4159,CA,bronze
cust_4160,IN,silver
cust_4161,FR,gold
cust_4162,US,bronze
cust_4163,CA,bronze
cust_4164,DE,bronze
cust_4165,US,bronze
cust_4166,DE,bronze
cust_4167,CA,bronze
cust_4168,CA,bronze
cust_4169,CA,bronze
cust_4170,FR,bronze
cust_4171,US,bronze
cust_4172,US,bronze
cust_4173,IN,silver
cust_4174,FR,gold
cust_4175,IN,bronze
cust_4176,UK,bronze
cust_4177,IN,bronze
cust_4178,US,silver
cust_4179,DE,bronze
cust_4180,IN,bronze
cust_4181,FR,bronze
cust_4182,UK,silver
cust_4183,IN,silver
cust_4184,IN,gold
cust_4185,FR,silver
cust_4186,DE,bronze
cust_4187,FR,silver
cust_4188,US,silver
cust_4189,UK,bronze
cust_4190,DE,bronze
cust_4191,US,silver
cust_4192,IN,bronze
cust_4193,FR,silver
cust_4194,DE,silver
cust_4195,US,bronze
cust_4196,CA,silver
cust_4197,US,bronze
cust_4198,CA,bronze
cust_4199,DE,bronze
cust_4200,IN,bronze
cust_4201,FR,bronze
cust_4202,FR,silver
cust_4203,CA,bronze
cust_4204,CA,bronze
cust_4205,US,silver
cust_4206,US,bronze
cust_4207,FR,silver
cust_4208,US,bronze
cust_4209,DE,silver
cust_4210,FR,bronze
cust_4211,FR,bronze
cust_4212,UK,bronze
cust_4213,DE,bronze
cust_4214,FR,silver
cust_4215,IN,silver
cust_4216,CA,bronze
cust_4217,US,bronze
cust_4218,UK,bronze
cust_4219,UK,silver
cust_4220,IN,bronze
cust_4221,DE,bronze
cust_4222,FR,bronze
cust_4223,CA,silver
cust_4224,US,bronze
cust_4225,FR,bronze
cust_4226,CA,silver
cust_4227,CA,bronze
cust_4228,CA,bronze
cust_4229,US,bronze
cust_4230,US,bronze
cust_4231,US,bronze
cust_4232,IN,gold
cust_4233,IN,silver
cust_4234,IN,gold
cust_4235,UK,silver
cust_4236,IN,bronze
cust_4237,DE,bronze
cust_4238,CA,gold
cust_4239,CA,silver
cust_4240,CA,bronze
cust_4241,DE,silver
cust_4242,US,silver
cust_4243,UK,silver
cust_4244,CA,bronze
cust_4245,DE,bronze
cust_4246,IN,bronze
cust_4247,DE,bronze
cust_4248,CA,bronze
cust_4249,CA,bronze
cust_4250,DE,bronze
cust_4251,DE,silver
cust_4252,UK,silver
cust_4253,IN,silver
cust_4254,CA,bronze
cust_4255,US,bronze
cust_4256,US,gold
cust_4257,UK,silver
cust_4258,UK,bronze
cust_4259,CA,bronze
cust_4260,FR,bronze
cust_4261,UK,bronze
cust_4262,CA,silver
cust_4263,IN,bronze
cust_4264,DE,bronze
cust_4265,UK,bronze
cust_4266,UK,silver
cust_4267,FR,bronze
cust_4268,UK,bronze
cust_4269,DE,silver
cust_4270,CA,bronze
cust_4271,DE,bronze
cust_4272,UK,bronze
cust_4273,UK,silver
cust_4274,DE,silver
cust_4275,US,silver
cust_4276,IN,bronze
cust_4277,FR,silver
cust_4278,DE,silver
cust_4279,IN,silver
cust_4280,IN,bronze
cust_4281,FR,bronze
cust_4282,UK,bronze
cust_4283,CA,bronze
cust_4284,UK,silver
cust_4285,DE,bronze
cust_4286,DE,silver
cust_4287,IN,bronze
cust_4288,UK,bronze
cust_4289,FR,bronze
cust_4290,DE,gold
cust_4291,FR,bronze
cust_4292,DE,silver
cust_4293,US,bronze
cust_4294,DE,bronze
cust_4295,FR,gold
cust_4296,CA,silver
cust_4297,US,bronze
cust_4298,UK,bronze
cust_4299,FR,bronze
cust_4300,DE,bronze
cust_4301,US,silver
cust_4302,IN,bronze
cust_4303,DE,silver
cust_4304,UK,silver
cust_4305,DE,bronze
cust_4306,US,bronze
cust_4307,CA,silver
cust_4308,DE,bronze
cust_4309,CA,bronze
cust_4310,DE,bronze
cust_4311,IN,bronze
cust_4312,DE,bronze
cust_4313,UK,bronze
cust_4314,CA,bronze
cust_4315,IN,gold
cust_4316,CA,silver
cust_4317,UK,bronze
cust_4318,UK,silver
cust_4319,CA,gold
cust_4320,UK,bronze
cust_4321,IN,silver
cust_4322,DE,bronze
cust_4323,FR,silver
cust_4324,US,silver
cust_4325,CA,bronze
cust_4326,US,silver
cust_4327,FR,bronze
cust_4328,CA,bronze
cust_4329,IN,gold
cust_4330,DE,bronze
cust_4331,DE,bronze
cust_4332,CA,silver
cust_4333,US,silver
cust_4334,FR,silver
cust_4335,DE,bronze
cust_4336,CA,silver
cust_4337,IN,silver
cust_4338,DE,bronze
cust_4339,IN,bronze
cust_4340,CA,bronze
cust_4341,UK,bronze
cust_4342,CA,bronze
cust_4343,FR,gold
cust_4344,IN,silver
cust_4345,IN,bronze
cust_4346,CA,silver
cust_4347,IN,bronze
cust_4348,CA,bronze
cust_4349,CA,gold
cust_4350,DE,silver
cust_4351,UK,bronze
cust_4352,FR,bronze
cust_4353,UK,gold
cust_4354,US,gold
cust_4355,UK,silver
cust_4356,CA,bronze
cust_4357,US,silver
cust_4358,DE,bronze
cust_4359,CA,silver
cust_4360,UK,bronze
cust_4361,FR,bronze
cust_4362,UK,silver
cust_4363,DE,bronze
cust_4364,DE,bronze
cust_4365,US,bronze
cust_4366,IN,silver
cust_4367,FR,silver
cust_4368,FR,bronze
cust_4369,FR,silver
cust_4370,IN,bronze
cust_4371,IN,bronze
cust_4372,CA,gold
cust_4373,CA,bronze
cust_4374,US,gold
cust_4375,US,bronze
cust_4376,IN,gold
cust_4377,US,bronze
cust_4378,FR,bronze
cust_4379,US,gold
cust_4380,IN,silver
cust_4381,FR,silver
cust_4382,UK,bronze
cust_4383,DE,bronze
cust_4384,DE,bronze
cust_4385,CA,bronze
cust_4386,UK,bronze
cust_4387,IN,bronze
cust_4388,UK,bronze
cust_4389,DE,bronze
cust_4390,UK,silver
cust_4391,UK,bronze
cust_4392,DE,bronze
cust_4393,US,bronze
cust_4394,FR,bronze
cust_4395,DE,bronze
cust_4396,CA,gold
cust_4397,CA,bronze
cust_4398,IN,bronze
cust_4399,UK,silver
cust_4400,CA,bronze
cust_4401,IN,silver
cust_4402,CA,bronze
cust_4403,DE,gold
cust_4404,US,bronze
cust_4405,UK,silver
cust_4406,DE,silver
cust_4407,CA,bronze
cust_4408,DE,silver
cust_4409,FR,bronze
cust_4410,IN,gold
cust_4411,CA,bronze
cust_4412,US,bronze
cust_4413,US,silver
cust_4414,UK,silver
cust_4415,FR,bronze
cust_4416,FR,silver
cust_4417,UK,bronze
cust_4418,US,bronze
cust_4419,US,silver
cust_4420,FR,bronze
cust_4421,CA,bronze
cust_4422,DE,bronze
cust_4423,FR,bronze
cust_4424,CA,silver
cust_4425,DE,silver
cust_4426,DE,bronze
cust_4427,US,silver
cust_4428,CA,silver
cust_4429,UK,bronze
cust_4430,FR,silver
cust_4431,FR,silver
cust_4432,IN,bronze
cust_4433,DE,bronze
cust_4434,CA,bronze
cust_4435,FR,gold
cust_4436,IN,bronze
cust_4437,DE,silver
cust_4438,FR,silver
cust_4439,IN,bronze
cust_4440,UK,silver
cust_4441,DE,bronze
cust_4442,US,gold
cust_4443,UK,silver
cust_4444,DE,bronze
cust_4445,US,silver
cust_4446,CA,bronze
cust_4447,IN,bronze
cust_4448,CA,bronze
cust_4449,UK,silver
cust_4450,IN,bronze
cust_4451,DE,bronze
cust_4452,US,bronze
cust_4453,DE,silver
cust_4454,US,bronze
cust_4455,US,silver
cust_4456,US,bronze
cust_4457,UK,gold
cust_4458,IN,bronze
cust_4459,UK,silver
cust_4460,DE,silver
cust_4461,IN,bronze
cust_4462,UK,bronze
cust_4463,DE,bronze
cust_4464,UK,bronze
cust_4465,CA,bronze
cust_4466,US,bronze
cust_4467,US,silver
cust_4468,FR,silver
cust_4469,US,bronze
cust_4470,DE,bronze
cust_4471,DE,bronze
cust_4472,DE,bronze
cust_4473,DE,silver
cust_4474,CA,bronze
cust_4475,CA,bronze
cust_4476,FR,silver
cust_4477,CA,silver
cust_4478,CA,bronze
cust_4479,US,bronze
cust_4480,FR,bronze
cust_4481,DE,bronze
cust_4482,IN,gold
cust_4483,DE,bronze
cust_4484,UK,silver
cust_4485,US,silver
cust_4486,US,gold
cust_4487,UK,bronze
cust_4488,DE,bronze
cust_4489,CA,gold
cust_4490,US,bronze
cust_4491,DE,bronze
cust_4492,UK,gold
cust_4493,US,silver
cust_4494,DE,gold
cust_4495,UK,bronze
cust_4496,IN,bronze
cust_4497,UK,bronze
cust_4498,UK,silver
cust_4499,US,silver
cust_4500,US,bronze
cust_4501,IN,bronze
cust_4502,CA,gold
cust_4503,DE,bronze
cust_4504,DE,silver
cust_4505,IN,silver
cust_4506,UK,silver
cust_4507,FR,gold
cust_4508,US,silver
cust_4509,US,silver
cust_4510,FR,bronze
cust_4511,FR,bronze
cust_4512,CA,bronze
cust_4513,DE,bronze
cust_4514,UK,silver
cust_4515,IN,bronze
cust_4516,FR,bronze
cust_4517,UK,bronze
cust_4518,IN,bronze
cust_4519,DE,bronze
cust_4520,CA,bronze
cust_4521,UK,bronze
cust_4522,UK,bronze
cust_4523,DE,bronze
cust_4524,IN,bronze
cust_4525,IN,bronze
cust_4526,DE,gold
cust_4527,US,bronze
cust_4528,IN,bronze
cust_4529,IN,bronze
cust_4530,FR,bronze
cust_4531,DE,bronze
cust_4532,DE,bronze
cust_4533,FR,bronze
cust_4534,US,silver
cust_4535,FR,silver
cust_4536,DE,bronze
cust_4537,IN,gold
cust_4538,DE,bronze
cust_4539,DE,bronze
cust_4540,CA,bronze
cust_4541,DE,bronze
cust_4542,FR,bronze
cust_4543,DE,silver
cust_4544,UK,bronze
cust_4545,UK,bronze
cust_4546,FR,gold
cust_4547,FR,silver
cust_4548,US,bronze
cust_4549,US,bronze
cust_4550,IN,silver
cust_4551,US,bronze
cust_4552,US,bronze
cust_4553,US,bronze
cust_4554,DE,bronze
cust_4555,FR,bronze
cust_4556,UK,gold
cust_4557,UK,bronze
cust_4558,UK,silver
cust_4559,US,bronze
cust_4560,FR,bronze
cust_4561,FR,bronze
cust_4562,UK,bronze
cust_4563,CA,bronze
cust_4564,UK,bronze
cust_4565,IN,silver
cust_4566,DE,silver
cust_4567,CA,bronze
cust_4568,UK,silver
cust_4569,DE,silver
cust_4570,FR,bronze
cust_4571,US,silver
cust_4572,DE,bronze
cust_4573,IN,bronze
cust_4574,IN,bronze
cust_4575,CA,bronze
cust_4576,FR,bronze
cust_4577,UK,bronze
cust_4578,UK,bronze
cust_4579,CA,silver
cust_4580,CA,bronze
cust_4581,UK,gold
cust_4582,IN,gold
cust_4583,US,bronze
cust_4584,CA,silver
cust_4585,IN,bronze
cust_4586,US,bronze
cust_4587,DE,bronze
cust_4588,UK,silver
cust_4589,DE,bronze
cust_4590,DE,silver
cust_4591,US,bronze
cust_4592,DE,bronze
cust_4593,DE,bronze
cust_4594,FR,bronze
cust_4595,US,bronze
cust_4596,IN,bronze
cust_4597,CA,silver
cust_4598,US,bronze
cust_4599,DE,bronze
cust_4600,DE,bronze
cust_4601,CA,bronze
cust_4602,IN,bronze
cust_4603,DE,bronze
cust_4604,US,silver
cust_4605,CA,bronze
cust_4606,UK,bronze
cust_4607,CA,bronze
cust_4608,UK,silver
cust_4609,US,bronze
cust_4610,IN,bronze
cust_4611,US,silver
cust_4612,FR,bronze
cust_4613,IN,silver
cust_4614,FR,bronze
cust_4615,CA,silver
cust_4616,UK,bronze
cust_4617,FR,bronze
cust_4618,CA,bronze
cust_4619,FR,silver
cust_4620,CA,bronze
cust_4621,US,silver
cust_4622,UK,gold
cust_4623,US,bronze
cust_4624,US,bronze
cust_4625,IN,bronze
cust_4626,US,bronze
cust_4627,IN,bronze
cust_4628,US,silver
cust_4629,UK,silver
cust_4630,FR,bronze
cust_4631,IN,gold
cust_4632,US,bronze
cust_4633,US,bronze
cust_4634,CA,bronze
cust_4635,IN,silver
cust_4636,IN,bronze
cust_4637,US,bronze
cust_4638,FR,bronze
cust_4639,CA,bronze
cust_4640,UK,bronze
cust_4641,FR,bronze
cust_4642,DE,bronze
cust_4643,FR,bronze
cust_4644,FR,silver
cust_4645,DE,bronze
cust_4646,IN,bronze
cust_4647,FR,bronze
cust_4648,CA,bronze
cust_4649,US,silver
cust_4650,IN,silver
cust_4651,DE,bronze
cust_4652,UK,bronze
cust_4653,FR,bronze
cust_4654,DE,silver
cust_4655,CA,gold
cust_4656,UK,bronze
cust_4657,IN,bronze
cust_4658,UK,silver
cust_4659,UK,bronze
cust_4660,DE,bronze
cust_4661,US,bronze
cust_4662,CA,bronze
cust_4663,CA,silver
cust_4664,US,gold
cust_4665,CA,gold
cust_4666,FR,silver
cust_4667,US,silver
cust_4668,IN,bronze
cust_4669,US,bronze
cust_4670,UK,silver
cust_4671,UK,bronze
cust_4672,IN,bronze
cust_4673,DE,bronze
cust_4674,US,bronze
cust_4675,CA,gold
cust_4676,UK,bronze
cust_4677,US,gold
cust_4678,CA,bronze
cust_4679,UK,silver
cust_4680,IN,bronze
cust_4681,CA,silver
cust_4682,CA,silver
cust_4683,IN,bronze
cust_4684,IN,silver
cust_4685,FR,gold
cust_4686,US,gold
cust_4687,CA,bronze
cust_4688,CA,bronze
cust_4689,UK,gold
cust_4690,IN,silver
cust_4691,IN,bronze
cust_4692,FR,bronze
cust_4693,US,bronze
cust_4694,IN,bronze
cust_4695,IN,bronze
cust_4696,UK,silver
cust_4697,US,bronze
cust_4698,UK,silver
cust_4699,DE,bronze
cust_4700,DE,bronze
cust_4701,IN,silver
cust_4702,UK,silver
cust_4703,IN,silver
cust_4704,DE,bronze
cust_4705,US,gold
cust_4706,IN,silver
cust_4707,DE,bronze
cust_4708,FR,bronze
cust_4709,US,silver
cust_4710,FR,silver
cust_4711,UK,silver
cust_4712,FR,bronze
cust_4713,CA,bronze
cust_4714,UK,bronze
cust_4715,UK,silver
cust_4716,UK,bronze
cust_4717,DE,bronze
cust_4718,FR,bronze
cust_4719,DE,bronze
cust_4720,FR,bronze
cust_4721,UK,silver
cust_4722,FR,bronze
cust_4723,US,bronze
cust_4724,IN,bronze
cust_4725,CA,silver
cust_4726,UK,bronze
cust_4727,DE,bronze
cust_4728,CA,bronze
cust_4729,US,silver
cust_4730,FR,gold
cust_4731,CA,bronze
cust_4732,IN,bronze
cust_4733,FR,bronze
cust_4734,US,gold
cust_4735,FR,bronze
cust_4736,FR,bronze
cust_4737,FR,bronze
cust_4738,DE,silver
cust_4739,IN,gold
cust_4740,CA,bronze
cust_4741,IN,silver
cust_4742,CA,bronze
cust_4743,IN,silver
cust_4744,DE,bronze
cust_4745,FR,bronze
cust_4746,CA,bronze
cust_4747,UK,bronze
cust_4748,IN,silver
cust_4749,UK,silver
cust_4750,IN,bronze
cust_4751,CA,gold
cust_4752,UK,bronze
cust_4753,UK,gold
cust_4754,IN,bronze
cust_4755,FR,silver
cust_4756,UK,silver
cust_4757,IN,bronze
cust_4758,UK,bronze
cust_4759,UK,silver
cust_4760,CA,bronze
cust_4761,DE,silver
cust_4762,IN,bronze
cust_4763,IN,silver
cust_4764,UK,bronze
cust_4765,CA,bronze
cust_4766,US,bronze
cust_4767,US,silver
cust_4768,FR,silver
cust_4769,US,bronze
cust_4770,DE,bronze
cust_4771,IN,bronze
cust_4772,US,bronze
cust_4773,UK,silver
cust_4774,US,gold
cust_4775,US,bronze
cust_4776,IN,bronze
cust_4777,CA,gold
cust_4778,UK,bronze
cust_4779,CA,gold
cust_4780,US,bronze
cust_4781,US,silver
cust_4782,FR,silver
cust_4783,IN,bronze
cust_4784,FR,gold
cust_4785,CA,bronze
cust_4786,CA,bronze
cust_4787,FR,bronze
cust_4788,DE,silver
cust_4789,CA,silver
cust_4790,US,bronze
cust_4791,DE,bronze
cust_4792,DE,bronze
cust_4793,US,bronze
cust_4794,IN,bronze
cust_4795,DE,bronze
cust_4796,UK,gold
cust_4797,US,gold
cust_4798,FR,silver
cust_4799,DE,silver
cust_4800,FR,bronze
cust_4801,DE,bronze
cust_4802,FR,bronze
cust_4803,IN,silver
cust_4804,DE,silver
cust_4805,DE,silver
cust_4806,CA,bronze
cust_4807,US,silver
cust_4808,DE,gold
cust_4809,IN,silver
cust_4810,UK,silver
cust_4811,US,bronze
cust_4812,US,bronze
cust_4813,FR,silver
cust_4814,IN,bronze
cust_4815,DE,bronze
cust_4816,CA,silver
cust_4817,FR,gold
cust_4818,CA,bronze
cust_4819,US,bronze
cust_4820,IN,bronze
cust_4821,CA,bronze
cust_4822,UK,bronze
cust_4823,UK,bronze
cust_4824,UK,gold
cust_4825,CA,gold
cust_4826,FR,gold
cust_4827,US,bronze
cust_4828,FR,bronze
cust_4829,US,bronze
cust_4830,CA,bronze
cust_4831,US,bronze
cust_4832,IN,bronze
cust_4833,FR,silver
cust_4834,DE,bronze
cust_4835,CA,bronze
cust_4836,DE,gold
cust_4837,FR,bronze
cust_4838,US,silver
cust_4839,FR,silver
cust_4840,FR,bronze
cust_4841,FR,bronze
cust_4842,UK,bronze
cust_4843,UK,bronze
cust_4844,CA,silver
cust_4845,UK,bronze
cust_4846,IN,bronze
cust_4847,US,bronze
cust_4848,CA,bronze
cust_4849,UK,silver
cust_4850,US,silver
cust_4851,CA,bronze
cust_4852,FR,gold
cust_4853,UK,bronze
cust_4854,UK,bronze
cust_4855,US,bronze
cust_4856,IN,silver
cust_4857,UK,gold
cust_4858,US,bronze
cust_4859,DE,silver
cust_4860,IN,bronze
cust_4861,US,bronze
cust_4862,IN,gold
cust_4863,US,bronze
cust_4864,CA,bronze
cust_4865,UK,bronze
cust_4866,US,bronze
cust_4867,UK,gold
cust_4868,UK,gold
cust_4869,US,bronze
cust_4870,FR,bronze
cust_4871,US,silver
cust_4872,CA,bronze
cust_4873,UK,gold
cust_4874,US,silver
cust_4875,US,bronze
cust_4876,FR,bronze
cust_4877,CA,bronze
cust_4878,IN,gold
cust_4879,UK,bronze
cust_4880,IN,bronze
cust_4881,IN,silver
cust_4882,CA,silver
cust_4883,IN,silver
cust_4884,CA,silver
cust_4885,FR,bronze
cust_4886,FR,bronze
cust_4887,IN,silver
cust_4888,CA,bronze
cust_4889,CA,gold
cust_4890,CA,bronze
cust_4891,UK,bronze
cust_4892,DE,bronze
cust_4893,DE,gold
cust_4894,FR,bronze
cust_4895,UK,silver
cust_4896,DE,gold
cust_4897,DE,bronze
cust_4898,DE,silver
cust_4899,DE,bronze
cust_4900,US,silver
cust_4901,UK,bronze
cust_4902,UK,bronze
cust_4903,UK,bronze
cust_4904,CA,bronze
cust_4905,UK,bronze
cust_4906,DE,bronze
cust_4907,DE,bronze
cust_4908,IN,silver
cust_4909,IN,silver
cust_4910,CA,bronze
cust_4911,DE,bronze
cust_4912,CA,bronze
cust_4913,DE,gold
cust_4914,CA,bronze
cust_4915,CA,silver
cust_4916,IN,gold
cust_4917,IN,bronze
cust_4918,UK,bronze
cust_4919,CA,silver
cust_4920,DE,silver
cust_4921,US,bronze
cust_4922,US,bronze
cust_4923,IN,silver
cust_4924,CA,bronze
cust_4925,FR,silver
cust_4926,FR,silver
cust_4927,CA,silver
cust_4928,UK,silver
cust_4929,UK,gold
cust_4930,FR,bronze
cust_4931,IN,bronze
cust_4932,US,silver
cust_4933,UK,bronze
cust_4934,IN,gold
cust_4935,IN,bronze
cust_4936,US,silver
cust_4937,CA,silver
cust_4938,DE,bronze
cust_4939,CA,bronze
cust_4940,IN,gold
cust_4941,DE,silver
cust_4942,IN,bronze
cust_4943,CA,bronze
cust_4944,FR,silver
cust_4945,CA,silver
cust_4946,DE,bronze
cust_4947,CA,bronze
cust_4948,CA,gold
cust_4949,DE,bronze
cust_4950,CA,bronze
cust_4951,DE,bronze
cust_4952,US,bronze
cust_4953,US,gold
cust_4954,FR,bronze
cust_4955,IN,silver
cust_4956,UK,bronze
cust_4957,DE,bronze
cust_4958,FR,silver
cust_4959,DE,silver
cust_4960,IN,bronze
cust_4961,DE,silver
cust_4962,UK,bronze
cust_4963,DE,bronze
cust_4964,IN,bronze
cust_4965,FR,silver
cust_4966,US,bronze
cust_4967,FR,bronze
cust_4968,IN,gold
cust_4969,UK,bronze
cust_4970,US,bronze
cust_4971,FR,bronze
cust_4972,IN,silver
cust_4973,CA,bronze
cust_4974,UK,silver
cust_4975,UK,bronze
cust_4976,UK,bronze
cust_4977,UK,gold
cust_4978,IN,bronze
cust_4979,DE,silver
cust_4980,IN,bronze
cust_4981,CA,bronze
cust_4982,IN,bronze
cust_4983,IN,bronze
cust_4984,UK,bronze
cust_4985,US,bronze
cust_4986,CA,silver
cust_4987,FR,bronze
cust_4988,FR,silver
cust_4989,FR,bronze
cust_4990,CA,silver
cust_4991,CA,silver
cust_4992,US,bronze
cust_4993,FR,silver
cust_4994,CA,silver
cust_4995,IN,bronze
cust_4996,DE,bronze
cust_4997,US,silver
cust_4998,US,bronze
cust_4999,FR,silver
